"","bias","bias.abs","variance","MSE"
"1",0.235427231300532,0.235427231300532,0.0911852444956009,0.137492701283875
"2",0.1031898222892,0.1031898222892,0.017795242934489,0.0266638580651167
"3",-0.192156145808807,0.192156145808807,0.0302919484232187,0.0641867379529923
"4",-0.254995114669822,0.254995114669822,0.0350449395562746,0.096562954106123
"5",0.0146352025139458,0.0146352025139458,0.0195421241325138,0.0178021008718866
"6",0.0514062746471382,0.0514062746471382,0.0122056642177518,0.0136277028690736
"7",-0.190834500543916,0.190834500543916,0.0289980778303947,0.0625160766452011
"8",0.352269447716919,0.352269447716919,0.0175747310752304,0.13991102176249
"9",-0.00489398413022335,0.00489398413022335,0.000699215654162609,0.000653245169413226
"10",0.00514917356450462,0.00514917356450462,0.0455575353774642,0.0410282958281151
"11",0.11624840647397,0.11624840647397,0.00456920680216936,0.0176259781296898
"12",0.259181490470845,0.259181490470845,0.0122280926500828,0.0781803283877631
"13",0.0583954952189853,0.0583954952189853,0.00571380890412857,0.00855246187558624
"14",0.247482704956228,0.247482704956228,0.0283898871770509,0.0867985877117974
"15",-0.0092702401939434,0.0092702401939434,0.0171864698290777,0.0155537601994233
"16",0.28060664900599,0.28060664900599,0.0191295468129166,0.0959566835979958
"17",0.0949242348687989,0.0949242348687989,0.0193940276340859,0.0264652352361042
"18",-0.125661566046239,0.125661566046239,0.0249499377608674,0.038245773165974
"19",-0.216908257446587,0.216908257446587,0.0310161287200516,0.0749637079965611
"20",0.149065560256119,0.149065560256119,0.0163273413194147,0.0369151484419439
"21",0.0670106753889352,0.0670106753889352,0.0462009982163553,0.046071329010801
"22",-0.204372688742788,0.204372688742788,0.0385001333335464,0.0764183159041483
"23",-0.150766345620172,0.150766345620172,0.0134980417825838,0.0348787285759867
"24",0.016797161879911,0.016797161879911,0.0331476949642366,0.0301150701150329
"25",-0.317830771949181,0.317830771949181,0.0147125362277038,0.114257682202746
"26",0.261633023044549,0.261633023044549,0.0161215582123645,0.0829612411385574
"27",-0.0462492353038805,0.0462492353038805,0.0331060101798435,0.0319344009280528
"28",-0.19281965328302,0.19281965328302,0.00473348545013852,0.0414395555973088
"29",0.978063422278056,0.978063422278056,0.0572944998342687,1.0081731078491
"30",0.0309378618235494,0.0309378618235494,0.0282284444253395,0.0263627512770186
"31",0.0540700827980252,0.0540700827980252,0.0318618970294886,0.0315992811803251
"32",0.309059427058174,0.309059427058174,0.0394257473306449,0.131000902051107
"33",0.26767735145489,0.26767735145489,0.00824325587256083,0.0790700947672093
"34",-0.0186265670566779,0.0186265670566779,0.0362241157588484,0.0329486531832805
"35",0.110533846635272,0.110533846635272,0.0377339760133472,0.0461783096640024
"36",0.0374149133634518,0.0374149133634518,0.010418386199035,0.0107764233211261
"37",0.36570161719504,0.36570161719504,0.0197636825201076,0.151524987087165
"38",0.120363148986282,0.120363148986282,0.0395376188543523,0.0500711446028109
"39",-0.122142205146443,0.122142205146443,0.00965443172072361,0.023607706826687
"40",-0.102138895288049,0.102138895288049,0.00549899466996713,0.0153814491336335
"41",-0.10807378271731,0.10807378271731,0.0344878931930286,0.042719046384554
"42",-0.0984718584269433,0.0984718584269433,0.0167043758585975,0.0247306451747937
"43",-0.111190249399179,0.111190249399179,0.0171768912170223,0.0278224736567716
"44",-0.21734181377423,0.21734181377423,0.0282414358914718,0.0726547563169966
"45",-0.0638322315786681,0.0638322315786681,0.0047046578673413,0.0083087458689199
"46",-0.235564613450998,0.235564613450998,0.0115065980121562,0.0658466253212587
"47",0.0732675191253702,0.0732675191253702,0.0300233773966695,0.032389169015789
"48",-0.158565011634358,0.158565011634358,0.0151131187898777,0.038744669825494
"49",-0.13374335277195,0.13374335277195,0.00629256131332791,0.0235505895926773
"50",0.675300059491031,0.675300059491031,0.0280865319938329,0.481308049143039
"51",0.293356382418534,0.293356382418534,0.038958168593818,0.121120318840125
"52",0.488059873743086,0.488059873743086,0.00568159295350547,0.243315874016272
"53",0.418433321607839,0.418433321607839,0.0217705280056173,0.194679919836824
"54",0.403139733319,0.403139733319,0.0329109120065569,0.192141465386416
"55",-0.080805044503698,0.080805044503698,0.0148382352964433,0.0198838669840436
"56",0.173043342731048,0.173043342731048,0.0306987026163703,0.0575728308182684
"57",0.333677765458048,0.333677765458048,0.0365240412706472,0.144212488304659
"58",0.0283659917856927,0.0283659917856927,0.0161066491799797,0.0153006137519677
"59",-0.141652433047627,0.141652433047627,0.00964676238567928,0.0287474979354239
"60",-0.0386143747873231,0.0386143747873231,0.018100081541469,0.0177811433275379
"61",-0.1380739733147,0.1380739733147,0.0395955615973278,0.0547004275445036
"62",0.302500846129711,0.302500846129711,0.0387360496047763,0.12636920655349
"63",0.0910708989024354,0.0910708989024354,0.0227913007732023,0.0288060793227797
"64",0.0162991080066559,0.0162991080066559,0.00960919329583046,0.00891393488806004
"65",-0.106995105831033,0.106995105831033,0.0354416265445187,0.0433454165618608
"66",0.435495056572806,0.435495056572806,0.0305447368169003,0.217146207434562
"67",0.305971666977836,0.305971666977836,0.0218442985582291,0.113278529695602
"68",0.272626478472482,0.272626478472482,0.0550744898899553,0.123892237665266
"69",0.201521333913885,0.201521333913885,0.0235917767443946,0.0618434470923869
"70",0.185192645151395,0.185192645151395,0.0203673620343512,0.0526269416490867
"71",-0.266622114036327,0.266622114036327,0.0378708895266612,0.105171152267195
"72",0.452318273290965,0.452318273290965,0.0143615853684229,0.217517247184501
"73",0.31625933505794,0.31625933505794,0.0103740193327936,0.109356584410805
"74",0.102071504468768,0.102071504468768,0.0173097090306722,0.0259973301521227
"75",-0.0995651434672423,0.0995651434672423,0.0420781747253898,0.0477835750465033
"76",-0.205423340961419,0.205423340961419,0.0772079180216307,0.111685875231219
"77",-0.174050420269401,0.174050420269401,0.00508665394645707,0.0348715373477665
"78",0.271578334888134,0.271578334888134,0.0223067338630106,0.0938308524573209
"79",-0.0110769834014002,0.0110769834014002,0.0217835669991292,0.0197279098604912
"80",0.0794019058079689,0.0794019058079689,0.0249372967699774,0.0287482297389173
"81",-0.0623448848351865,0.0623448848351865,0.013905660089687,0.016401978745831
"82",-0.230677343789604,0.230677343789604,0.0170393369642548,0.0685474402056566
"83",-0.233481378598899,0.233481378598899,0.0167454396986579,0.0695844498812347
"84",-0.00826469618129133,0.00826469618129133,0.0155178790983364,0.0140343963914718
"85",0.442152172260166,0.442152172260166,0.0170374651350956,0.21083226205597
"86",-0.16176314933722,0.16176314933722,0.0301662175368816,0.0533169122666891
"87",-0.0509985763955363,0.0509985763955363,0.0237361302721205,0.0239633720392798
"88",0.288264655944624,0.288264655944624,0.0246740738690217,0.105303178348992
"89",0.395563529244407,0.395563529244407,0.023092234600111,0.17725351680839
"90",-0.211018949322362,0.211018949322362,0.0380270305144898,0.0787533244361545
"91",-0.0900324791306937,0.0900324791306937,0.0368898638514267,0.0413067247647029
"92",-0.0461668038289772,0.0461668038289772,0.0315079605003265,0.0304885382260771
"93",0.257250762142075,0.257250762142075,0.00934615355634433,0.0745894928233885
"94",0.103641607753828,0.103641607753828,0.00466179984584648,0.0149372027190602
"95",-0.224149442161995,0.224149442161995,0.0102069472945491,0.0594292249866275
"96",-0.0883419183178066,0.0883419183178066,0.0257321876481626,0.0309632634154164
"97",-0.132085553938784,0.132085553938784,0.0255082410070484,0.040404010465659
"98",-0.256773701131839,0.256773701131839,0.0450093880916437,0.106441182875422
"99",-0.22073702997112,0.22073702997112,0.0159690424865855,0.0630969746383981
"100",-0.39299415179754,0.39299415179754,0.00508872560456094,0.159024256391173
"101",-0.186331890302523,0.186331890302523,0.024971046514597,0.0571935152068487
"102",-0.362580214494384,0.362580214494384,0.0125560075746993,0.142764818760023
"103",-0.187911377924412,0.187911377924412,0.0301808830276295,0.0624734806783176
"104",-0.471551528006965,0.471551528006965,0.0191782077587982,0.239621230548622
"105",-0.483471646440186,0.483471646440186,0.0156296246341075,0.247811495082281
"106",0.29513942010477,0.29513942010477,0.014768316288648,0.100398761959563
"107",0.264046851629307,0.264046851629307,0.0124452993025596,0.0809215092276529
"108",0.387143952737836,0.387143952737836,0.0291081304620898,0.176077757557357
"109",0.385509478907008,0.385509478907008,0.0139847864082257,0.161203866094556
"110",0.216348660276516,0.216348660276516,0.0650262165708024,0.105330337717166
"111",-0.271363011235306,0.271363011235306,0.004247615906147,0.0774607381822252
"112",0.12787726046837,0.12787726046837,0.0104380507740022,0.0257468394414974
"113",0.319549900070833,0.319549900070833,0.0168831312867645,0.117306956793368
"114",0.00657024033745746,0.00657024033745746,0.0208211537369322,0.0187822064213309
"115",-0.0236358667321791,0.0236358667321791,0.00596899989043806,0.00593075409757559
