"","bias","bias.abs","variance","MSE"
"1",0.00470317613587468,0.00470317613587468,0.000681917570441582,0.000690399084797812
"2",-0.00106704852367123,0.00106704852367123,0.000328031690655714,0.000322609649394468
"3",0.000163031102121791,0.000163031102121791,0.000765624784143325,0.000750338867600717
"4",0.00494209512730548,0.00494209512730548,0.000978472388439259,0.000983327244917811
"5",NA,NA,NA,NA
"6",0.0011475778672605,0.0011475778672605,0.000439003260152386,0.000431540129910765
"7",0.00450585738047726,0.00450585738047726,0.00077792775773095,0.000782671953309533
"8",0.00652241656467545,0.00652241656467545,0.000766717291480293,0.00079392486349384
"9",-0.00293302200121426,0.00293302200121426,0.000873652122068801,0.000864781697687032
"10",6.77452685360347e-05,6.77452685360347e-05,0.000696359284327884,0.000682436688062735
"11",-0.00229579694050386,0.00229579694050386,0.000558883282198458,0.000552976300146515
"12",-0.00463238760399498,0.00463238760399498,0.000571653622637557,0.000581679565098452
"13",0.00603318283221044,0.00603318283221044,0.000958014691863034,0.000975253693112651
"14",NA,NA,NA,NA
"15",-0.00612316370102584,0.00612316370102584,0.000813246680050863,0.000834474880159405
"16",NA,NA,NA,NA
"17",NA,NA,NA,NA
"18",-0.00150818770438654,0.00150818770438654,0.000608291813906002,0.000598400607779545
"19",-0.00224572911216536,0.00224572911216536,0.000903020880135592,0.000890003761778107
"20",-0.00229558117832962,0.00229558117832962,0.00066585058967493,0.000657803270827732
"21",0.00518825695162517,0.00518825695162517,0.00074260336467122,0.000754669307573882
"22",0.00176251158146434,0.00176251158146434,0.000692499956601554,0.000681756404544319
"23",0.00284455598653321,0.00284455598653321,0.000597118013971746,0.000593267152452833
"24",0.000150016954393428,0.000150016954393428,0.000747048334274258,0.000732129872675378
"25",NA,NA,NA,NA
"26",-0.00193075237867202,0.00193075237867202,0.000861195922832905,0.000847699809123994
"27",-0.00226683706180064,0.00226683706180064,0.000870068675989981,0.000857805852734934
"28",-0.00105165196436519,0.00105165196436519,0.00123015434669487,0.00120665723161513
"29",NA,NA,NA,NA
"30",-0.00245668459134285,0.00245668459134285,0.000837134187111396,0.00082642680255051
"31",NA,NA,NA,NA
"32",NA,NA,NA,NA
"33",-0.00192636193003837,0.00192636193003837,0.000694776027729475,0.000684591377460387
"34",NA,NA,NA,NA
"35",0.0067015651843042,0.0067015651843042,0.000903603594547767,0.00093044249857629
"36",NA,NA,NA,NA
"37",NA,NA,NA,NA
"38",0.0044362794678543,0.0044362794678543,0.000618765990286215,0.000626071245997397
"39",0.00176649242307536,0.00176649242307536,0.000732929631267457,0.00072139153412289
"40",0.00649983862513881,0.00649983862513881,0.000927973549262371,0.00095166198042997
"41",NA,NA,NA,NA
"42",NA,NA,NA,NA
"43",-0.00305678972385959,0.00305678972385959,0.000485764961193042,0.000485393625385074
"44",-0.00106242987991179,0.00106242987991179,0.000965086742762195,0.00094691376515668
"45",-0.00658339507781247,0.00658339507781247,0.000555996788727233,0.000588217943703254
"46",0.00189735122561274,0.00189735122561274,0.000690368725323434,0.0006801612924903
"47",NA,NA,NA,NA
"48",NA,NA,NA,NA
"49",0.00067258775809631,0.00067258775809631,0.000782901008488064,0.000767695362610644
"50",0.00151672997189312,0.00151672997189312,0.000554707437293225,0.000545913758354999
"51",0.0048581857432789,0.0048581857432789,0.00105936902336302,0.00106178361161196
"52",-0.00238331211117493,0.00238331211117493,0.00063165456039252,0.000624701645803943
"53",NA,NA,NA,NA
"54",NA,NA,NA,NA
"55",NA,NA,NA,NA
"56",0.00152673681348492,0.00152673681348492,0.000526583965617974,0.000518383211603264
"57",-0.000920312329625972,0.000920312329625972,0.000673171071202342,0.000660554624562356
"58",-0.00320750784429802,0.00320750784429802,0.00056042891521294,0.000559508443479915
"59",-0.00573845660381411,0.00573845660381411,0.00073964314417664,0.000757780165486965
"60",NA,NA,NA,NA
"61",0.00246343268777349,0.00246343268777349,0.000588125607279105,0.000582431595740714
"62",0.00432940219900613,0.00432940219900613,0.00118611074032944,0.00118113224892361
"63",0.00700838149386174,0.00700838149386174,0.0010115403323694,0.00104042693688551
"64",NA,NA,NA,NA
"65",-0.00541650165506435,0.00541650165506435,0.00063468784112987,0.000651332574486587
"66",NA,NA,NA,NA
"67",-0.00240456793936072,0.00240456793936072,0.000606091210953381,0.000599751333709315
"68",0.00512794646276948,0.00512794646276948,0.000379668214510006,0.000398370685144836
"69",NA,NA,NA,NA
"70",NA,NA,NA,NA
"71",-0.00155715602885487,0.00155715602885487,0.000587655939733591,0.000578327555837118
"72",NA,NA,NA,NA
"73",-0.00565789876558698,0.00565789876558698,0.000704913272704987,0.000722826825692517
"74",NA,NA,NA,NA
"75",NA,NA,NA,NA
"76",NA,NA,NA,NA
"77",NA,NA,NA,NA
"78",0.00249591901613777,0.00249591901613777,0.000830335886472414,0.000819958780478085
"79",-0.00483597134538838,0.00483597134538838,0.00077249995525658,0.000780436575004866
"80",-0.00425805194274764,0.00425805194274764,0.000748462390460658,0.000751624148998581
"81",-0.00129962680867535,0.00129962680867535,0.000543930979411015,0.000534741389664623
"82",NA,NA,NA,NA
"83",NA,NA,NA,NA
"84",0.00100581871850514,0.00100581871850514,0.000868842781263554,0.000852477596932779
"85",NA,NA,NA,NA
"86",NA,NA,NA,NA
"87",NA,NA,NA,NA
"88",NA,NA,NA,NA
"89",NA,NA,NA,NA
"90",0.000780407429545993,0.000780407429545993,0.000628438511106358,0.000616478776640321
"91",0.00259908683310262,0.00259908683310262,0.000819531898607937,0.000809896513001786
"92",NA,NA,NA,NA
"93",0.00602395516052645,0.00602395516052645,0.00083989655421698,0.000859386658908674
"94",NA,NA,NA,NA
"95",NA,NA,NA,NA
"96",NA,NA,NA,NA
"97",NA,NA,NA,NA
"98",0.00262709996854016,0.00262709996854016,0.000804237327904083,0.000795054235590706
"99",NA,NA,NA,NA
"100",NA,NA,NA,NA
"101",NA,NA,NA,NA
"102",0.00739119661292298,0.00739119661292298,0.000674311765599147,0.000715455317658047
"103",0.00614569007557286,0.00614569007557286,0.000603789540874507,0.000629483256562012
"104",-0.00174136143942694,0.00174136143942694,0.000417709174691545,0.000412387330860437
"105",0.00215522172742999,0.00215522172742999,0.000609862116687158,0.000602309855047801
"106",0.00500542868431564,0.00500542868431564,0.000796355687270442,0.000805482889838803
"107",-0.00520005790624811,0.00520005790624811,0.000552742123058491,0.000568727882825655
"108",0.000955367923981987,0.000955367923981987,0.000623835630802807,0.000612271646056925
"109",-0.00508867723267614,0.00508867723267614,0.000586843054416261,0.000601000829306293
"110",-0.000228336046458111,0.000228336046458111,0.000728685470420844,0.00071416389836254
"111",0.00599690318796753,0.00599690318796753,0.000566278624559773,0.000590915899914432
"112",NA,NA,NA,NA
"113",NA,NA,NA,NA
"114",NA,NA,NA,NA
"115",-0.004660431305192,0.004660431305192,0.00110040030848748,0.00110011192226815
"116",-0.00340467654181364,0.00340467654181364,0.000808094971467493,0.00080352489439252
"117",-0.000356615895911405,0.000356615895911405,0.000579673742319196,0.000568207442370029
"118",0.00117743812399285,0.00117743812399285,0.000725681503246557,0.000712554233717458
"119",-0.00224265091441256,0.00224265091441256,0.000493028845573856,0.000488197751786294
"120",-0.000106583356235701,0.000106583356235701,0.000670957750507522,0.000657549955509198
"121",-0.00611791747682611,0.00611791747682611,0.000501227869826667,0.000528632226683388
"122",-0.00464013423079324,0.00464013423079324,0.000862532286460112,0.000866812486410689
"123",0.0016160905250453,0.0016160905250453,0.00067772426671945,0.000666781529970203
"124",0.00553086549027271,0.00553086549027271,0.000701484081694687,0.000718044873132283
"125",0.00158083688029109,0.00158083688029109,0.000585283093120153,0.000576076476499838
"126",-0.00161448248084928,0.00161448248084928,0.000675646095881755,0.000664739727645089
