"","bias","bias.abs","variance","MSE"
"1",0.000384736144303621,0.000384736144303621,0.000713254078372481,0.000699137018705765
"2",0.0029626684754904,0.0029626684754904,0.000713757033507414,0.00070825929733293
"3",-0.0017679408774785,0.0017679408774785,0.000777775603146617,0.000765345706029944
"4",-0.00641829711046621,0.00641829711046621,0.00152504627742976,0.00153573988967938
"5",0.00793863668190134,0.00793863668190134,0.00467125991981881,0.00464085667378966
"6",-0.000367682750674642,0.000367682750674642,0.00166881732773262,0.00163557617178311
"7",-0.00538308050006311,0.00538308050006311,0.00168887619241293,0.00168407622423483
"8",0.00220872346194886,0.00220872346194886,0.000696533454050903,0.000687481244301248
"9",0.0105150834452646,0.0105150834452646,0.000782052899353095,0.00087697882122691
"10",0.000273110840181862,0.000273110840181862,0.000415945633424203,0.000407701310286744
"11",-0.000513640997334142,0.000513640997334142,0.00116572749202677,0.00114267676926037
"12",-0.00405852138963173,0.00405852138963173,0.00103479676415312,0.00103057242474016
"13",-0.00224139121615016,0.00224139121615016,0.00127337992657672,0.00125293616262902
"14",0.512192685056195,0.512192685056195,0.00350624510365738,0.265777466826659
"15",-0.018135007465505,0.018135007465505,0.00243466804853669,0.00271485318333988
"16",-0.00759179125446641,0.00759179125446641,0.00117064966410888,0.0012048719652781
"17",-0.00530769671910714,0.00530769671910714,0.00211397689314676,0.00209986899974584
"18",-0.00877147446758691,0.00877147446758691,0.00102201014003886,0.00107850870157361
"19",-0.00422323523256349,0.00422323523256349,0.00157646126468263,0.00156276775521855
"20",0.00921919700554988,0.00921919700554988,0.00295712480901648,0.00298297590626329
"21",0.47705382901227,0.47705382901227,0.0073132124039591,0.234747303931148
"22",-0.0033525513787096,0.0033525513787096,0.00103263199201648,0.00102321895292304
"23",0.00760243667826704,0.00760243667826704,0.00128958992257689,0.00132159516757241
"24",-3.8083683801371e-05,3.8083683801371e-05,0.00151684376089463,0.00148650833604371
"25",0.00158959961698663,0.00158959961698663,0.00143939432549739,0.00141313326592976
"26",-0.00812223205059315,0.00812223205059315,0.00250866882452565,0.00252446610151882
"27",0.00628327027049502,0.00628327027049502,0.00114509420714665,0.0011616718082958
"28",-0.00845295556034906,0.00845295556034906,0.00287445365605136,0.00288841704063557
"29",0.00580410492579847,0.00580410492579847,0.0149744692240991,0.0147086674736068
"30",3.31281127492478e-05,3.31281127492478e-05,0.00346898055186376,0.00339960203829833
"31",-0.0153917411442949,0.0153917411442949,0.00225624241300435,0.00244802326019725
"32",0.00388687406098157,0.00388687406098157,0.00213848885299047,0.00211082686589659
"33",0.00434020427235951,0.00434020427235951,0.00116658058546078,0.00116208634687737
"34",0.00547736847006614,0.00547736847006614,0.0027933963275782,0.00276752996638351
"35",0.0266475621474828,0.0266475621474828,0.0334815772287025,0.0335220382525324
"36",0.0127685715298815,0.0127685715298815,0.00291681194820481,0.00302151212815442
"37",0.4829932891058,0.4829932891058,0.00680094674461517,0.239947445130961
"38",0.00464589663596363,0.00464589663596363,0.000931704683958258,0.000934654945831151
"39",0.0126737580832026,0.0126737580832026,0.00107542252531952,0.00121453821876468
"40",0.00230868679023147,0.00230868679023147,0.00237479840147208,0.00233263246813803
"41",0.00716811153498623,0.00716811153498623,0.00353521856208055,0.00351589601381694
"42",0.00330548285381868,0.00330548285381868,0.00237317531988213,0.00233663803038137
"43",0.503485103478245,0.503485103478245,0.0103001396449735,0.263591386276573
"44",0.0036195981319071,0.0036195981319071,0.000728629968765018,0.000727158860026224
"45",0.000888941776753555,0.000888941776753555,0.00103070972662183,0.00101088574957186
"46",-0.001233188813448,0.001233188813448,0.000740852216959357,0.000727555927269783
"47",0.000363098020836922,0.000363098020836922,0.0129990204232036,0.0127391718549123
"48",0.00853868165567531,0.00853868165567531,0.00303995677447603,0.00305206672340348
"49",0.00635488985613011,0.00635488985613011,0.00168295554156368,0.00168968105581595
"50",-0.00105604724826758,0.00105604724826758,0.00111801313416958,0.00109676810727676
"51",-0.00590687549578045,0.00590687549578045,0.00290660850762345,0.00288336751559363
"52",0.000603580316783925,0.000603580316783925,0.00216771678745402,0.00212472676090375
"53",0.0024608531229145,0.0024608531229145,0.00134146923925329,0.00132069565256078
"54",-0.00629430030158223,0.00629430030158223,0.00197282935291708,0.00197299098214523
"55",-0.00531873115221868,0.00531873115221868,0.00083933917505547,0.000850841292623942
"56",-0.000333304959800218,0.000333304959800218,0.000995201297033578,0.000975408363289134
"57",0.00552930263942786,0.00552930263942786,0.00146114002476944,0.00146249041195244
"58",-0.00385394105915218,0.00385394105915218,0.000628818632076123,0.00063109512112202
"59",0.00490829037917884,0.00490829037917884,0.00090744608859591,0.000913388481270331
"60",0.00105968208789792,0.00105968208789792,0.00201354628794163,0.00197439828831021
