"","bias","bias.abs","variance","MSE"
"796",-0.172994614471687,0.172994614471687,0.436168772709901,0.422479032075118
"797",0.322726213319486,0.322726213319486,0.723105396049142,0.754947065207762
"798",-0.454673132806823,0.454673132806823,0.23142671770004,0.415011703626407
"799",-0.7558141907915,0.7558141907915,0.0562866746947814,0.621913098227113
"800",0.0332203714227145,0.0332203714227145,0.614353224892917,0.554021495481088
"801",0.134431310357184,0.134431310357184,0.181654231412417,0.181560585475525
"802",0.0129025110776922,0.0129025110776922,0.100892765272976,0.0909699635377882
"803",-0.599919198344179,0.599919198344179,0.0631204336175843,0.416711434797748
"804",-0.491729320583691,0.491729320583691,0.117997078478206,0.347995095352084
"805",0.24087768236831,0.24087768236831,0.501458919431211,0.509335085351218
"806",-0.401932609510041,0.401932609510041,0.157523224377672,0.303320724527456
"807",-0.0505167197859857,0.0505167197859857,0.434991455806717,0.394044249203981
"808",-0.296603411402773,0.296603411402773,0.235317738746342,0.299759548527471
"809",0.0775227536269876,0.0775227536269876,0.191206921934789,0.178096007071221
"810",0.504004453497147,0.504004453497147,0.156431413749817,0.394808761519793
"811",-0.263998889858991,0.263998889858991,0.731017114998579,0.727610817345501
"812",0.0451594875166709,0.0451594875166709,0.251951088834158,0.22879535926351
"813",-0.494725147388094,0.494725147388094,0.408020856439081,0.611971742253344
"814",-0.298978696390814,0.298978696390814,0.0494159241130003,0.133862592597251
"815",1.10891801498577,1.10891801498577,0.6012050498205,1.77078370879843
"816",1.21452361061727,1.21452361061727,0.494169527674932,1.91982017565424
"817",1.0404448280164,1.0404448280164,1.03991029109067,2.01844470212767
"818",0.995522447892662,0.995522447892662,0.303110717694859,1.26386459018357
"819",-0.036858836323439,0.036858836323439,0.381410742692768,0.344628242238609
"820",-0.615617500648797,0.615617500648797,0.509495194628713,0.837530582270912
"821",-0.701574648253205,0.701574648253205,0.1426152055521,0.620560672068498
"822",-0.75714437049112,0.75714437049112,0.108349576260151,0.67078221640053
"823",0.378899101516865,0.378899101516865,0.116597720183738,0.248502477295651
"824",-0.110745740460529,0.110745740460529,0.03696654832781,0.0455345125251799
"825",0.174775294984373,0.174775294984373,0.116173475343232,0.135102531545784
"826",-0.293768268572686,0.293768268572686,0.530143237473244,0.563428709346113
"827",-0.672899684432731,0.672899684432731,0.120709536265517,0.561432567948633
"828",-0.84719332764266,0.84719332764266,0.136491402965351,0.84057879707106
"829",-0.23471160827274,0.23471160827274,0.323810532303094,0.346519018130761
"830",-0.399096904523136,0.399096904523136,0.232936189267948,0.368920909541103
"831",-0.613469600031254,0.613469600031254,0.0442445697248792,0.416165062914898
"832",-0.521321776263406,0.521321776263406,0.197253678712963,0.449304705248099
"833",-0.435596706431007,0.435596706431007,0.238388796993337,0.404294407947544
"834",-0.711773351822751,0.711773351822751,0.103317249851374,0.59960682923123
"835",0.0489168656514334,0.0489168656514334,0.15487953560825,0.141784441792585
"836",-0.0965558050658401,0.0965558050658401,0.0771517883632965,0.0787596330188794
"837",2.64632147508881e-05,2.64632147508881e-05,0.100214997435922,0.0901934983926317
"838",0.539871191177978,0.539871191177978,0.0916440545845265,0.373940552190002
"839",-0.524746873744478,0.524746873744478,0.0565077051352563,0.326216216126334
"840",0.101732055056325,0.101732055056325,0.289496166893701,0.270895961230314
"841",-0.27305731563403,0.27305731563403,0.313998585733943,0.357159024781811
"842",-0.467293121835033,0.467293121835033,0.0416338765650601,0.255833350622885
"843",-0.205017595303971,0.205017595303971,0.44490155803022,0.442443616611421
"844",-0.0855442147508656,0.0855442147508656,0.567496758295799,0.518064895143561
"845",-0.195538167230574,0.195538167230574,0.221781540015634,0.237838560857963
"846",-0.937186834006148,0.937186834006148,0.232499278151615,1.08756851217092
"847",-0.404525334027894,0.404525334027894,0.0661319663388076,0.223159515575306
"848",-0.959371441709425,0.959371441709425,0.128036429498276,1.03562634971607
"849",-0.373240210783962,0.373240210783962,0.0636809753911454,0.196621132798087
"850",-0.167870082023374,0.167870082023374,0.213968140407558,0.220751690805336
"851",0.443351560217584,0.443351560217584,0.630696381380027,0.76418734918939
"852",0.429085028959093,0.429085028959093,1.29321365036668,1.34800624740684
"853",0.302435609637463,0.302435609637463,0.760669572548645,0.776069913270565
"854",-0.0465680586890757,0.0465680586890757,0.245560595085133,0.223173119666689
"855",0.171807340823664,0.171807340823664,0.993052403924955,0.923264925893358
"856",0.143334869668426,0.143334869668426,0.224281222828985,0.222397985408951
"857",-0.545782770244584,0.545782770244584,0.208741609067356,0.485746280456473
"858",0.120134906854879,0.120134906854879,0.579502162316084,0.535984341929506
"859",0.363304724197915,0.363304724197915,0.598913319577883,0.671012310244618
"860",0.00519245853008646,0.00519245853008646,0.454419762587485,0.409004747954323
"861",0.215901078643004,0.215901078643004,0.737048184241258,0.709956641576345
"862",0.262738560673391,0.262738560673391,0.686350354690661,0.68674687048632
"863",-0.237608984771663,0.237608984771663,0.188111703975884,0.225758563222516
"864",0.146329275783762,0.146329275783762,0.235096195724351,0.232998833103316
"865",0.00592725317560122,0.00592725317560122,0.22599694760216,0.203432385172152
"866",0.289598229552751,0.289598229552751,0.173339533388524,0.239872714609759
"867",-0.66270380368601,0.66270380368601,0.160343655891082,0.583485621721879
"868",-0.408512595539238,0.408512595539238,0.24631704526062,0.388567881448763
"869",-0.052835316916599,0.052835316916599,0.71273279324978,0.64425108463848
"870",-0.0404317019722878,0.0404317019722878,0.337858051833629,0.305706969174642
"871",0.365589455290342,0.365589455290342,0.323854329684757,0.42512454653577
"872",0.258554509383725,0.258554509383725,0.49108419945679,0.508826213833769
"873",0.150925947539217,0.150925947539217,0.321073571020764,0.311744855559298
"874",0.252303455972106,0.252303455972106,0.217494279593076,0.259401885529236
"875",-0.083945036730509,0.083945036730509,0.0703521027920184,0.0703636617045031
"876",-0.192584716248181,0.192584716248181,0.291293715167133,0.299253216582812
"877",-0.343170224646058,0.343170224646058,0.195958380304089,0.294128345357306
"878",-0.411850507277182,0.411850507277182,0.469566640113646,0.592230816446754
"879",-0.00150759711518056,0.00150759711518056,0.203062386265713,0.182758420488204
"880",0.00929437974617903,0.00929437974617903,0.113546995732333,0.102278681653966
"881",0.26378498039906,0.26378498039906,0.0829248878315548,0.144214914932532
"882",-0.837621229550927,0.837621229550927,0.307177368158972,0.978068955537482
