"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.13251539410969,0.25450364593481,0.63369741414333,1.63133337407605,TRUE,"full",239,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.8,0.01,"both",25,10,28,30
2,0.919063168588331,0.280773986528139,0.368756267197444,1.46937006997922,TRUE,"full",239,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.8,0.01,"both",25,10,28,30
3,1.2097116734252,0.247689744714585,0.724248694444698,1.69517465240571,TRUE,"full",239,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.8,0.01,"both",25,10,28,30
4,1.3575121080198,0.230396241482735,0.905943772540243,1.80908044349935,TRUE,"full",239,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.8,0.01,"both",25,10,28,30
5,0.755879954164389,0.269078628327892,0.228495533632281,1.2832643746965,TRUE,"full",239,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.8,0.01,"both",25,10,28,30
6,0.573551014589866,0.214514113393695,0.153111078162684,0.993990951017049,TRUE,"full",239,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.8,0.01,"both",25,10,28,30
7,1.23488914616836,0.202587283205972,0.837825367358834,1.63195292497788,TRUE,"full",239,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.8,0.01,"both",25,10,28,30
8,0.749248627924401,0.219480739911113,0.319074282398417,1.17942297345038,TRUE,"full",239,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.8,0.01,"both",25,10,28,30
9,0.543554555895332,0.257094952534307,0.0396577083210546,1.04745140346961,TRUE,"full",239,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.8,0.01,"both",25,10,28,30
10,0.830540438515986,0.230217322239593,0.379322778309133,1.28175809872284,TRUE,"full",239,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.8,0.01,"both",25,10,28,30
1,1.090377690528,0.303060865468969,0.496389309085284,1.68436607197072,TRUE,"full",239,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.8,0.01,"both",25,10,28,30
2,1.24597879863142,0.240306480305659,0.774986751980744,1.71697084528209,TRUE,"full",239,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.8,0.01,"both",25,10,28,30
3,1.20987972844619,0.257737582884582,0.704723348530003,1.71503610836238,TRUE,"full",239,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.8,0.01,"both",25,10,28,30
4,1.38979286340057,0.22385740582422,0.951040410312532,1.82854531648861,TRUE,"full",239,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.8,0.01,"both",25,10,28,30
5,1.12943661396875,0.238283069070343,0.662410380465202,1.59646284747229,TRUE,"full",239,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.8,0.01,"both",25,10,28,30
6,1.12047943997362,0.246505022405457,0.637338474050684,1.60362040589655,TRUE,"full",239,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.8,0.01,"both",25,10,28,30
7,1.11806851352136,0.285176528708299,0.559132788016937,1.67700423902578,TRUE,"full",239,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.8,0.01,"both",25,10,28,30
8,0.441874546639301,0.253847365312795,-0.0556571469441579,0.939406240222761,TRUE,"full",239,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.8,0.01,"both",25,10,28,30
9,1.11243399359078,0.248905465521806,0.624588245612868,1.6002797415687,TRUE,"full",239,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.8,0.01,"both",25,10,28,30
10,1.16107200592814,0.250822557610771,0.669468826500809,1.65267518535548,TRUE,"full",239,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.8,0.01,"both",25,10,28,30
1,0.879306433369902,0.25032800082285,0.388672567435202,1.3699402993046,TRUE,"full",239,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.8,0.01,"both",25,10,28,30
