"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.73366814140214,0.257165366364819,1.22963328525604,2.23770299754823,TRUE,"full",350,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1.5,0.7,0.5,"both",25,10,30,28
2,1.711117302861,0.309842733008498,1.10383670529288,2.31839790042911,TRUE,"full",350,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1.5,0.7,0.5,"both",25,10,30,28
3,2.06443528389157,0.332672614614098,1.41240894060516,2.71646162717797,TRUE,"full",350,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1.5,0.7,0.5,"both",25,10,30,28
4,1.29250147967695,0.27330222086349,0.756838969889695,1.8281639894642,TRUE,"full",350,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1.5,0.7,0.5,"both",25,10,30,28
5,1.3230305356193,0.302815309941307,0.729523434167,1.91653763707159,TRUE,"full",350,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1.5,0.7,0.5,"both",25,10,30,28
6,1.55605262089467,0.266939068325006,1.03286166091098,2.07924358087836,TRUE,"full",350,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1.5,0.7,0.5,"both",25,10,30,28
7,1.47012515588366,0.250155816511489,0.979828764997927,1.96042154676938,TRUE,"full",350,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1.5,0.7,0.5,"both",25,10,30,28
8,1.80576030520928,0.309151010163892,1.19983545950388,2.41168515091468,TRUE,"full",350,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1.5,0.7,0.5,"both",25,10,30,28
9,1.75709334015833,0.209741832927577,1.34600690156886,2.1681797787478,TRUE,"full",350,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1.5,0.7,0.5,"both",25,10,30,28
10,0.97674376711727,0.286718752620432,0.414785338288974,1.53870219594557,TRUE,"full",350,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1.5,0.7,0.5,"both",25,10,30,28
1,1.48991479960484,0.25873381976199,0.982805831288862,1.99702376792082,TRUE,"full",350,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1.5,0.7,0.5,"both",25,10,30,28
2,1.38337587627283,0.298365241746029,0.798590748212024,1.96816100433363,TRUE,"full",350,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1.5,0.7,0.5,"both",25,10,30,28
3,2.17942509894496,0.272849340961503,1.64465021745492,2.71419998043499,TRUE,"full",350,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1.5,0.7,0.5,"both",25,10,30,28
4,1.44728768461118,0.221301042224826,1.01354561210935,1.88102975711302,TRUE,"full",350,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1.5,0.7,0.5,"both",25,10,30,28
5,1.65202278326608,0.272145980450525,1.11862646304571,2.18541910348645,TRUE,"full",350,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1.5,0.7,0.5,"both",25,10,30,28
6,1.55596607945542,0.268504052994145,1.02970780588386,2.08222435302698,TRUE,"full",350,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1.5,0.7,0.5,"both",25,10,30,28
