"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,2.10992014058648,0.265649359909658,1.58925696264744,2.63058331852553,TRUE,"full",430,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0.01,"both",25,10,30,28
2,2.38046989886051,0.263398029840117,1.86421924677507,2.89672055094594,TRUE,"full",430,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0.01,"both",25,10,30,28
3,2.07219486167289,0.214932245734559,1.65093540091684,2.49345432242894,TRUE,"full",430,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0.01,"both",25,10,30,28
4,2.14517442998763,0.242373144683078,1.67013179558908,2.62021706438618,TRUE,"full",430,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0.01,"both",25,10,30,28
5,2.01053434799142,0.213582651363405,1.59192004359657,2.42914865238627,TRUE,"full",430,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0.01,"both",25,10,30,28
6,1.79607380864127,0.323313393984511,1.16239120071222,2.42975641657032,TRUE,"full",430,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0.01,"both",25,10,30,28
7,2.52452044625162,0.240731794563276,2.0526947989739,2.99634609352934,TRUE,"full",430,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0.01,"both",25,10,30,28
8,1.62003659636703,0.251775100941553,1.12656646631765,2.11350672641641,TRUE,"full",430,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0.01,"both",25,10,30,28
9,2.05729321202066,0.251012207657032,1.56531832533299,2.54926809870833,TRUE,"full",430,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0.01,"both",25,10,30,28
10,2.02720834800808,0.256396538543407,1.52468036670226,2.52973632931389,TRUE,"full",430,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0.01,"both",25,10,30,28
1,2.59004986534632,0.214220275044696,2.17018584150045,3.00991388919219,TRUE,"full",430,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0.01,"both",25,10,30,28
2,2.28423745811191,0.264681274408626,1.76547169288884,2.80300322333497,TRUE,"full",430,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0.01,"both",25,10,30,28
3,1.85049592954085,0.266787358623231,1.32760231510874,2.37338954397295,TRUE,"full",430,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0.01,"both",25,10,30,28
4,2.58262029147509,0.227401273741664,2.1369219849029,3.02831859804729,TRUE,"full",430,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0.01,"both",25,10,30,28
5,2.65606842099917,0.272872746367159,2.121247665757,3.19088917624133,TRUE,"full",430,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0.01,"both",25,10,30,28
6,1.96937925674753,0.239591787513353,1.49978798222979,2.43897053126528,TRUE,"full",430,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.6,0.01,"both",25,10,30,28
