"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,2.52370858809495,0.455376767229586,1.63118652492868,3.41623065126122,TRUE,"full",617,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
2,3.35182769103382,0.419672259266865,2.52928517756021,4.17437020450743,TRUE,"full",617,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
3,2.57174934670771,0.429569094436244,1.72980939274118,3.41368930067423,TRUE,"full",617,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
4,3.13356445050139,0.406106505585777,2.33761032566585,3.92951857533693,TRUE,"full",617,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
5,2.54441525769978,0.378837574484436,1.80190725571978,3.28692325967979,TRUE,"full",617,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
6,3.44098448144232,0.443746024912936,2.57125825433016,4.31071070855449,TRUE,"full",617,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
7,2.56039087513805,0.41087095385142,1.75509860329564,3.36568314698045,TRUE,"full",617,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
8,2.24628807332664,0.432126921462326,1.39933487051031,3.09324127614297,TRUE,"full",617,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
9,2.36157481356005,0.449048320773269,1.48145627752625,3.24169334959385,TRUE,"full",617,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
10,2.96525126238951,0.401581067736116,2.17816683275358,3.75233569202544,TRUE,"full",617,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
1,3.53381813356521,0.454863693832258,2.64230167577913,4.42533459135129,TRUE,"full",617,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
2,3.17855188939654,0.356590244028464,2.4796478538624,3.87745592493068,TRUE,"full",617,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
3,2.88584498946575,0.489455853328649,1.92652914491928,3.84516083401222,TRUE,"full",617,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
4,3.28806801836059,0.383358783949406,2.53669860866269,4.0394374280585,TRUE,"full",617,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
5,3.50163167910185,0.445569244521485,2.62833200722102,4.37493135098269,TRUE,"full",617,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
6,3.85471560911337,0.449432487704005,2.97384411973128,4.73558709849546,TRUE,"full",617,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
7,2.99697484957741,0.475752529151719,2.0645170268862,3.92943267226862,TRUE,"full",617,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
8,3.11960921304437,0.432099536045038,2.27270968465963,3.96650874142911,TRUE,"full",617,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
9,4.11200150195957,0.530115768574144,3.07299368791748,5.15100931600166,TRUE,"full",617,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
10,3.50571546306914,0.506935435714768,2.51214026658108,4.49929065955721,TRUE,"full",617,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
1,3.25196272335196,0.443686191886846,2.38235376681602,4.12157167988791,TRUE,"full",617,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
2,3.19663494393586,0.465912584457527,2.28346305845513,4.10980682941658,TRUE,"full",617,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
3,2.8590333100672,0.569972999537796,1.74190675881286,3.97615986132155,TRUE,"full",617,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
4,3.24560025052601,0.415047141973569,2.43212280037154,4.05907770068049,TRUE,"full",617,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
5,3.95651782049004,0.517813278614149,2.9416224436897,4.97141319729037,TRUE,"full",617,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
6,3.38951726881322,0.494493797510698,2.42032723511381,4.35870730251263,TRUE,"full",617,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
7,2.9073061569344,0.441462407494731,2.04205573771638,3.77255657615242,TRUE,"full",617,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
8,2.89892047721101,0.50095851247503,1.91705983501119,3.88078111941082,TRUE,"full",617,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
9,2.76507688944018,0.374851549614584,2.03038135264657,3.4997724262338,TRUE,"full",617,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
10,3.21164548132323,0.456823755476773,2.31628737330643,4.10700358934004,TRUE,"full",617,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
1,2.74658736367031,0.422292432935811,1.91890940417233,3.5742653231683,TRUE,"full",617,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
2,2.24036230460494,0.413625300419649,1.42967161268787,3.05105299652201,TRUE,"full",617,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
3,3.48026873798369,0.495896472474553,2.50832951187311,4.45220796409427,TRUE,"full",617,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
4,2.89058669181183,0.432264410564651,2.04336401530668,3.73780936831698,TRUE,"full",617,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
5,3.4498041643171,0.56042451637271,2.35139229617331,4.54821603246089,TRUE,"full",617,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
6,2.76290683326019,0.471299055691287,1.83917765815753,3.68663600836285,TRUE,"full",617,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.01,"both",25,10,28,30
