"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.40647179376761,0.482064164162701,0.46164339377131,2.35130019376391,TRUE,"full",428,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,16,42
2,2.02267513652757,0.36065424923945,1.31580579714692,2.72954447590822,TRUE,"full",428,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,16,42
3,1.98652600118256,0.350404292393593,1.29974620806288,2.67330579430225,TRUE,"full",428,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,16,42
4,1.76115189899814,0.375624902264278,1.02494061886377,2.4973631791325,TRUE,"full",428,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,16,42
5,1.9389885497315,0.465478627545054,1.02666720417006,2.85130989529294,TRUE,"full",428,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,16,42
6,2.36018759598455,0.378728918475282,1.6178925558692,3.10248263609991,TRUE,"full",428,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,16,42
7,2.53953399446012,0.406619959825407,1.7425735178072,3.33649447111304,TRUE,"full",428,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,16,42
8,1.76271273733776,0.510183172836203,0.762772093060426,2.76265338161509,TRUE,"full",428,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,16,42
9,1.96158026221481,0.404797739505759,1.1681912717603,2.75496925266933,TRUE,"full",428,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,16,42
10,1.50256942972704,0.359083116047475,0.798779454817571,2.20635940463651,TRUE,"full",428,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,16,42
1,2.29744163451222,0.463081954127607,1.38981768253168,3.20506558649276,TRUE,"full",428,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,17,41
2,2.4584076484817,0.564196159934543,1.3526034947942,3.5642118021692,TRUE,"full",428,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,17,41
3,1.58654330377691,0.540865595025284,0.526466217050526,2.64662039050329,TRUE,"full",428,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,17,41
4,2.24632801359621,0.513605035139942,1.2396806424435,3.25297538474892,TRUE,"full",428,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,17,41
5,1.84806300458989,0.481313490974997,0.904705897005654,2.79142011217413,TRUE,"full",428,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,17,41
6,1.87431911042458,0.567586064398011,0.761870866077646,2.98676735477151,TRUE,"full",428,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,17,41
7,2.04475370365201,0.561696383231548,0.943849022271768,3.14565838503225,TRUE,"full",428,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,17,41
8,2.85106590183543,0.50195694697863,1.86724836396764,3.83488343970323,TRUE,"full",428,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,17,41
9,1.30226757573929,0.530926614033756,0.261670533799329,2.34286461767925,TRUE,"full",428,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,17,41
10,1.97091698080291,0.502916514118234,0.985218725900745,2.95661523570508,TRUE,"full",428,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,17,41
1,2.49082632576056,0.407669486755562,1.69180881412373,3.28984383739739,TRUE,"full",428,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,16,42
2,1.97261728506163,0.390417936785811,1.20741219004301,2.73782238008026,TRUE,"full",428,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,16,42
3,2.03823889646096,0.434218484688308,1.18718630505032,2.8892914878716,TRUE,"full",428,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,16,42
4,2.38395704226903,0.371093398508261,1.65662734629227,3.11128673824579,TRUE,"full",428,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,16,42
5,1.86334431456527,0.379045030249368,1.12042970675762,2.60625892237293,TRUE,"full",428,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,16,42
6,2.23090323781051,0.340892954045022,1.5627653252988,2.89904115032222,TRUE,"full",428,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,16,42
7,1.66432330413719,0.410901107728951,0.858971931780835,2.46967467649355,TRUE,"full",428,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,16,42
8,1.41618320688288,0.387488183053974,0.656720323662223,2.17564609010353,TRUE,"full",428,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,16,42
9,1.71099905417567,0.448943529684768,0.831085904901233,2.5909122034501,TRUE,"full",428,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,16,42
10,3.2211521031251,0.415606014374786,2.40657928319229,4.03572492305792,TRUE,"full",428,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,16,42
1,1.88407735243097,0.471220676657012,0.960501797412631,2.8076529074493,TRUE,"full",428,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,15,43
2,2.17520320783466,0.463053130636833,1.26763574885795,3.08277066681138,TRUE,"full",428,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,15,43
3,3.28731876768984,0.587100815484752,2.13662231404563,4.43801522133404,TRUE,"full",428,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,15,43
4,2.67868682657763,0.460989741614782,1.77516353577023,3.58221011738502,TRUE,"full",428,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,15,43
5,1.60781481623728,0.506158780432828,0.615761836130221,2.59986779634434,TRUE,"full",428,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,15,43
6,1.86027867723177,0.455043220143187,0.96841035434199,2.75214700012154,TRUE,"full",428,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,15,43
7,1.67390485090098,0.474840688213134,0.74323420360902,2.60457549819293,TRUE,"full",428,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,15,43
8,1.45557407092846,0.520265619447206,0.435872194417512,2.4752759474394,TRUE,"full",428,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,15,43
9,2.07986332952072,0.508172379728204,1.08386376731543,3.07586289172601,TRUE,"full",428,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,15,43
10,2.13693418285332,0.492999222875918,1.17067346161029,3.10319490409635,TRUE,"full",428,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,15,43
1,1.48968895768523,0.413311428888316,0.679613442665347,2.29976447270512,TRUE,"full",428,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,18,40
2,2.30580851852848,0.546828707626054,1.23404394586884,3.37757309118813,TRUE,"full",428,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,18,40
3,2.06477336871603,0.521104733971708,1.04342685795816,3.0861198794739,TRUE,"full",428,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,18,40
4,2.25359533602398,0.557307423099477,1.16129285843217,3.34589781361578,TRUE,"full",428,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0.01,"both",25,10,18,40
