"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,0.576995290135222,0.23782335135991,0.110870086787184,1.04312049348326,TRUE,"full",256,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
2,1.30176953334251,0.282904224226531,0.747287442784267,1.85625162390076,TRUE,"full",256,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
3,0.734267338212255,0.252504956900725,0.239366716768995,1.22916795965552,TRUE,"full",256,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
4,0.908368476404499,0.300176963900165,0.320032438171596,1.4967045146374,TRUE,"full",256,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
5,0.823456615986081,0.262927873562952,0.308127453270994,1.33878577870117,TRUE,"full",256,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
6,1.02305887799729,0.299291655056746,0.436458013212683,1.6096597427819,TRUE,"full",256,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
7,1.02828288049911,0.252747811334662,0.53290627311185,1.52365948788637,TRUE,"full",256,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
8,0.760704277218792,0.238774310579212,0.292715228050155,1.22869332638743,TRUE,"full",256,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
9,0.925772231810605,0.281515192355536,0.37401259369289,1.47753186992832,TRUE,"full",256,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
10,0.607842617563819,0.282151325004222,0.0548361823652894,1.16084905276235,TRUE,"full",256,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
1,0.733650893615094,0.274455970625865,0.195727075846416,1.27157471138377,TRUE,"full",256,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
2,1.15550747385887,0.275896442820152,0.614760382468658,1.69625456524908,TRUE,"full",256,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
3,0.817874585339991,0.242700435596292,0.342190472539076,1.29355869814091,TRUE,"full",256,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
4,1.11717485823202,0.247460681843512,0.632160834229013,1.60218888223503,TRUE,"full",256,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
5,1.26492119152835,0.242992466194917,0.788664709271746,1.74117767378495,TRUE,"full",256,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
6,0.666045558874506,0.255940326394283,0.164411736950285,1.16767938079873,TRUE,"full",256,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
7,0.50558653138474,0.248278328887482,0.0189699486234851,0.992203114145996,TRUE,"full",256,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
8,1.00658550928289,0.270482146459788,0.476450243760621,1.53672077480517,TRUE,"full",256,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
9,0.932939013526989,0.223936830464917,0.494030891003699,1.37184713605028,TRUE,"full",256,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
10,1.3058322689893,0.30742141495904,0.703297367593238,1.90836717038536,TRUE,"full",256,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
1,0.451747795351382,0.241176722583007,-0.0209498948207188,0.924445485523482,TRUE,"full",256,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
2,0.709916773565279,0.218901818255375,0.280877093634411,1.13895645349615,TRUE,"full",256,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
3,1.15720310182479,0.251430736278592,0.664407914112363,1.64999828953722,TRUE,"full",256,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
4,1.47557503957204,0.254414095430682,0.976932575368568,1.97421750377552,TRUE,"full",256,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
5,1.27002316447925,0.23084968014369,0.817566105555028,1.72248022340348,TRUE,"full",256,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
6,1.00519142009851,0.293585428038783,0.429774554756723,1.5806082854403,TRUE,"full",256,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
7,1.1537484615925,0.263890362618938,0.636532854992171,1.67096406819284,TRUE,"full",256,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
8,1.19362618726032,0.241783306031831,0.719739615374905,1.66751275914573,TRUE,"full",256,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
9,1.06624562824205,0.313786999424741,0.451234410552667,1.68125684593143,TRUE,"full",256,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
10,0.860342657876203,0.239343392521247,0.391238228596926,1.32944708715548,TRUE,"full",256,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
1,1.44352961702661,0.273481373252765,0.907515975008632,1.97954325904458,TRUE,"full",256,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
2,1.42490473861509,0.254998737741259,0.925116396539046,1.92469308069113,TRUE,"full",256,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
3,1.22785984531724,0.277788045358777,0.683405281078257,1.77231440955622,TRUE,"full",256,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
4,1.35996685005057,0.313695834969569,0.745134311409998,1.97479938869115,TRUE,"full",256,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
5,1.01818832346769,0.293564225510613,0.442813014317496,1.59356363261789,TRUE,"full",256,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
6,1.38953425028808,0.238895950698012,0.92130679086752,1.85776170970864,TRUE,"full",256,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
7,1.18538173033956,0.299281057803113,0.598801635790412,1.77196182488871,TRUE,"full",256,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
8,1.18634857536403,0.288820992730078,0.620269831633976,1.75242731909409,TRUE,"full",256,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
9,1.43806828478817,0.259992831352682,0.928491699098318,1.94764487047802,TRUE,"full",256,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
10,1.17706094651887,0.276060172411384,0.635992951026637,1.7181289420111,TRUE,"full",256,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
1,0.881264535491385,0.277892632845872,0.336604983544464,1.42592408743831,TRUE,"full",256,5,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
2,0.948342417871607,0.263581367824161,0.431732429940446,1.46495240580277,TRUE,"full",256,5,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,29,29
