"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,0.393996943154513,0.473984240937362,-0.534995098322272,1.3229889846313,TRUE,"full",60,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.6,0.5,"both",25,10,17,41
2,0.682555813778284,0.477302727017732,-0.252940340899223,1.61805196845579,TRUE,"full",60,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.6,0.5,"both",25,10,17,41
3,0.878815255681394,0.47303498823741,-0.0483162846912573,1.80594679605405,TRUE,"full",60,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.6,0.5,"both",25,10,17,41
4,1.53130616618164,0.499570934112678,0.552165127597764,2.51044720476552,TRUE,"full",60,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.6,0.5,"both",25,10,17,41
5,0.263188156511158,0.520063170210715,-0.756116926787566,1.28249323980988,TRUE,"full",60,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.6,0.5,"both",25,10,17,41
6,0.0640046937018673,0.441708784245346,-0.801728615073985,0.929738002477719,TRUE,"full",60,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.6,0.5,"both",25,10,17,41
7,0.553177886296055,0.517626821565273,-0.461352041403822,1.56770781399593,TRUE,"full",60,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.6,0.5,"both",25,10,17,41
8,0.87488088484008,0.500607586887756,-0.106291955847426,1.85605372552759,TRUE,"full",60,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.6,0.5,"both",25,10,17,41
9,-0.129542802736714,0.52537615481024,-1.15926114450092,0.900175539027496,TRUE,"full",60,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.6,0.5,"both",25,10,17,41
10,0.426152267687291,0.421332544762964,-0.39964434556273,1.25194888093731,TRUE,"full",60,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.6,0.5,"both",25,10,17,41
1,1.08282872503597,0.416211994367151,0.267068206142765,1.89858924392917,TRUE,"full",60,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.6,0.5,"both",25,10,17,41
2,0.3749290806107,0.56662265173459,-0.735630909613678,1.48548907083508,TRUE,"full",60,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.6,0.5,"both",25,10,17,41
3,1.58781469194504,0.385321307081727,0.832598807588957,2.34303057630112,TRUE,"full",60,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.6,0.5,"both",25,10,17,41
4,0.454515588534493,0.346170234485661,-0.223965603577187,1.13299678064617,TRUE,"full",60,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.6,0.5,"both",25,10,17,41
5,1.00665523895681,0.516758492948392,-0.00617279592723263,2.01948327384086,TRUE,"full",60,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.6,0.5,"both",25,10,17,41
6,1.73562727058285,0.410903760552284,0.930270698788305,2.5409838423774,TRUE,"full",60,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.6,0.5,"both",25,10,17,41
7,0.698845656143325,0.526650243416901,-0.333369853403053,1.7310611656897,TRUE,"full",60,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.6,0.5,"both",25,10,17,41
8,-0.144685965723157,0.572007716278494,-1.26580048850801,0.976428557061696,TRUE,"full",60,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.6,0.5,"both",25,10,17,41
9,1.27772360839265,0.555751641249217,0.188470407195161,2.36697680959014,TRUE,"full",60,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.6,0.5,"both",25,10,17,41
10,1.35769728422146,0.489592082663394,0.398114435085252,2.31728013335767,TRUE,"full",60,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.6,0.5,"both",25,10,17,41
