"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.63628586829898,0.28207355330336,1.08343186283315,2.1891398737648,TRUE,"full",480,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.5,"both",25,10,29,29
2,1.62731666918396,0.278331264251616,1.0817974154793,2.17283592288863,TRUE,"full",480,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.5,"both",25,10,29,29
3,1.83757278875871,0.283406517325844,1.28210622181613,2.3930393557013,TRUE,"full",480,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.5,"both",25,10,29,29
4,1.97677016454862,0.262344404937463,1.4625845793256,2.49095574977164,TRUE,"full",480,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.5,"both",25,10,29,29
5,1.35605261974945,0.235597428329334,0.894290145373698,1.8178150941252,TRUE,"full",480,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.5,"both",25,10,29,29
6,1.98578859951366,0.285691154083712,1.4258442268079,2.54573297221941,TRUE,"full",480,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.5,"both",25,10,29,29
7,1.67778456938754,0.265338837500351,1.15773000418712,2.19783913458795,TRUE,"full",480,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.5,"both",25,10,29,29
8,2.25076303079681,0.268352515264486,1.72480176571769,2.77672429587594,TRUE,"full",480,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.5,"both",25,10,29,29
9,1.9585062507111,0.319461820266394,1.33237258855336,2.58463991286884,TRUE,"full",480,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.5,"both",25,10,29,29
10,2.66814520639713,0.256327289102516,2.16575295150141,3.17053746129285,TRUE,"full",480,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.5,"both",25,10,29,29
1,2.36827454934721,0.258356176086103,1.86190574903496,2.87464334965946,TRUE,"full",480,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.5,"both",25,10,29,29
2,1.50300903423352,0.296490847348701,0.921897651684308,2.08412041678274,TRUE,"full",480,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.5,"both",25,10,29,29
3,2.0487314119176,0.264022411444361,1.53125699437524,2.56620582945997,TRUE,"full",480,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.5,"both",25,10,29,29
4,1.96476514721159,0.237843555081336,1.4986003452972,2.43092994912598,TRUE,"full",480,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.5,"both",25,10,29,29
5,2.03732395727543,0.248516320860901,1.55024091881766,2.5244069957332,TRUE,"full",480,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.5,"both",25,10,29,29
6,2.15322720166055,0.301538402535603,1.56222279273503,2.74423161058608,TRUE,"full",480,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.5,"both",25,10,29,29
7,2.78912587014013,0.267126701716556,2.26556715546671,3.31268458481355,TRUE,"full",480,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.5,"both",25,10,29,29
