"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.38930208592288,0.500709947566431,0.40792862199174,2.37067554985403,TRUE,"full",258,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.5,0,"both",25,10,29,29
2,2.65369704249759,0.462036587820798,1.74812197082904,3.55927211416613,TRUE,"full",258,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.5,0,"both",25,10,29,29
3,1.37247218573633,0.488912118431376,0.414222042005656,2.33072232946701,TRUE,"full",258,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.5,0,"both",25,10,29,29
4,0.964966028670241,0.554874391269056,-0.122567794160695,2.05249985150118,TRUE,"full",258,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.5,0,"both",25,10,29,29
5,1.05999113908518,0.537770443858455,0.0059804371724903,2.11400184099787,TRUE,"full",258,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.5,0,"both",25,10,29,29
6,1.69796885228196,0.488402033396546,0.740718456848603,2.65521924771532,TRUE,"full",258,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.5,0,"both",25,10,29,29
7,1.7102752340135,0.473412223410394,0.7824043262881,2.6381461417389,TRUE,"full",258,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.5,0,"both",25,10,29,29
8,1.63365481719635,0.444091685586816,0.763251107612504,2.50405852678019,TRUE,"full",258,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.5,0,"both",25,10,29,29
9,1.86181005322926,0.513826138150033,0.854729328139895,2.86889077831863,TRUE,"full",258,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.5,0,"both",25,10,29,29
10,2.22054893855628,0.539362200323181,1.16341845130056,3.27767942581199,TRUE,"full",258,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.5,0,"both",25,10,29,29
1,1.48202134339964,0.570529552730305,0.363803967932501,2.60023871886679,TRUE,"full",258,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.5,0,"both",25,10,29,29
