"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,0.693767668345097,0.484343206100946,-0.255527571769418,1.64306290845961,TRUE,"full",154,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.5,"both",25,10,29,29
2,1.26267286064668,0.494954871919636,0.292579137711554,2.2327665835818,TRUE,"full",154,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.5,"both",25,10,29,29
3,0.226044921616804,0.521877655410933,-0.796816487324828,1.24890633055844,TRUE,"full",154,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.5,"both",25,10,29,29
4,1.32954253144197,0.526753435387152,0.297124769350404,2.36196029353353,TRUE,"full",154,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.5,"both",25,10,29,29
5,1.63921396994946,0.486594396721184,0.685506477296948,2.59292146260198,TRUE,"full",154,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.5,"both",25,10,29,29
6,1.36388629028224,0.546350700734944,0.293058593913526,2.43471398665095,TRUE,"full",154,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.5,"both",25,10,29,29
7,0.64811525691024,0.529274386881298,-0.389243479316622,1.6854739931371,TRUE,"full",154,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.5,"both",25,10,29,29
8,1.31132299746325,0.480704149137844,0.369160177934103,2.25348581699239,TRUE,"full",154,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.5,"both",25,10,29,29
9,0.762026319507082,0.517638226530282,-0.252525961513457,1.77657860052762,TRUE,"full",154,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.5,"both",25,10,29,29
10,1.08095381423567,0.49346829500174,0.113773728519869,2.04813389995146,TRUE,"full",154,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.5,"both",25,10,29,29
1,1.11833701456732,0.467267274992317,0.202509984428204,2.03416404470643,TRUE,"full",154,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.5,"both",25,10,29,29
2,-0.004914317889582,0.501925022126304,-0.988669284196607,0.978840648417443,TRUE,"full",154,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.5,"both",25,10,29,29
3,1.41162961997287,0.539705827436276,0.353825635951377,2.46943360399436,TRUE,"full",154,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.5,"both",25,10,29,29
4,0.451448155003004,0.528282340826732,-0.583966206685905,1.48686251669191,TRUE,"full",154,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.5,"both",25,10,29,29
5,0.958150634440429,0.490363696504411,-0.00294455003414595,1.919245818915,TRUE,"full",154,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.5,"both",25,10,29,29
6,0.689640797568492,0.39253955471662,-0.0797225921834721,1.45900418732046,TRUE,"full",154,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.5,"both",25,10,29,29
7,0.672502314286397,0.469205417913945,-0.247123406176,1.59212803474879,TRUE,"full",154,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.5,"both",25,10,29,29
