"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,4.29834568127562,0.374211332093992,3.56490494776463,5.0317864147866,TRUE,"full",633,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
2,1.61203393827621,0.384252932115541,0.858912030375835,2.36515584617658,TRUE,"full",633,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
3,3.18067185386989,0.502298361460342,2.19618515591413,4.16515855182564,TRUE,"full",633,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
4,3.12038006898035,0.413159060335539,2.31060319083628,3.93015694712442,TRUE,"full",633,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
5,3.20852426792738,0.435400469396268,2.35515502905886,4.0618935067959,TRUE,"full",633,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
6,2.98050359917724,0.43374047181928,2.13038789577404,3.83061930258044,TRUE,"full",633,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
7,2.59203662649165,0.478350943938385,1.65448600440168,3.52958724858163,TRUE,"full",633,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
8,2.76092244465493,0.475757648168226,1.82845458887573,3.69339030043413,TRUE,"full",633,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
9,4.0418091366915,0.531417702883012,3.00024957829379,5.08336869508921,TRUE,"full",633,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
10,2.97669002382865,0.423816234456883,2.14602546822978,3.80735457942753,TRUE,"full",633,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
1,2.44786603971407,0.495628753238229,1.47645153366465,3.41928054576349,TRUE,"full",633,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
2,4.17614016884603,0.499991201222153,3.19617542186369,5.15610491582837,TRUE,"full",633,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
3,3.72795299936044,0.383557603095911,2.97619391129595,4.47971208742494,TRUE,"full",633,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
4,2.41416492712317,0.503144233974026,1.42802034950509,3.40030950474126,TRUE,"full",633,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
5,2.74958645234837,0.459431653670958,1.84911695779562,3.65005594690113,TRUE,"full",633,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
6,2.18674474295366,0.447294495075867,1.31006364212193,3.06342584378539,TRUE,"full",633,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
7,2.76978359293957,0.414934929685196,1.95652607482893,3.58304111105022,TRUE,"full",633,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
8,3.08785387245922,0.537057804134431,2.03523991873957,4.14046782617887,TRUE,"full",633,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
9,2.58901221521998,0.498473391177422,1.61202232126069,3.56600210917927,TRUE,"full",633,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
10,3.31557734938302,0.478947386191153,2.37685772195876,4.25429697680727,TRUE,"full",633,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
1,2.5365057063246,0.415817984251225,1.72151743306816,3.35149397958104,TRUE,"full",633,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
2,3.44780408727462,0.4849545303116,2.49731067372434,4.39829750082489,TRUE,"full",633,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
3,2.2930252783229,0.480873465767306,1.35053060429802,3.23551995234777,TRUE,"full",633,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
4,3.00118077353709,0.449315425453226,2.12053872195048,3.8818228251237,TRUE,"full",633,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
5,2.75873516004437,0.566193767896094,1.649015766697,3.86845455339174,TRUE,"full",633,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
6,3.21441136053604,0.445105505559957,2.34202060031803,4.08680212075404,TRUE,"full",633,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
7,3.83525393081717,0.463920902246579,2.92598567073855,4.74452219089579,TRUE,"full",633,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
8,2.97966668741541,0.457094897557341,2.08377715068599,3.87555622414482,TRUE,"full",633,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
9,3.33272508298629,0.455643392165151,2.43968044454893,4.22576972142364,TRUE,"full",633,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
10,2.59250514804401,0.448888732240553,1.71269939978668,3.47231089630134,TRUE,"full",633,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
1,2.74711826272324,0.409014747226647,1.94546408901326,3.54877243643322,TRUE,"full",633,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
2,2.85392187229255,0.449467413991143,1.97298192864556,3.73486181593955,TRUE,"full",633,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
3,3.00566344002478,0.450747403925372,2.12221476220613,3.88911211784344,TRUE,"full",633,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
4,3.64464333073128,0.359414106780398,2.94020462590606,4.34908203555649,TRUE,"full",633,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
5,2.68319851258191,0.440137312417898,1.82054523199057,3.54585179317324,TRUE,"full",633,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
6,3.09403012779781,0.460334667844608,2.19179075798717,3.99626949760845,TRUE,"full",633,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
7,2.72853747275613,0.432047959272765,1.88173903298748,3.57533591252478,TRUE,"full",633,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
8,2.82820503453528,0.382036006404833,2.0794282211843,3.57698184788627,TRUE,"full",633,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",3,0.8,0.5,"both",25,10,28,30
