"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.67677442461582,0.201339793113331,1.28215568145894,2.07139316777269,TRUE,"full",55,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
2,1.31856694276862,0.266063207988008,0.797092637500937,1.84004124803631,TRUE,"full",55,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
3,0.570528264498713,0.254244448766075,0.0722183016479662,1.06883822734946,TRUE,"full",55,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
4,0.473884885027379,0.249908239438505,-0.0159262637119033,0.963696033766661,TRUE,"full",55,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
5,1.05369628817646,0.287738296586897,0.489739589893242,1.61765298645969,TRUE,"full",55,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
6,0.479727107993177,0.249885982526911,-0.0100404180009737,0.969494633987328,TRUE,"full",55,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
7,0.775270770135993,0.268626911396321,0.248771698520972,1.30176984175101,TRUE,"full",55,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
8,0.686068234944163,0.253640865185222,0.188941274173549,1.18319519571478,TRUE,"full",55,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
9,1.20182503762912,0.255246791792512,0.701550518546407,1.70209955671184,TRUE,"full",55,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
10,0.38378823029933,0.263030842144996,-0.131742747128102,0.899319207726762,TRUE,"full",55,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
1,0.764223486995437,0.22368444214685,0.325810036485678,1.2026369375052,TRUE,"full",55,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
2,0.610653676023051,0.229910950559271,0.160036493275511,1.06127085877059,TRUE,"full",55,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
3,1.17616018406888,0.296019148476848,0.595973314320048,1.75634705381772,TRUE,"full",55,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
4,0.698960280809464,0.240766367958694,0.227066870921906,1.17085369069702,TRUE,"full",55,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
5,0.569408340314227,0.25643336126465,0.0668081878009653,1.07200849282749,TRUE,"full",55,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
6,0.52661993425905,0.246196145592284,0.044084355765593,1.00915551275251,TRUE,"full",55,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
7,0.432770249084787,0.239625552728029,-0.0368872040376533,0.902427702207227,TRUE,"full",55,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
8,0.756751353038433,0.27716154143643,0.213524713923425,1.29997799215344,TRUE,"full",55,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
9,0.520958364600745,0.255481906158307,0.0202230298288208,1.02169369937267,TRUE,"full",55,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
10,0.847637879345558,0.244411880664132,0.368599395850157,1.32667636284096,TRUE,"full",55,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
1,1.21371411342605,0.293955321133516,0.637572270940451,1.78985595591164,TRUE,"full",55,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
2,0.55996786416966,0.251799792694149,0.0664493391744764,1.05348638916484,TRUE,"full",55,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
3,0.889034229771724,0.243588149794898,0.411610229112977,1.36645823043047,TRUE,"full",55,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
4,1.2991407772064,0.238491157317428,0.831706698232966,1.76657485617983,TRUE,"full",55,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
5,0.930979708838715,0.294444906151296,0.353878297350899,1.50808112032653,TRUE,"full",55,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
6,0.891894293489341,0.274054331436504,0.354757674066589,1.42903091291209,TRUE,"full",55,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
7,0.859646605387164,0.262388190274991,0.345375202479538,1.37391800829479,TRUE,"full",55,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
8,0.758195313672027,0.251406398391622,0.265447827341519,1.25094280000253,TRUE,"full",55,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
9,0.375336982660554,0.16334853335499,0.0551797403573339,0.695494224963775,TRUE,"full",55,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
10,0.775082973875795,0.275832490321246,0.234461227080161,1.31570472067143,TRUE,"full",55,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
1,0.762102248633491,0.253208063399301,0.265823563775726,1.25838093349126,TRUE,"full",55,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
2,0.479046457261353,0.254433760029872,-0.0196345488483026,0.977727463371008,TRUE,"full",55,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
3,-0.0356944593299412,0.242600462412858,-0.511182628291906,0.439793709632024,TRUE,"full",55,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
4,0.971525876019636,0.242693246276354,0.495855854026872,1.4471958980124,TRUE,"full",55,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
5,0.576144519379509,0.240896928953068,0.103995214645192,1.04829382411383,TRUE,"full",55,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",0.8,0.6,0.2,"both",25,10,28,30
