"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,2.97710024319046,0.596183678793611,1.80860170458439,4.14559878179654,TRUE,"full",298,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.6,0.01,"both",25,10,29,29
2,1.55151263596616,0.499836461172,0.571851173909082,2.53117409802323,TRUE,"full",298,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.6,0.01,"both",25,10,29,29
3,2.35245363687847,0.453400530376895,1.4638049267684,3.24110234698855,TRUE,"full",298,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.6,0.01,"both",25,10,29,29
4,1.9988125256233,0.483745300034215,1.05068915986572,2.94693589138089,TRUE,"full",298,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.6,0.01,"both",25,10,29,29
5,0.881655014806751,0.600787418672756,-0.295866688156637,2.05917671777014,TRUE,"full",298,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.6,0.01,"both",25,10,29,29
6,0.931618051273819,0.501511381017621,-0.0513261933576621,1.9145622959053,TRUE,"full",298,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.6,0.01,"both",25,10,29,29
7,1.10241436756277,0.596589918763024,-0.0668803867524366,2.27170912187797,TRUE,"full",298,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.6,0.01,"both",25,10,29,29
8,0.683560352844482,0.518298559253485,-0.332286156531348,1.69940686222031,TRUE,"full",298,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.6,0.01,"both",25,10,29,29
9,1.7209082999931,0.532704502396382,0.676826660893862,2.76498993909234,TRUE,"full",298,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.6,0.01,"both",25,10,29,29
10,1.67648616205345,0.46628640151538,0.762581608602521,2.59039071550438,TRUE,"full",298,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.6,0.01,"both",25,10,29,29
1,1.34431401824368,0.487372275903792,0.38908191040893,2.29954612607843,TRUE,"full",298,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.6,0.01,"both",25,10,29,29
2,1.60329448774651,0.53380942132437,0.557047247342581,2.64954172815045,TRUE,"full",298,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.6,0.01,"both",25,10,29,29
3,1.64314504933951,0.465567461668775,0.730649592094979,2.55564050658404,TRUE,"full",298,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.6,0.01,"both",25,10,29,29
4,2.05736734289382,0.444200759479685,1.1867498524083,2.92798483337934,TRUE,"full",298,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.6,0.01,"both",25,10,29,29
5,1.97283729410247,0.550230207760912,0.894405903685089,3.05126868451985,TRUE,"full",298,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.6,0.01,"both",25,10,29,29
