"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.49568328910451,0.230614012048301,1.04368813115955,1.94767844704946,TRUE,"full",397,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.5,0.01,"both",25,10,27,31
2,1.51967707588233,0.254120751153458,1.02160955589728,2.01774459586737,TRUE,"full",397,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.5,0.01,"both",25,10,27,31
3,2.26813878959371,0.249337547830673,1.77944617585206,2.75683140333536,TRUE,"full",397,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.5,0.01,"both",25,10,27,31
4,1.08713471290842,0.259586617575495,0.578354291591873,1.59591513422496,TRUE,"full",397,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.5,0.01,"both",25,10,27,31
5,1.94122436534746,0.182072267261479,1.58436927893141,2.29807945176351,TRUE,"full",397,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.5,0.01,"both",25,10,27,31
6,1.93151300385326,0.286966770888332,1.36906846815237,2.49395753955414,TRUE,"full",397,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.5,0.01,"both",25,10,27,31
7,1.95317788092588,0.27025723881453,1.42348342628816,2.4828723355636,TRUE,"full",397,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.5,0.01,"both",25,10,27,31
8,2.12246572845325,0.278742047004634,1.5761413553472,2.66879010155931,TRUE,"full",397,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.5,0.01,"both",25,10,27,31
9,2.3477150974961,0.267569226699979,1.82328904979291,2.87214114519929,TRUE,"full",397,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.5,0.01,"both",25,10,27,31
10,1.99196914007527,0.24388548949862,1.51396236430605,2.46997591584448,TRUE,"full",397,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.5,0.01,"both",25,10,27,31
