"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.46393278409029,0.265666022972316,0.94323694714856,1.98462862103202,TRUE,"full",309,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.2,"both",25,10,28,30
2,1.31293974956135,0.304396602166481,0.71633337229868,1.90954612682402,TRUE,"full",309,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.2,"both",25,10,28,30
3,1.81600323669853,0.259576050670082,1.30724352613603,2.32476294726104,TRUE,"full",309,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.2,"both",25,10,28,30
4,1.52256162126383,0.253599128881324,1.02551646214571,2.01960678038196,TRUE,"full",309,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.2,"both",25,10,28,30
5,1.47172139535961,0.229393931793163,1.02211755077298,1.92132523994625,TRUE,"full",309,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.2,"both",25,10,28,30
6,1.75391246202311,0.274025434118395,1.2168324803031,2.29099244374312,TRUE,"full",309,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.2,"both",25,10,28,30
7,1.68191164323197,0.26087634800394,1.17060339672591,2.19321988973803,TRUE,"full",309,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.2,"both",25,10,28,30
8,1.52519589248303,0.251151129065786,1.03294872483752,2.01744306012854,TRUE,"full",309,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.2,"both",25,10,28,30
9,1.55987836557522,0.282475670749558,1.00623622439729,2.11352050675315,TRUE,"full",309,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.2,"both",25,10,28,30
10,1.24604266403738,0.272419674500165,0.712109913336934,1.77997541473783,TRUE,"full",309,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.2,"both",25,10,28,30
