"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,3.343154392318,0.523391885768465,2.31732514641131,4.36898363822469,TRUE,"full",530,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.5,0.2,"both",25,10,29,29
2,3.03828873863454,0.503928433678353,2.05060715783929,4.02597031942979,TRUE,"full",530,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.5,0.2,"both",25,10,29,29
3,3.15420997914188,0.493763955417919,2.18645040965872,4.12196954862504,TRUE,"full",530,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.5,0.2,"both",25,10,29,29
4,2.8249928740972,0.458082905675655,1.92716687703946,3.72281887115495,TRUE,"full",530,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.5,0.2,"both",25,10,29,29
5,2.70137298523369,0.491697070226377,1.73766443628613,3.66508153418125,TRUE,"full",530,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.5,0.2,"both",25,10,29,29
6,3.77047404664967,0.494180054590542,2.80189893777417,4.73904915552517,TRUE,"full",530,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.5,0.2,"both",25,10,29,29
7,3.39208513149145,0.575947978570754,2.26324783652412,4.52092242645877,TRUE,"full",530,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.5,0.2,"both",25,10,29,29
8,2.84533473337721,0.480513441764083,1.90354569343222,3.78712377332219,TRUE,"full",530,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.5,0.2,"both",25,10,29,29
9,2.85799349603602,0.540874825894273,1.79789831713887,3.91808867493317,TRUE,"full",530,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.5,0.2,"both",25,10,29,29
10,3.07172983535281,0.52229471848267,2.04805099781129,4.09540867289433,TRUE,"full",530,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.5,0.2,"both",25,10,29,29
1,3.29776792859527,0.488309977481289,2.34069795944038,4.25483789775016,TRUE,"full",530,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.5,0.2,"both",25,10,29,29
2,3.30603216960673,0.449001925901699,2.42600456585028,4.18605977336318,TRUE,"full",530,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.5,0.2,"both",25,10,29,29
3,2.53886410390811,0.537084373153701,1.48619807586758,3.59153013194863,TRUE,"full",530,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.5,0.2,"both",25,10,29,29
4,3.3271305932434,0.489019021146097,2.36867092404201,4.28559026244477,TRUE,"full",530,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.5,0.2,"both",25,10,29,29
5,2.95732462283617,0.565619807449448,1.84873017129277,4.06591907437956,TRUE,"full",530,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.5,0.2,"both",25,10,29,29
6,3.02220244659581,0.534608687648049,1.97438867298341,4.07001622020821,TRUE,"full",530,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.5,0.2,"both",25,10,29,29
7,2.85603777922387,0.53139311856378,1.81452640520643,3.8975491532413,TRUE,"full",530,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.5,0.2,"both",25,10,29,29
8,3.34629292442489,0.445481552894786,2.47316512497413,4.21942072387564,TRUE,"full",530,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.5,0.2,"both",25,10,29,29
9,3.21456418423411,0.504766485981752,2.22524005110703,4.20388831736118,TRUE,"full",530,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.5,0.2,"both",25,10,29,29
