"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,0.699497443539779,0.505104374981265,-0.290488939857114,1.68948382693667,TRUE,"full",100,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
2,1.83296904897971,0.43366521449348,0.983000847224655,2.68293725073477,TRUE,"full",100,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
3,1.39067228444872,0.595886076256436,0.222757036097216,2.55858753280022,TRUE,"full",100,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
4,0.723221619841008,0.553823985419553,-0.362253445355751,1.80869668503777,TRUE,"full",100,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
5,0.2584257567248,0.394698204027487,-0.515168507931718,1.03202002138132,TRUE,"full",100,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
6,0.22863147241653,0.524233551043416,-0.798847407116104,1.25611035194916,TRUE,"full",100,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
7,0.861438961731497,0.524235014690269,-0.166042786496256,1.88892070995925,TRUE,"full",100,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
8,0.841874469419959,0.527777444962152,-0.192550314558428,1.87629925339835,TRUE,"full",100,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
9,0.222896420236559,0.532330012690762,-0.820451232527084,1.2662440730002,TRUE,"full",100,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
10,0.933092982666322,0.523663040444161,-0.0932677166389746,1.95945368197162,TRUE,"full",100,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
1,0.577412656969464,0.413121936375216,-0.232291459549406,1.38711677348833,TRUE,"full",100,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,15,43
2,1.40500400017771,0.403382977412189,0.614387892473282,2.19562010788213,TRUE,"full",100,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,15,43
3,0.223356069049311,0.337066953316655,-0.437283019829975,0.883995157928598,TRUE,"full",100,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,15,43
4,1.04682521232439,0.314152210947555,0.431098193203549,1.66255223144522,TRUE,"full",100,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,15,43
5,1.32184212828374,0.438172798213148,0.463039224780829,2.18064503178664,TRUE,"full",100,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,15,43
6,0.41800037443249,0.443443915924397,-0.451133729942736,1.28713447880772,TRUE,"full",100,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,15,43
7,-0.214062871737631,0.405891883961013,-1.00959634591833,0.581470602443064,TRUE,"full",100,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,15,43
8,0.624751535314245,0.377669081277841,-0.115466262064653,1.36496933269314,TRUE,"full",100,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,15,43
9,0.455528442689534,0.432812369416799,-0.392768213430838,1.30382509880991,TRUE,"full",100,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,15,43
10,1.15843940772436,0.383108099552918,0.40756133041505,1.90931748503366,TRUE,"full",100,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,15,43
1,1.45492393050439,0.577385378142981,0.323269384144111,2.58657847686468,TRUE,"full",100,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
2,0.713389037436815,0.625562768499812,-0.512691458891983,1.93946953376561,TRUE,"full",100,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
3,-0.0344731186152246,0.5919036812857,-1.19458301625187,1.12563677902142,TRUE,"full",100,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
4,1.28155690721523,0.643410221571132,0.0204960456508763,2.54261776877958,TRUE,"full",100,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
5,1.48762398904358,0.55951936866376,0.390986177810024,2.58426180027714,TRUE,"full",100,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
6,-0.0181452538356411,0.498745920106263,-0.995669294680208,0.959378787008926,TRUE,"full",100,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
7,1.48066561780999,0.608681522763856,0.287671755137837,2.67365948048215,TRUE,"full",100,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
8,0.727052422875324,0.631580926996048,-0.510823447359351,1.96492829311,TRUE,"full",100,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
9,0.308731205179552,0.507950095413658,-0.686832687774901,1.30429509813401,TRUE,"full",100,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
10,1.16445097442003,0.629182693638844,-0.0687244448080058,2.39762639364806,TRUE,"full",100,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
1,0.60733165573996,0.653057611729252,-0.672637743079117,1.88730105455904,TRUE,"full",100,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
2,0.334735892812245,0.605595416634886,-0.85220931299466,1.52168109861915,TRUE,"full",100,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
3,1.16781394090882,0.638731350052826,-0.0840765009913689,2.419704382809,TRUE,"full",100,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
4,0.985980903052991,0.6703014835038,-0.327785863398225,2.29974766950421,TRUE,"full",100,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
5,0.926111773050449,0.513927747160305,-0.0811681020395552,1.93339164814045,TRUE,"full",100,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
6,1.77332023477328,0.616967582715191,0.564085993022774,2.98255447652379,TRUE,"full",100,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
7,-0.0980967351373498,0.580094137230034,-1.23506035175105,1.03886688147635,TRUE,"full",100,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
8,1.87245253886524,0.475451307609571,0.940585099548006,2.80431997818247,TRUE,"full",100,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
9,1.19187939101537,0.572255845308854,0.0702785442674922,2.31348023776325,TRUE,"full",100,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
10,0.289321059495299,0.610588688332345,-0.907410779003649,1.48605289799425,TRUE,"full",100,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
1,0.749084114103225,0.411415367323917,-0.0572751885379703,1.55544341674442,TRUE,"full",100,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
2,1.30768326333552,0.410134212011672,0.50383497896493,2.11153154770611,TRUE,"full",100,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
3,0.396600629173627,0.443261971693821,-0.472176871062475,1.26537812940973,TRUE,"full",100,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
4,0.633619006308271,0.425331987336294,-0.200016370343711,1.46725438296025,TRUE,"full",100,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
5,-0.288575311539003,0.448132393822613,-1.16689866373704,0.589748040659037,TRUE,"full",100,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
6,0.226028110376516,0.460964849287901,-0.677446392366704,1.12950261311974,TRUE,"full",100,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
7,0.910272455025104,0.467056236994341,-0.005140948238607,1.82568585828882,TRUE,"full",100,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
8,0.645461500131424,0.440228613225594,-0.217370726754754,1.5082937270176,TRUE,"full",100,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
9,1.06649376396434,0.446548758053692,0.191274280838017,1.94171324709067,TRUE,"full",100,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
10,0.312929365103092,0.468431296103998,-0.605179104492162,1.23103783469835,TRUE,"full",100,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
1,1.59050066244583,0.55023436892329,0.51206111630006,2.66894020859161,TRUE,"full",100,6,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
2,0.893134491567084,0.407487225833612,0.0944742047730646,1.6917947783611,TRUE,"full",100,6,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
3,0.935188918931065,0.450692161022214,0.0518485152129996,1.81852932264913,TRUE,"full",100,6,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
4,0.0717147678635207,0.433802087645949,-0.778521700340827,0.921951236067869,TRUE,"full",100,6,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
5,-0.420920012896792,0.416743504196535,-1.23772227191302,0.395882246119432,TRUE,"full",100,6,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
6,1.19464842720953,0.484101648402312,0.245826631484521,2.14347022293453,TRUE,"full",100,6,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
7,0.512368632608776,0.438050323002923,-0.34619422389309,1.37093148911064,TRUE,"full",100,6,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
8,1.2355333024234,0.472938586685224,0.30859070562109,2.16247589922572,TRUE,"full",100,6,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
9,0.114579093595143,0.442385412707172,-0.752480382596802,0.981638569787089,TRUE,"full",100,6,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
10,1.88343084507686,0.554385914045006,0.796854420012333,2.97000727014139,TRUE,"full",100,6,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,17,41
1,1.06848990699676,0.492352866517563,0.103496020937281,2.03348379305624,TRUE,"full",100,7,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
2,0.45846966025894,0.482047198380227,-0.486325487414739,1.40326480793262,TRUE,"full",100,7,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
3,1.60816489573851,0.502229998631807,0.623812186464572,2.59251760501246,TRUE,"full",100,7,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
4,-0.00557823094317544,0.444710093400335,-0.877193997569276,0.866037535682925,TRUE,"full",100,7,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
5,0.914684912472696,0.454489549332093,0.0239017644319532,1.80546806051344,TRUE,"full",100,7,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
6,0.714660032591627,0.54974025024258,-0.362811058735867,1.79213112391912,TRUE,"full",100,7,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
7,0.450171496429508,0.534658770970281,-0.597740438690692,1.49808343154971,TRUE,"full",100,7,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
8,1.61308034359077,0.506341661864538,0.620668922464119,2.60549176471742,TRUE,"full",100,7,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
9,0.207165861865508,0.52602499610291,-0.823824185464018,1.23815590919503,TRUE,"full",100,7,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0,"both",25,10,16,42
