"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.35321969023159,0.577073018424025,0.222177357670682,2.4842620227925,TRUE,"full",116,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,17,41
2,1.03541105114989,0.649380132672468,-0.237350621163992,2.30817272346376,TRUE,"full",116,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,17,41
3,1.27471061935348,0.573099336610611,0.151456560032888,2.39796467867408,TRUE,"full",116,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,17,41
4,0.491822617343673,0.52055414310954,-0.528444755154135,1.51208998984148,TRUE,"full",116,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,17,41
5,1.43419064973745,0.553688506549745,0.348981118246178,2.51940018122872,TRUE,"full",116,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,17,41
6,0.794722278550847,0.61423896992359,-0.409163980400371,1.99860853750206,TRUE,"full",116,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,17,41
7,0.808357330790395,0.614861312872061,-0.396748697925859,2.01346335950665,TRUE,"full",116,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,17,41
8,1.67447492147675,0.520663912309614,0.653992405300187,2.69495743765331,TRUE,"full",116,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,17,41
9,0.351236449367323,0.53130881547531,-0.690109693632922,1.39258259236757,TRUE,"full",116,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,17,41
10,1.00362566222313,0.615019510041977,-0.201790427248615,2.20904175169487,TRUE,"full",116,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,17,41
1,0.692168647879277,0.420870202665754,-0.132721791511673,1.51705908727023,TRUE,"full",116,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,16,42
2,1.08436961861257,0.440545020921707,0.220917244037579,1.94782199318756,TRUE,"full",116,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,16,42
3,0.778284333694428,0.470330315176103,-0.143546144888105,1.70011481227696,TRUE,"full",116,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,16,42
4,1.05888727811091,0.411898001508009,0.251582029851188,1.86619252637063,TRUE,"full",116,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,16,42
5,1.12889484111808,0.519792831882331,0.110119611206629,2.14767007102953,TRUE,"full",116,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,16,42
6,1.82204682530712,0.468244450423526,0.904304566516258,2.73978908409798,TRUE,"full",116,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,16,42
7,0.390341859361883,0.444256920937823,-0.480385705558908,1.26106942428267,TRUE,"full",116,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,16,42
8,0.426693290758899,0.395669171841107,-0.34880403584246,1.20219061736026,TRUE,"full",116,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,16,42
9,0.651354804292623,0.450045021293731,-0.23071722886465,1.5334268374499,TRUE,"full",116,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,16,42
10,1.49836840949129,0.433057740204408,0.649590835464351,2.34714598351824,TRUE,"full",116,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,16,42
1,0.522782927312196,0.48716255069461,-0.432038126665908,1.4776039812903,TRUE,"full",116,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
2,0.29382775197519,0.441177660716777,-0.570864573813325,1.1585200777637,TRUE,"full",116,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
3,0.888825430561432,0.409493276046,0.0862333575999538,1.69141750352291,TRUE,"full",116,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
4,0.338293387516697,0.45539679008512,-0.554267919725285,1.23085469475868,TRUE,"full",116,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
5,0.96607378315683,0.57582606003387,-0.162524555869154,2.09467212218281,TRUE,"full",116,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
6,0.632751350004453,0.423965480621632,-0.19820572270216,1.46370842271107,TRUE,"full",116,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
7,1.2497070847659,0.498104811328696,0.273439594035533,2.22597457549626,TRUE,"full",116,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
8,1.09359116158903,0.455261088799479,0.201295823979558,1.9858864991985,TRUE,"full",116,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
9,0.599396579463086,0.565301370260204,-0.508573746658055,1.70736690558423,TRUE,"full",116,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
10,0.631910185051305,0.426001134475036,-0.203036695892969,1.46685706599558,TRUE,"full",116,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
1,0.384866528217038,0.489419028688467,-0.574377141360933,1.34411019779501,TRUE,"full",116,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
2,0.23892672933031,0.605826598085332,-0.948471583793363,1.42632504245398,TRUE,"full",116,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
3,1.13445702398801,0.466912188225092,0.219325951124041,2.04958809685198,TRUE,"full",116,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
4,1.17522545603877,0.515121276078465,0.165606307254664,2.18484460482287,TRUE,"full",116,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
5,1.211370723693,0.525786271527844,0.180848567932831,2.24189287945317,TRUE,"full",116,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
6,0.408125664641535,0.504722966915089,-0.581113172682241,1.39736450196531,TRUE,"full",116,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
7,0.270317086101429,0.509344523727426,-0.727979836127033,1.26861400832989,TRUE,"full",116,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
8,1.98642427268223,0.484682623609919,1.0364637864744,2.93638475889005,TRUE,"full",116,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
9,0.977333850708208,0.529984870491844,-0.0614174078069306,2.01608510922335,TRUE,"full",116,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
10,0.535903896691252,0.42622300859873,-0.299477849544565,1.37128564292707,TRUE,"full",116,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
1,0.695131284483923,0.533991343957237,-0.351472517728402,1.74173508669625,TRUE,"full",116,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
2,1.53756532647584,0.610184987344516,0.341624727373557,2.73350592557812,TRUE,"full",116,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
3,-0.297633694723332,0.501331680537496,-1.28022573288576,0.6849583434391,TRUE,"full",116,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
4,1.32121175130207,0.534377983070205,0.273850150353309,2.36857335225082,TRUE,"full",116,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
5,1.36682550219037,0.572726200838292,0.244302775544869,2.48934822883588,TRUE,"full",116,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
6,0.496351509991657,0.52900823616251,-0.540485580411922,1.53318860039524,TRUE,"full",116,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
7,-0.452181511481982,0.45249620677332,-1.33905777989868,0.434694756934715,TRUE,"full",116,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
8,0.387094751713665,0.468128475408097,-0.53042020022385,1.30460970365118,TRUE,"full",116,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
9,0.524303141786354,0.554966414212121,-0.563411042698742,1.61201732627145,TRUE,"full",116,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
10,0.991538992725092,0.570590254127543,-0.126797355294449,2.10987534074463,TRUE,"full",116,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,18,40
1,0.404095373376311,0.449413700542159,-0.47673929384519,1.28493004059781,TRUE,"full",116,6,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,17,41
2,0.455105504228062,0.430772658465426,-0.389193391888746,1.29940440034487,TRUE,"full",116,6,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,17,41
3,0.220287258769141,0.549084333149121,-0.855898258678328,1.29647277621661,TRUE,"full",116,6,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.8,0.2,"both",25,10,17,41
