"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,3.22959987795708,0.301688589345557,2.63830110829309,3.82089864762107,TRUE,"full",638,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
2,3.10119735967616,0.276306668426962,2.55964624087107,3.64274847848126,TRUE,"full",638,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
3,2.77461489652456,0.264802478770106,2.25561157511822,3.2936182179309,TRUE,"full",638,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
4,2.91486916052439,0.251624224480042,2.42169474290569,3.4080435781431,TRUE,"full",638,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
5,3.07125642709707,0.266691814756651,2.54855007520241,3.59396277899174,TRUE,"full",638,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
6,3.41649175344047,0.334539431852833,2.76080651560042,4.07217699128051,TRUE,"full",638,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
7,3.54673572238095,0.318121727631356,2.92322859352383,4.17024285123807,TRUE,"full",638,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
8,3.38395396955523,0.2813091919189,2.83259808487412,3.93530985423634,TRUE,"full",638,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
9,3.05415684826092,0.305117682803958,2.45613717891884,3.65217651760299,TRUE,"full",638,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
10,2.74274990044045,0.258692502874898,2.23572191173512,3.24977788914577,TRUE,"full",638,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
1,2.57301015821869,0.257199999038034,2.06890742328041,3.07711289315697,TRUE,"full",638,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
2,2.63313792267264,0.301123044549649,2.04294760044027,3.223328244905,TRUE,"full",638,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
3,3.02094353748036,0.276851309723207,2.47832494135013,3.56356213361059,TRUE,"full",638,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
4,3.00586362891144,0.263341014579801,2.4897247246828,3.52200253314009,TRUE,"full",638,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
5,2.49857014740018,0.283601754856409,1.94272092192926,3.0544193728711,TRUE,"full",638,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
6,3.02473652069546,0.243587793172895,2.547313219003,3.50215982238793,TRUE,"full",638,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
7,3.29485868387404,0.277390826907186,2.75118265349417,3.83853471425391,TRUE,"full",638,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
8,3.0037624140071,0.306495800028986,2.40304168453749,3.6044831434767,TRUE,"full",638,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
9,3.09304677353622,0.240103613499589,2.6224523385191,3.56364120855334,TRUE,"full",638,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
10,3.56415247435682,0.262861323345185,3.04895374767172,4.07935120104192,TRUE,"full",638,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
1,2.81699612525098,0.240079734170722,2.34644849285842,3.28754375764355,TRUE,"full",638,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
2,3.56355651694698,0.28586120556741,3.00327884945766,4.12383418443631,TRUE,"full",638,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
3,3.31256600652621,0.302676714606501,2.71933054693856,3.90580146611386,TRUE,"full",638,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
4,2.62244722436686,0.292645662056098,2.04887226650503,3.19602218222869,TRUE,"full",638,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
5,2.70795222534545,0.254112540656675,2.20990079763839,3.2060036530525,TRUE,"full",638,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
6,3.06008435249768,0.281771304357917,2.50782274407929,3.61234596091607,TRUE,"full",638,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
7,2.91888821821151,0.262620702097372,2.40416110050604,3.43361533591698,TRUE,"full",638,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
8,3.2493465933699,0.242169658068973,2.77470278540634,3.72399040133347,TRUE,"full",638,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
9,3.01698974493182,0.251540935376485,2.52397857095639,3.51000091890725,TRUE,"full",638,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
10,3.26023208191254,0.27270515425822,2.725739801168,3.79472436265709,TRUE,"full",638,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
1,3.35884827572775,0.265540613579493,2.83839823667927,3.87929831477622,TRUE,"full",638,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",3,0.8,0.5,"both",25,10,30,28
