"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,0.544336812217768,0.221949653574504,0.1093234848306,0.979350139604937,TRUE,"full",72,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
2,0.564351693587186,0.28486446389135,0.00602760388483048,1.12267578328954,TRUE,"full",72,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
3,0.666489843299918,0.259371449025378,0.158131144592212,1.17484854200762,TRUE,"full",72,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
4,1.2183208353128,0.238328679881484,0.751205206262117,1.68543646436348,TRUE,"full",72,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
5,0.464816391958969,0.267766730233938,-0.0599967555576007,0.98962953947554,TRUE,"full",72,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
6,1.32519837099173,0.239614397639864,0.855562781440339,1.79483396054313,TRUE,"full",72,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
7,0.489895767498578,0.247601677945419,0.00460539621387113,0.975186138783284,TRUE,"full",72,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
8,1.41249666672621,0.259580667592857,0.903727907161345,1.92126542629107,TRUE,"full",72,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
9,0.743276327702435,0.269480514116423,0.215104225498908,1.27144842990596,TRUE,"full",72,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
10,0.834603492765658,0.284126636062064,0.277725519035493,1.39148146649582,TRUE,"full",72,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
1,0.742051852107417,0.23663505516832,0.278255666497861,1.20584803771697,TRUE,"full",72,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
2,0.226219540030619,0.278706264123267,-0.320034699916692,0.77247377997793,TRUE,"full",72,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
3,0.642923827819421,0.244332140964648,0.164041631263147,1.12180602437569,TRUE,"full",72,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
4,0.504769266823818,0.292187976216987,-0.067908643277122,1.07744717692476,TRUE,"full",72,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
5,0.578176615473438,0.244345446141575,0.0992683412495792,1.0570848896973,TRUE,"full",72,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
6,0.934830533253763,0.240250711855162,0.463947790757536,1.40571327574999,TRUE,"full",72,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
7,0.609374886040242,0.238329325511486,0.142257991578006,1.07649178050248,TRUE,"full",72,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
8,0.522783780586033,0.266324971789264,0.000796427695428759,1.04477113347664,TRUE,"full",72,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
9,0.77832096549234,0.242071582703182,0.303869381713496,1.25277254927119,TRUE,"full",72,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
10,1.44188550203351,0.316542646710942,0.821473314909082,2.06229768915795,TRUE,"full",72,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
1,1.05046958229478,0.217319841054102,0.624530520702767,1.47640864388678,TRUE,"full",72,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
2,0.513403144813611,0.270775271658181,-0.0173066355404731,1.0441129251677,TRUE,"full",72,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
3,1.26351427827947,0.280954630457254,0.71285332129349,1.81417523526545,TRUE,"full",72,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
4,0.921811730169827,0.224476256184996,0.481846352662849,1.3617771076768,TRUE,"full",72,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
5,0.64503728574345,0.28507481759808,0.0863009103518873,1.20377366113501,TRUE,"full",72,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
6,0.766156325819238,0.261973045294459,0.252698592121819,1.27961405951666,TRUE,"full",72,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
7,1.31190373926145,0.287748672383011,0.747926704791534,1.87588077373137,TRUE,"full",72,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
8,0.525606321674715,0.306072659965139,-0.0742850685093321,1.12549771185876,TRUE,"full",72,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
9,0.690499592712448,0.255741967617556,0.189254546846629,1.19174463857827,TRUE,"full",72,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
10,0.514699701063487,0.279861192104908,-0.0338181561325783,1.06321755825955,TRUE,"full",72,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
1,0.817000072844846,0.249109641462458,0.328754147376744,1.30524599831295,TRUE,"full",72,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
2,1.03994456312371,0.27495903836559,0.501034750703384,1.57885437554403,TRUE,"full",72,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
3,0.961205054451505,0.260557662534872,0.450521419987216,1.4718886889158,TRUE,"full",72,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
4,1.38639146113905,0.236917324457191,0.922042037889368,1.85074088438874,TRUE,"full",72,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
5,0.934207753834602,0.292158731518726,0.361587162288991,1.50682834538021,TRUE,"full",72,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
6,0.679415952827594,0.287493567167177,0.115938915392979,1.24289299026221,TRUE,"full",72,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
7,0.543611426798736,0.222708407096459,0.107110969835391,0.98011188376208,TRUE,"full",72,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
8,0.826467057062162,0.3041078297731,0.230426663290248,1.42250745083408,TRUE,"full",72,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
9,0.70614530712468,0.23591119868309,0.243767854156151,1.16852276009321,TRUE,"full",72,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
10,0.887556906424142,0.216606779026056,0.463015420725847,1.31209839212244,TRUE,"full",72,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
1,0.348443889362596,0.296516537028362,-0.232717844033529,0.929605622758722,TRUE,"full",72,5,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",0.8,0.7,0,"both",25,10,29,29
