"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,2.24882089879977,0.495854561415433,1.27696381685562,3.22067798074393,TRUE,"full",146,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
2,0.774100204797419,0.458927939336582,-0.125382027801466,1.6735824373963,TRUE,"full",146,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
3,1.256169624007,0.640908832625486,1.13946874411575e-05,2.51232785332656,TRUE,"full",146,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
4,1.27460350681613,0.522552433101486,0.25041955790344,2.29878745572882,TRUE,"full",146,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
5,0.896526398857096,0.528642290661393,-0.139593451543989,1.93264624925818,TRUE,"full",146,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
6,0.979541198090396,0.4779363371244,0.0428031904235794,1.91627920575721,TRUE,"full",146,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
7,0.891197293238643,0.451128989029647,0.00700072235856963,1.77539386411872,TRUE,"full",146,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
8,0.816963302786929,0.438540170882162,-0.0425596379161487,1.67648624349001,TRUE,"full",146,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
9,0.176627282026095,0.553677597934549,-0.90856086897227,1.26181543302446,TRUE,"full",146,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
10,1.41925002733895,0.522568297912755,0.395034983967549,2.44346507071034,TRUE,"full",146,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
1,1.11507459420979,0.485267977446406,0.163966835564237,2.06618235285534,TRUE,"full",146,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
2,2.37863494165274,0.519517610257103,1.3603991362145,3.39687074709098,TRUE,"full",146,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
3,1.24661830157073,0.511918098446515,0.24327726558133,2.24995933756013,TRUE,"full",146,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
4,0.472320196881263,0.482079050959992,-0.472537380701571,1.4171777744641,TRUE,"full",146,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
5,0.669871286630285,0.531811087822927,-0.372459292081718,1.71220186534229,TRUE,"full",146,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
6,1.46228404019678,0.544229253385264,0.395614304228545,2.52895377616503,TRUE,"full",146,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
7,0.392747859816633,0.532900678570245,-0.651718277518003,1.43721399715127,TRUE,"full",146,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
8,0.332439082212537,0.514040540078908,-0.67506186293564,1.33994002736071,TRUE,"full",146,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
9,0.787460008090525,0.485735891255264,-0.164564844768257,1.73948486094931,TRUE,"full",146,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
10,0.685922937523562,0.51169612713752,-0.316983042694606,1.68882891774173,TRUE,"full",146,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
1,0.659345706501002,0.531706302624736,-0.382779496996435,1.70147090999844,TRUE,"full",146,3,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
2,1.8100558415439,0.531550404291555,0.768236193164749,2.85187548992305,TRUE,"full",146,3,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
3,0.925886032845399,0.470357646000172,0.0040019868320218,1.84777007885878,TRUE,"full",146,3,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
4,0.386287416792353,0.481054711406249,-0.556562492157205,1.32913732574191,TRUE,"full",146,3,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
5,1.03895680985353,0.455403228350313,0.146382883843649,1.93153073586341,TRUE,"full",146,3,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
6,1.09878513658589,0.458833754940241,0.199487502011741,1.99808277116004,TRUE,"full",146,3,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
7,0.727072055993783,0.547754307791603,-0.346506659654427,1.80065077164199,TRUE,"full",146,3,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
8,1.6952080672047,0.543894808263341,0.629193831630233,2.76122230277916,TRUE,"full",146,3,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
9,1.22866042763922,0.505598960074594,0.237704675272108,2.21961618000632,TRUE,"full",146,3,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
10,1.94348942720032,0.458420845481302,1.04500108029457,2.84197777410608,TRUE,"full",146,3,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
1,0.356718304701023,0.42476781601694,-0.475811316483915,1.18924792588596,TRUE,"full",146,4,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
2,1.2163986083326,0.494611929535049,0.246977040120044,2.18582017654516,TRUE,"full",146,4,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
3,0.957356148421889,0.501513212862072,-0.0255916865587413,1.94030398340252,TRUE,"full",146,4,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
4,0.72014955016223,0.524936804996554,-0.308707681790543,1.749006782115,TRUE,"full",146,4,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
5,0.221725868889236,0.534997561299413,-0.826850083074373,1.27030182085284,TRUE,"full",146,4,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
6,0.515823129802366,0.488829082945992,-0.442264267367521,1.47391052697225,TRUE,"full",146,4,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
7,0.0842210859752602,0.502737071417231,-0.901125467695654,1.06956763964617,TRUE,"full",146,4,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
8,1.4129480794309,0.561312435059187,0.312795922640412,2.51310023622138,TRUE,"full",146,4,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
9,0.203830852165638,0.529339249599605,-0.833655012653046,1.24131671698432,TRUE,"full",146,4,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
10,1.53170145969836,0.537568861657161,0.478085851640128,2.58531706775659,TRUE,"full",146,4,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1,0.5,0.2,"both",25,10,29,29
