"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.10974832255218,0.471125866011595,0.186358592984214,2.03313805212015,TRUE,"full",92,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.7,0.5,"both",25,10,15,43
2,0.67902850862479,0.518527303135602,-0.337266330521673,1.69532334777125,TRUE,"full",92,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.7,0.5,"both",25,10,15,43
3,0.708017647526181,0.490461705204024,-0.253269630469808,1.66930492552217,TRUE,"full",92,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.7,0.5,"both",25,10,15,43
4,0.597226125666877,0.519300311605133,-0.42058378223961,1.61503603357336,TRUE,"full",92,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.7,0.5,"both",25,10,15,43
5,0.76691874420653,0.455012224766617,-0.124888828861484,1.65872631727454,TRUE,"full",92,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.7,0.5,"both",25,10,15,43
6,0.0538430472214029,0.54204567224471,-1.00854694835403,1.11623304279684,TRUE,"full",92,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.7,0.5,"both",25,10,15,43
7,1.70139701360837,0.438304563447886,0.842335854990958,2.56045817222577,TRUE,"full",92,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.7,0.5,"both",25,10,15,43
8,1.14585530610224,0.512234374523275,0.14189438039322,2.14981623181126,TRUE,"full",92,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.7,0.5,"both",25,10,15,43
9,0.721291725429106,0.559545519869867,-0.375397341226574,1.81798079208479,TRUE,"full",92,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.7,0.5,"both",25,10,15,43
10,-0.0638011352015091,0.485051200410235,-1.01448401866349,0.886881748260472,TRUE,"full",92,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.7,0.5,"both",25,10,15,43
1,1.65334100016779,0.544172293716557,0.586782903098784,2.71989909723679,TRUE,"full",92,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.7,0.5,"both",25,10,18,40
2,0.797765617371571,0.538788653680181,-0.258240739120408,1.85377197386355,TRUE,"full",92,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.7,0.5,"both",25,10,18,40
3,0.938567456222654,0.470496086441117,0.0164120719310205,1.86072284051429,TRUE,"full",92,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.7,0.5,"both",25,10,18,40
4,0.97298542011917,0.532314410458967,-0.0703316528320777,2.01630249307042,TRUE,"full",92,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.7,0.5,"both",25,10,18,40
5,1.17529013495196,0.582405810344402,0.033795722290064,2.31678454761385,TRUE,"full",92,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.7,0.5,"both",25,10,18,40
6,0.478301312614114,0.5463915629986,-0.59260647231969,1.54920909754792,TRUE,"full",92,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.7,0.5,"both",25,10,18,40
7,0.483082214605778,0.545888449175105,-0.586839485353851,1.55300391456541,TRUE,"full",92,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.7,0.5,"both",25,10,18,40
8,0.494722068010332,0.499521038708346,-0.484321177378064,1.47376531339873,TRUE,"full",92,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.7,0.5,"both",25,10,18,40
9,1.18162153720091,0.675431399133636,-0.142199679128515,2.50544275353033,TRUE,"full",92,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.7,0.5,"both",25,10,18,40
10,1.38695096713257,0.587710854387211,0.235058859210373,2.53884307505477,TRUE,"full",92,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",0.8,0.7,0.5,"both",25,10,18,40
