"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,2.70080573096505,0.267642719650489,2.17623563972574,3.22537582220436,TRUE,"full",494,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
2,1.80241870281006,0.247065902345085,1.3181784324058,2.28665897321431,TRUE,"full",494,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
3,1.71308374519324,0.207687813924691,1.30602310987299,2.12014438051349,TRUE,"full",494,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
4,2.2261258683796,0.283284877909753,1.67089771031166,2.78135402644754,TRUE,"full",494,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
5,1.83755247131393,0.227750184038551,1.391170313126,2.28393462950186,TRUE,"full",494,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
6,2.38911081847039,0.246045826868969,1.90686985926084,2.87135177767995,TRUE,"full",494,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
7,2.35186701684898,0.228369783701909,1.90427046563604,2.79946356806193,TRUE,"full",494,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
8,1.90323522822749,0.264198114283058,1.3854164394493,2.42105401700568,TRUE,"full",494,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
9,1.32127928037914,0.268570821272379,0.794890143386936,1.84766841737135,TRUE,"full",494,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
10,1.83221459099739,0.278682295264781,1.28600732914946,2.37842185284531,TRUE,"full",494,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
1,2.10358596594416,0.257246620257164,1.59939185509547,2.60778007679286,TRUE,"full",494,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
2,1.82197482771428,0.240311103097592,1.3509737205579,2.29297593487065,TRUE,"full",494,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
3,1.95680039963325,0.21661371154869,1.53224532644027,2.38135547282624,TRUE,"full",494,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
4,1.92746180133877,0.212499374677095,1.51097068023438,2.34395292244316,TRUE,"full",494,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
5,2.45701152153206,0.252874707910526,1.96138620142634,2.95263684163777,TRUE,"full",494,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
6,2.18609285780897,0.293208808472788,1.6114141532524,2.76077156236553,TRUE,"full",494,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
7,2.2254633078953,0.223627261893299,1.78716192862313,2.66376468716748,TRUE,"full",494,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
8,1.81980387717127,0.230900478794598,1.36724725472081,2.27236049962174,TRUE,"full",494,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
9,2.02625097389342,0.28767704500922,1.46241432649644,2.5900876212904,TRUE,"full",494,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
10,2.02066018257891,0.240109021155521,1.55005514875092,2.4912652164069,TRUE,"full",494,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
1,2.15654360353436,0.272502110763222,1.6224492807273,2.69063792634142,TRUE,"full",494,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
2,1.99952212252854,0.23560452146008,1.53774574587199,2.4612984991851,TRUE,"full",494,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
3,2.14905088984618,0.286614825786985,1.58729615386847,2.7108056258239,TRUE,"full",494,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
4,1.79185575123277,0.240642616893678,1.32020488897569,2.26350661348985,TRUE,"full",494,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
5,1.92660564539103,0.244092767684775,1.44819261184217,2.4050186789399,TRUE,"full",494,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
6,2.30315920363962,0.252257392749528,1.80874379901657,2.79757460826267,TRUE,"full",494,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
7,1.85529016957284,0.258233736681449,1.349161346084,2.36141899306168,TRUE,"full",494,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
8,2.73525999951205,0.233833884312128,2.27695400789518,3.19356599112893,TRUE,"full",494,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
9,2.20161062567118,0.281147883798577,1.65057089909631,2.75265035224604,TRUE,"full",494,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
10,2.00169238483964,0.272321470368578,1.46795211070024,2.53543265897905,TRUE,"full",494,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
1,1.93885730898068,0.259726739256683,1.42980225421555,2.4479123637458,TRUE,"full",494,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
2,2.29050082384692,0.205425984623257,1.88787329249666,2.69312835519719,TRUE,"full",494,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
3,2.33458998921831,0.285152919264699,1.77570053737304,2.89347944106357,TRUE,"full",494,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
4,1.88709213898151,0.207014184915329,1.48135179225855,2.29283248570447,TRUE,"full",494,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
5,2.059781173306,0.268515441709138,1.53350057826323,2.58606176834878,TRUE,"full",494,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
6,1.98299795757443,0.258038378053635,1.47725202996018,2.48874388518869,TRUE,"full",494,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
7,1.84775167672577,0.246562399537795,1.36449825368991,2.33100509976162,TRUE,"full",494,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
8,2.26293142913021,0.284665516661258,1.70499726883366,2.82086558942676,TRUE,"full",494,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
9,1.70610314232669,0.259153976609025,1.19817068172267,2.21403560293072,TRUE,"full",494,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
10,1.95454957590587,0.25907900945516,1.44676404822345,2.4623351035883,TRUE,"full",494,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
1,1.97154873763849,0.228456692120317,1.52378184905551,2.41931562622147,TRUE,"full",494,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
2,1.59193734532435,0.269903513506333,1.06293617955111,2.12093851109758,TRUE,"full",494,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
3,1.35285480245128,0.235864185734079,0.890569493169621,1.81514011173294,TRUE,"full",494,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
4,1.9834793062556,0.239602451084455,1.51386713152254,2.45309148098865,TRUE,"full",494,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
5,1.93019022446716,0.262345289341113,1.41600290584484,2.44437754308948,TRUE,"full",494,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
6,1.95686090024204,0.262275535519379,1.4428102965981,2.47091150388598,TRUE,"full",494,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
7,2.35286593008383,0.282177529190243,1.79980813562446,2.90592372454321,TRUE,"full",494,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
8,2.10776246468257,0.222434385951702,1.67179907929395,2.54372585007119,TRUE,"full",494,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
9,2.05277098410483,0.244578575462577,1.57340578480807,2.53213618340159,TRUE,"full",494,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
10,2.05383472975801,0.244975137059763,1.57369228401311,2.53397717550291,TRUE,"full",494,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
1,1.98426530970213,0.248902222946518,1.496425917055,2.47210470234926,TRUE,"full",494,6,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
2,1.59365304656192,0.245145214936386,1.11317725430427,2.07412883881957,TRUE,"full",494,6,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
3,1.80092637083856,0.208040251114756,1.39317497131897,2.20867777035815,TRUE,"full",494,6,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
4,2.30588067587069,0.265712127927912,1.78509447487648,2.8266668768649,TRUE,"full",494,6,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
5,1.95513154912149,0.304826096008257,1.35768337939735,2.55257971884562,TRUE,"full",494,6,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
6,2.12785323556909,0.284980908587776,1.56930091845554,2.68640555268263,TRUE,"full",494,6,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
7,2.05475607716413,0.260148577507452,1.5448742346202,2.56463791970806,TRUE,"full",494,6,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
8,1.52981320795619,0.248477578767578,1.04280610260602,2.01682031330635,TRUE,"full",494,6,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
9,2.05401633543233,0.282407965577473,1.50050689395326,2.60752577691141,TRUE,"full",494,6,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
10,1.90275212775244,0.245978312958746,1.42064349337538,2.38486076212951,TRUE,"full",494,6,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
1,2.09003525612287,0.267857880018218,1.56504345831191,2.61502705393383,TRUE,"full",494,7,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
2,2.45288387753541,0.259519189298924,1.94423561321248,2.96153214185833,TRUE,"full",494,7,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
3,2.2054986414252,0.280869920385193,1.65500371312959,2.75599356972081,TRUE,"full",494,7,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
4,1.93305108798128,0.198835681169006,1.54334031404854,2.32276186191402,TRUE,"full",494,7,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
5,2.1859566965444,0.243016224433409,1.70965364899602,2.66225974409279,TRUE,"full",494,7,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
6,2.18883010596812,0.255057064393053,1.68892744575522,2.68873276618101,TRUE,"full",494,7,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
7,1.73152591353954,0.27894169637878,1.18481023485063,2.27824159222846,TRUE,"full",494,7,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
8,1.71451968361261,0.24877755064765,1.22692464418113,2.2021147230441,TRUE,"full",494,7,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
9,2.74010183751991,0.239956603864055,2.26979553609382,3.21040813894601,TRUE,"full",494,7,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
10,2.10122214983614,0.224219763368713,1.66175948901137,2.54068481066091,TRUE,"full",494,7,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
1,1.8310855941747,0.231411102537727,1.37752816757805,2.28464302077135,TRUE,"full",494,8,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
2,1.72301810250404,0.232970660514624,1.26640399844087,2.17963220656721,TRUE,"full",494,8,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
3,1.97612929738989,0.21414902750742,1.55640491615107,2.39585367862871,TRUE,"full",494,8,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
4,1.93579623532687,0.248842412493913,1.44807406901274,2.423518401641,TRUE,"full",494,8,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
5,2.3744263845495,0.256501406854641,1.87169286513054,2.87715990396845,TRUE,"full",494,8,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
6,2.40825209678099,0.25074601046765,1.91679894699729,2.89970524656469,TRUE,"full",494,8,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
7,2.2762707227932,0.251311005783748,1.78371020253852,2.76883124304789,TRUE,"full",494,8,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
8,1.72571826521441,0.243138606117693,1.24917535397246,2.20226117645636,TRUE,"full",494,8,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.8,0.01,"both",25,10,30,28
