"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,2.01570089921542,0.285407092116538,1.4563132777347,2.57508852069614,TRUE,"full",339,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1.5,0.7,0.2,"both",25,10,28,30
2,1.47605181784337,0.223038332054647,1.03890471984437,1.91319891584236,TRUE,"full",339,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1.5,0.7,0.2,"both",25,10,28,30
3,1.11071907666145,0.253533311201078,0.61380291782615,1.60763523549675,TRUE,"full",339,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1.5,0.7,0.2,"both",25,10,28,30
4,1.62583353049891,0.239832426786156,1.15577061167321,2.09589644932462,TRUE,"full",339,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1.5,0.7,0.2,"both",25,10,28,30
5,1.52871998024052,0.236728280821375,1.06474107570854,1.9926988847725,TRUE,"full",339,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1.5,0.7,0.2,"both",25,10,28,30
6,1.58429902079036,0.311228948845578,0.974301490106766,2.19429655147395,TRUE,"full",339,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1.5,0.7,0.2,"both",25,10,28,30
7,1.15153263375995,0.243607824351623,0.674070071678606,1.62899519584129,TRUE,"full",339,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1.5,0.7,0.2,"both",25,10,28,30
8,1.44521651691777,0.250112794674623,0.955004447282847,1.93542858655269,TRUE,"full",339,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1.5,0.7,0.2,"both",25,10,28,30
9,1.22193584018353,0.240127694929535,0.751294206431024,1.69257747393604,TRUE,"full",339,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1.5,0.7,0.2,"both",25,10,28,30
10,1.53564040785778,0.231377029369247,1.08214976344419,1.98913105227136,TRUE,"full",339,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1.5,0.7,0.2,"both",25,10,28,30
1,1.65386674555495,0.312159009072836,1.04204633032248,2.26568716078742,TRUE,"full",339,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1.5,0.7,0.2,"both",25,10,29,29
2,1.35174841777294,0.269142104840939,0.824239585561392,1.87925724998448,TRUE,"full",339,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1.5,0.7,0.2,"both",25,10,29,29
3,1.59647009292981,0.285193699658045,1.03750071298231,2.15543947287731,TRUE,"full",339,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1.5,0.7,0.2,"both",25,10,29,29
4,1.54502748416,0.282294743485627,0.991739953903194,2.0983150144168,TRUE,"full",339,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1.5,0.7,0.2,"both",25,10,29,29
5,1.54167194411988,0.26618099164242,1.01996678713158,2.06337710110818,TRUE,"full",339,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1.5,0.7,0.2,"both",25,10,29,29
6,1.78294087950266,0.23478749060386,1.32276585389856,2.24311590510676,TRUE,"full",339,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1.5,0.7,0.2,"both",25,10,29,29
7,1.41553461615091,0.286402247466929,0.854196526024406,1.97687270627742,TRUE,"full",339,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1.5,0.7,0.2,"both",25,10,29,29
8,1.31194767455397,0.270910594458007,0.78097266638594,1.842922682722,TRUE,"full",339,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1.5,0.7,0.2,"both",25,10,29,29
9,1.79748724323069,0.327867228877845,1.15487928291916,2.44009520354222,TRUE,"full",339,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1.5,0.7,0.2,"both",25,10,29,29
