"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.40740983379734,0.249731466709316,0.917945153240713,1.89687451435396,TRUE,"full",367,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0.01,"both",25,10,28,30
2,1.61103313362642,0.241884707044825,1.13694781940754,2.0851184478453,TRUE,"full",367,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0.01,"both",25,10,28,30
3,1.26775997901097,0.271911215138876,0.734823790346255,1.80069616767569,TRUE,"full",367,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0.01,"both",25,10,28,30
4,1.31813578753757,0.271439013539228,0.786125097001606,1.85014647807354,TRUE,"full",367,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0.01,"both",25,10,28,30
5,1.50549290225951,0.261931417173109,0.992116758180683,2.01886904633834,TRUE,"full",367,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0.01,"both",25,10,28,30
6,1.21623875146363,0.30013247207176,0.627989915612006,1.80448758731525,TRUE,"full",367,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0.01,"both",25,10,28,30
7,1.41733474942267,0.227178370885204,0.972073324421185,1.86259617442415,TRUE,"full",367,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0.01,"both",25,10,28,30
8,1.24531211288182,0.296457886077692,0.664265333236669,1.82635889252698,TRUE,"full",367,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0.01,"both",25,10,28,30
9,2.18208742267821,0.242840245549977,1.70612928740339,2.65804555795303,TRUE,"full",367,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0.01,"both",25,10,28,30
10,1.48109814835576,0.215271643078476,1.05917348102919,1.90302281568233,TRUE,"full",367,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0.01,"both",25,10,28,30
1,1.24841073351537,0.253575067766156,0.751412733316397,1.74540873371433,TRUE,"full",367,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0.01,"both",25,10,28,30
2,1.66679704057493,0.262130234396675,1.15303122189841,2.18056285925146,TRUE,"full",367,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0.01,"both",25,10,28,30
