"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,3.08963310597983,0.288682474821164,2.52382585236246,3.6554403595972,TRUE,"full",544,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
2,2.56307998035658,0.306272242249185,1.96279741608385,3.16336254462931,TRUE,"full",544,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
3,2.88886696828458,0.277979921132263,2.34403633444006,3.4336976021291,TRUE,"full",544,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
4,3.12117129246038,0.26835179910103,2.59521143103583,3.64713115388493,TRUE,"full",544,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
5,2.38600061981361,0.283486197683352,1.83037788224004,2.94162335738718,TRUE,"full",544,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
6,3.24407930189481,0.309846118207954,2.63679206945767,3.85136653433194,TRUE,"full",544,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
7,3.20938315142489,0.304349476818546,2.61286913814693,3.80589716470285,TRUE,"full",544,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
8,3.20905907723446,0.272714871799461,2.67454775045906,3.74357040400987,TRUE,"full",544,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
9,2.96888270146712,0.244114962996732,2.4904261659062,3.44733923702805,TRUE,"full",544,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
10,3.18268137883416,0.287316769402554,2.61955085865075,3.74581189901756,TRUE,"full",544,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
1,3.24637312029305,0.334816825781535,2.59014420034322,3.90260204024288,TRUE,"full",544,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
2,3.66375369366043,0.292204741909768,3.09104292340546,4.2364644639154,TRUE,"full",544,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
3,2.88733397494923,0.30147880280823,2.29644637934284,3.47822157055561,TRUE,"full",544,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
4,2.73163502589783,0.315731902361181,2.1128118684996,3.35045818329606,TRUE,"full",544,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
5,2.99176928352903,0.280341131080985,2.44231076322508,3.54122780383299,TRUE,"full",544,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
6,3.72437537450917,0.265516948838939,3.20397171749989,4.24477903151845,TRUE,"full",544,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
7,2.90100121285915,0.304943287078328,2.30332335285837,3.49867907285993,TRUE,"full",544,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
8,3.08342592765194,0.301353880345932,2.49278317557252,3.67406867973136,TRUE,"full",544,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
9,3.06546218439395,0.286921581295844,2.50310621866682,3.62781815012109,TRUE,"full",544,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
10,3.73507426450133,0.279888909982828,3.18650208126281,4.28364644773985,TRUE,"full",544,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
1,2.94605901322403,0.304626361039769,2.34900231684459,3.54311570960347,TRUE,"full",544,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
2,2.64098457994973,0.296980088682796,2.05891430200593,3.22305485789352,TRUE,"full",544,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
3,3.00724033712284,0.316622930696251,2.38667079627867,3.62780987796702,TRUE,"full",544,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
4,3.80475786987131,0.287052318908948,3.24214566313107,4.36737007661155,TRUE,"full",544,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
5,3.0153475581845,0.324994955035155,2.37836915115838,3.65232596521062,TRUE,"full",544,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
6,3.31514067816372,0.308798233082812,2.7099072628318,3.92037409349564,TRUE,"full",544,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
7,3.26856337235322,0.358578090749304,2.56576322883945,3.97136351586699,TRUE,"full",544,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
8,2.63700489570023,0.310054536010543,2.02930917187629,3.24470061952417,TRUE,"full",544,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
9,3.64074782778063,0.32362692230775,3.0064507156299,4.27504493993136,TRUE,"full",544,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
10,2.88724095176966,0.290204652092057,2.31845028552325,3.45603161801607,TRUE,"full",544,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
1,3.27133632412381,0.239382115238775,2.80215599971279,3.74051664853482,TRUE,"full",544,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
2,2.3941561078922,0.262066134112286,1.88051592346447,2.90779629231992,TRUE,"full",544,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
3,2.79855191552246,0.248137970883024,2.31221042939488,3.28489340165004,TRUE,"full",544,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
4,2.68613199557469,0.290705099719557,2.11636047000223,3.25590352114715,TRUE,"full",544,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
5,3.13694992973006,0.276426889629246,2.59516318169831,3.67873667776181,TRUE,"full",544,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0.5,"both",25,10,29,29
