"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,0.801009643613526,0.276137432192069,0.2597902217337,1.34222906549335,TRUE,"full",99,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
2,0.704386069128378,0.257530072936671,0.19963640123653,1.20913573702023,TRUE,"full",99,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
3,1.11393269299651,0.248718267539641,0.626453846321617,1.60141153967141,TRUE,"full",99,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
4,0.725464620369067,0.271538892560484,0.193258170548627,1.25767107018951,TRUE,"full",99,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
5,0.709893655683664,0.294215686186393,0.133241507071595,1.28654580429573,TRUE,"full",99,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
6,0.796486462278847,0.242420413260756,0.321351183170449,1.27162174138724,TRUE,"full",99,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
7,0.779078541992341,0.268415986934816,0.252992874725328,1.30516420925935,TRUE,"full",99,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
8,0.821584213767661,0.223836640166624,0.382872460620627,1.2602959669147,TRUE,"full",99,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
9,0.690831527437136,0.286957458348948,0.128405243978045,1.25325781089623,TRUE,"full",99,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
10,0.874934654172432,0.260379768338105,0.364599685926864,1.385269622418,TRUE,"full",99,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
1,0.699155752344768,0.267629476593603,0.174611617020002,1.22369988766953,TRUE,"full",99,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
2,0.830244806416621,0.218881257535274,0.401245424756647,1.2592441880766,TRUE,"full",99,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
3,0.700293423637455,0.300314961612588,0.111686914858254,1.28889993241666,TRUE,"full",99,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
4,1.218908088805,0.217670871760361,0.792281019671254,1.64553515793874,TRUE,"full",99,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
5,0.480931584228588,0.259431196401157,-0.0275442171838166,0.989407385640992,TRUE,"full",99,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
6,1.04591757132393,0.269694936172603,0.517325209612802,1.57450993303506,TRUE,"full",99,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
7,0.752360340932817,0.244991407658758,0.272186005399882,1.23253467646575,TRUE,"full",99,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
8,0.0258529040472091,0.247737919609674,-0.459704495992632,0.51141030408705,TRUE,"full",99,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
9,0.588265747042416,0.24900051234812,0.100233710708081,1.07629778337675,TRUE,"full",99,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
10,0.574013838386679,0.260823898882909,0.0628083902688601,1.0852192865045,TRUE,"full",99,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
1,1.1297565854073,0.258493001842887,0.623119611539592,1.636393559275,TRUE,"full",99,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
2,1.34398551167696,0.287522881292413,0.780451019612645,1.90752000374127,TRUE,"full",99,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
3,0.400325847596602,0.274758971804957,-0.13819184157037,0.938843536763573,TRUE,"full",99,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
4,0.640842522162113,0.30123757085772,0.0504277324906505,1.23125731183358,TRUE,"full",99,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
5,0.845288744948602,0.262580970423695,0.330639499892583,1.35993799000462,TRUE,"full",99,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
6,0.642987121114612,0.288509609456178,0.0775186773867869,1.20845556484244,TRUE,"full",99,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
7,0.377544850406315,0.269785740005133,-0.151225483546232,0.906315184358862,TRUE,"full",99,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
8,0.702576558696601,0.266216725477839,0.18080136467785,1.22435175271535,TRUE,"full",99,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
9,0.623772186019116,0.30441947659819,0.0271209756941301,1.2204233963441,TRUE,"full",99,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
10,0.835560063668592,0.233509525029695,0.377889804563335,1.29323032277385,TRUE,"full",99,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,28,30
1,0.528559914070835,0.252692634836042,0.0332914506336613,1.02382837750801,TRUE,"full",99,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,30,28
2,0.611417617610262,0.263031697315876,0.0958849640787042,1.12695027114182,TRUE,"full",99,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,30,28
3,0.484122632211773,0.266938811489384,-0.039067824383347,1.00731308880689,TRUE,"full",99,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,30,28
4,0.5828244045761,0.268121917622542,0.0573151025701033,1.1083337065821,TRUE,"full",99,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,30,28
5,0.60131703853058,0.327747062256133,-0.0410553995302483,1.24368947659141,TRUE,"full",99,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0,"both",25,10,30,28
