"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,0.978006699808858,0.215778871476457,0.555087883090306,1.40092551652741,TRUE,"full",198,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
2,1.3987580261822,0.254593357952987,0.89976421389123,1.89775183847317,TRUE,"full",198,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
3,0.934105925015796,0.248253218535645,0.447538557639782,1.42067329239181,TRUE,"full",198,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
4,0.93644571350918,0.27538793482532,0.396695279474689,1.47619614754367,TRUE,"full",198,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
5,1.25115165988996,0.279327383099925,0.703680049118282,1.79862327066163,TRUE,"full",198,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
6,0.838142765179578,0.234822585846749,0.377898954163385,1.29838657619577,TRUE,"full",198,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
7,1.20159594979705,0.22981869742574,0.751159579868689,1.65203231972541,TRUE,"full",198,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
8,0.553598069163703,0.282321294714063,0.000258499455421668,1.10693763887198,TRUE,"full",198,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
9,0.925702249183122,0.265783786534782,0.404775599900267,1.44662889846598,TRUE,"full",198,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
10,1.08500274626781,0.273426963750342,0.549095744914996,1.62090974762061,TRUE,"full",198,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
1,1.20773526605366,0.269843343238144,0.678852031839014,1.7366185002683,TRUE,"full",198,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
2,1.1497971740111,0.273005101859388,0.614717006771011,1.68487734125119,TRUE,"full",198,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
3,0.143727664744691,0.298697776033661,-0.441709218543495,0.729164548032878,TRUE,"full",198,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
4,0.812770243047396,0.293480410230104,0.237559208828352,1.38798127726644,TRUE,"full",198,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
5,1.08494970938315,0.252952382520087,0.589172149840182,1.58072726892612,TRUE,"full",198,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
6,1.09413331086183,0.217232714094571,0.668365014972588,1.51990160675108,TRUE,"full",198,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
7,1.27197210237105,0.264249448929175,0.75405269953531,1.78989150520679,TRUE,"full",198,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
8,1.07753063464098,0.215894974651676,0.654384259880508,1.50067700940145,TRUE,"full",198,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
9,0.858926868486196,0.318227432631417,0.235212561635973,1.48264117533642,TRUE,"full",198,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
10,0.7219733498404,0.305355553761641,0.123487461988299,1.3204592376925,TRUE,"full",198,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
1,0.536620828927643,0.277428773615163,-0.00712957563319283,1.08037123348848,TRUE,"full",198,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
2,1.05786029062562,0.22500220461098,0.616864073145985,1.49885650810525,TRUE,"full",198,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
3,1.11080169742165,0.266829074647847,0.58782632108372,1.63377707375958,TRUE,"full",198,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
4,1.09640569349327,0.259344603397284,0.588099611249767,1.60471177573677,TRUE,"full",198,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
5,0.817869223563477,0.253532102639705,0.320955433464944,1.31478301366201,TRUE,"full",198,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
6,0.662566879133207,0.233785712130162,0.204355303258041,1.12077845500837,TRUE,"full",198,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
7,1.30356491936593,0.252610899740504,0.808456653772281,1.79867318495957,TRUE,"full",198,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
8,1.4289691235,0.24364655828125,0.95143064431161,1.90650760268839,TRUE,"full",198,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
9,0.811755883851702,0.247769258942016,0.326137059849171,1.29737470785423,TRUE,"full",198,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
10,1.20452885836053,0.284522528132551,0.646874950430445,1.76218276629061,TRUE,"full",198,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.7,0,"both",25,10,30,28
