"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,0.721293131384739,0.434161005604611,-0.129646803091991,1.57223306586147,TRUE,"full",177,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
2,0.366664747964743,0.413222258904506,-0.443235997098374,1.17656549302786,TRUE,"full",177,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
3,1.86394615984316,0.527000441517853,0.831044274631462,2.89684804505486,TRUE,"full",177,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
4,1.25191941322041,0.466224820626962,0.33813555609292,2.1657032703479,TRUE,"full",177,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
5,1.37850979411506,0.463076710846317,0.470896118777012,2.28612346945311,TRUE,"full",177,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
6,0.0474135652958654,0.471226331161816,-0.876173072348238,0.971000202939969,TRUE,"full",177,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
7,0.59639435101965,0.385580529317452,-0.159329599582446,1.35211830162175,TRUE,"full",177,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
8,0.975184341691855,0.486264540373353,0.0221233556011599,1.92824532778255,TRUE,"full",177,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
9,0.913379517239076,0.544621176289567,-0.154058373506315,1.98081740798447,TRUE,"full",177,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
10,0.349129546835213,0.453592900340571,-0.539896201475371,1.2381552951458,TRUE,"full",177,1,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
1,1.10838088502786,0.499119433985148,0.130124770432956,2.08663699962277,TRUE,"full",177,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
2,0.578230230595173,0.466357324707197,-0.335813329757385,1.49227379094773,TRUE,"full",177,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
3,1.01655751861906,0.456505884201393,0.121822426853717,1.9112926103844,TRUE,"full",177,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
4,0.790996656789497,0.494387894190158,-0.177985810215811,1.7599791237948,TRUE,"full",177,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
5,0.615601419821455,0.460632424796325,-0.287221542890697,1.51842438253361,TRUE,"full",177,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
6,1.88745061357597,0.464483426060405,0.977079827081803,2.79782140007014,TRUE,"full",177,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
7,1.6523516784745,0.445005465978988,0.78015699223222,2.52454636471678,TRUE,"full",177,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
8,0.982237433546903,0.41587270016325,0.167141919073508,1.7973329480203,TRUE,"full",177,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
9,1.78094708108787,0.531236368579072,0.739742931395043,2.8221512307807,TRUE,"full",177,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
10,0.51689367137185,0.397024594617064,-0.26126023505421,1.29504757779791,TRUE,"full",177,2,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
1,1.333032180143,0.426082177423272,0.497926457938984,2.16813790234702,TRUE,"full",177,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
2,1.04248665913027,0.423593156896146,0.212259327516196,1.87271399074434,TRUE,"full",177,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
3,0.812539581020317,0.488616065521788,-0.145130309670051,1.77020947171069,TRUE,"full",177,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
4,1.01286100119103,0.447104998231233,0.13655130734997,1.88917069503209,TRUE,"full",177,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
5,1.26863355314192,0.467856956487852,0.351650768509202,2.18561633777463,TRUE,"full",177,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
6,-0.262021351348927,0.432256571610084,-1.10922866378545,0.585185961087595,TRUE,"full",177,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
7,1.91925482794718,0.462228927192119,1.01330277803803,2.82520687785632,TRUE,"full",177,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
8,0.857605986543551,0.46847400018171,-0.0605861815060103,1.77579815459311,TRUE,"full",177,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
9,0.577372678088977,0.409352124988722,-0.224942743883858,1.37968810006181,TRUE,"full",177,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
10,0.610676953842203,0.48010519175808,-0.330311930794329,1.55166583847873,TRUE,"full",177,3,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
1,0.505527678138276,0.465956313612779,-0.40772991491182,1.41878527118837,TRUE,"full",177,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
2,1.4151690926026,0.416966886752757,0.597929011821407,2.2324091733838,TRUE,"full",177,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
3,1.44307603496356,0.431237871884571,0.5978653373001,2.28828673262701,TRUE,"full",177,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
4,0.260837019923314,0.357367056495949,-0.439589540069837,0.961263579916465,TRUE,"full",177,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
5,1.1166708070386,0.37571090075473,0.380290972960228,1.85305064111697,TRUE,"full",177,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
6,0.905166647986827,0.369946814454939,0.180084215459826,1.63024908051383,TRUE,"full",177,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
7,0.735693442255846,0.442097317940046,-0.130801378568397,1.60218826308009,TRUE,"full",177,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
8,1.4695844398263,0.492024835723372,0.505233482309258,2.43393539734335,TRUE,"full",177,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
9,1.14369796312951,0.470056298654204,0.222404547061067,2.06499137919795,TRUE,"full",177,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
10,1.81963435859718,0.387228804146699,1.06067984869313,2.57858886850122,TRUE,"full",177,4,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
1,0.4516974932441,0.450194721225416,-0.430667946387764,1.33406293287596,TRUE,"full",177,5,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
2,1.32101123797113,0.464833394730759,0.409954525487353,2.23206795045491,TRUE,"full",177,5,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
3,0.940369754490642,0.451796348358806,0.0548651833606707,1.82587432562061,TRUE,"full",177,5,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
4,0.252872444762695,0.475818781074081,-0.679715229310252,1.18546011883564,TRUE,"full",177,5,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
5,0.17366081619156,0.522624459785125,-0.850664302426986,1.19798593481011,TRUE,"full",177,5,1,"Design 1","Block Stratified Sampling","Block Stratified","Blocking",1,0.6,0.2,"both",25,10,28,30
