"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.36183912746875,0.24194552356484,0.887634615060978,1.83604363987653,TRUE,"full",187,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
2,1.15621226110531,0.268127397791516,0.630692218165498,1.68173230404513,TRUE,"full",187,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
3,1.3723084272804,0.325661469740213,0.734023675437201,2.0105931791236,TRUE,"full",187,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
4,0.849937962773775,0.252641885358462,0.354768966484892,1.34510695906266,TRUE,"full",187,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
5,0.694776767276606,0.281502380662066,0.143042239616673,1.24651129493654,TRUE,"full",187,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
6,1.18486335768195,0.243461056422624,0.707688455455539,1.66203825990837,TRUE,"full",187,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
7,0.921343308877558,0.24642230664939,0.438364462857468,1.40432215489765,TRUE,"full",187,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
8,1.32875345038478,0.307937033231005,0.725207955745895,1.93229894502366,TRUE,"full",187,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
9,1.12770588815643,0.291128262578166,0.557104978621507,1.69830679769136,TRUE,"full",187,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
10,1.55473149968085,0.279021343100877,1.00785971628514,2.10160328307656,TRUE,"full",187,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
1,0.907143963602686,0.259790404302251,0.397964127641175,1.4163237995642,TRUE,"full",187,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
2,1.01021897074271,0.25116475249755,0.517945101661592,1.50249283982382,TRUE,"full",187,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
3,0.932225948833536,0.292494073956605,0.358948098187196,1.50550379947988,TRUE,"full",187,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
4,1.61032784223054,0.286957903117489,1.04790068704113,2.17275499741996,TRUE,"full",187,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
5,1.05298990678288,0.257309194253952,0.548673153154112,1.55730666041164,TRUE,"full",187,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
6,1.08682506625434,0.228356098724069,0.639255337105094,1.53439479540359,TRUE,"full",187,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
7,0.782372207200948,0.233971334819477,0.32379681754001,1.24094759686189,TRUE,"full",187,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
8,0.671526816970846,0.240584004014882,0.199990833845239,1.14306280009645,TRUE,"full",187,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
9,1.68584920602431,0.23219957660588,1.23074639865134,2.14095201339729,TRUE,"full",187,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
10,1.05359415353455,0.280631098726068,0.50356730708955,1.60362099997954,TRUE,"full",187,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
1,0.856987779721603,0.299909078682693,0.269176786866936,1.44479877257627,TRUE,"full",187,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
2,0.719186880736818,0.214625352036785,0.298528920575489,1.13984484089815,TRUE,"full",187,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
3,0.919924671510827,0.282757756554189,0.365729652315273,1.47411969070638,TRUE,"full",187,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
4,0.691049414355081,0.29901492786808,0.104990924893803,1.27710790381636,TRUE,"full",187,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
5,0.670395468590444,0.292355213764894,0.0973897789187435,1.24340115826214,TRUE,"full",187,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
6,1.36117357472975,0.274077580370966,0.823991388232774,1.89835576122673,TRUE,"full",187,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
7,0.760602934124315,0.268882155654674,0.233603592955662,1.28760227529297,TRUE,"full",187,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
8,1.20492996138647,0.238035278657579,0.738389388167663,1.67147053460528,TRUE,"full",187,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
9,0.883515095678131,0.298763714598391,0.297948975177881,1.46908121617838,TRUE,"full",187,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
10,1.22473039444235,0.301920711257075,0.632976674191769,1.81648411469294,TRUE,"full",187,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
1,1.80648886565214,0.282857522887132,1.25209830803715,2.36087942326713,TRUE,"full",187,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,28,30
2,1.14901320032436,0.230768266186871,0.696715709823343,1.60131069082538,TRUE,"full",187,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,28,30
3,0.988417594179583,0.248905079490854,0.500572602808431,1.47626258555073,TRUE,"full",187,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,28,30
4,1.06914192551172,0.233202878404279,0.612072682748254,1.52621116827518,TRUE,"full",187,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,28,30
5,0.98310760765141,0.22239201214015,0.547227273407321,1.4189879418955,TRUE,"full",187,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,28,30
6,0.656637065297298,0.277488334807969,0.112769922943687,1.20050420765091,TRUE,"full",187,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,28,30
7,1.30190262190939,0.289697674382608,0.734105613714467,1.86969963010431,TRUE,"full",187,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,28,30
8,1.43937589568576,0.293478943938452,0.864167735345547,2.01458405602598,TRUE,"full",187,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,28,30
9,1.42716050123377,0.277291941194965,0.883678283288442,1.9706427191791,TRUE,"full",187,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,28,30
10,1.23163965362201,0.293480099543585,0.656429228337359,1.80685007890667,TRUE,"full",187,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,28,30
1,0.759139737586082,0.208609446844407,0.350272734936221,1.16800674023594,TRUE,"full",187,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
2,0.892069989503817,0.296792304341709,0.310367762105417,1.47377221690222,TRUE,"full",187,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
3,0.932042117046188,0.287530262920787,0.368493157256113,1.49559107683626,TRUE,"full",187,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
4,0.983933075774521,0.285490057041663,0.424382846028576,1.54348330552047,TRUE,"full",187,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
5,1.15063743653945,0.255624263540504,0.64962308642549,1.65165178665341,TRUE,"full",187,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
6,0.928862256055343,0.308365320072946,0.324477334631204,1.53324717747948,TRUE,"full",187,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
7,1.38523609377054,0.25883821595339,0.877922512679298,1.89254967486179,TRUE,"full",187,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
8,0.6200994463106,0.28385824057419,0.0637475180702807,1.17645137455092,TRUE,"full",187,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
9,1.41493443071599,0.308514532422994,0.810257058459708,2.01961180297227,TRUE,"full",187,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
10,1.09864946599109,0.262207001941809,0.584733185690917,1.61256574629126,TRUE,"full",187,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
1,1.15078524181915,0.258487596601072,0.64415886203073,1.65741162160757,TRUE,"full",187,6,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,28,30
2,0.862334915182079,0.305820110400188,0.262938513049646,1.46173131731451,TRUE,"full",187,6,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,28,30
3,0.969119175883534,0.24911310355149,0.480866464845618,1.45737188692145,TRUE,"full",187,6,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,28,30
4,0.927832577141511,0.261169944137553,0.41594889278757,1.43971626149545,TRUE,"full",187,6,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,28,30
5,0.787826523412001,0.240279698377493,0.316886968375968,1.25876607844803,TRUE,"full",187,6,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,28,30
6,0.844445739174651,0.239113273029364,0.375792335811605,1.3130991425377,TRUE,"full",187,6,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,28,30
7,0.675126546295826,0.233600897791502,0.21727719986826,1.13297589272339,TRUE,"full",187,6,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,28,30
8,1.10255118367456,0.309731942178496,0.495487732143066,1.70961463520605,TRUE,"full",187,6,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,28,30
9,1.25676496650536,0.25585720682283,0.7552940559476,1.75823587706313,TRUE,"full",187,6,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,28,30
10,1.2603907033661,0.263318937915623,0.744295068604142,1.77648633812806,TRUE,"full",187,6,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,28,30
1,1.14956137301637,0.23890327316152,0.681319561831052,1.61780318420168,TRUE,"full",187,7,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
2,1.35212568985598,0.316157261036037,0.732468844774521,1.97178253493744,TRUE,"full",187,7,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
3,1.22366344978211,0.222135555919471,0.788285760494168,1.65904113907006,TRUE,"full",187,7,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
4,1.45639309166623,0.255923971922901,0.954791323916906,1.95799485941556,TRUE,"full",187,7,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
5,1.05123938886307,0.282487206342234,0.497574638338957,1.60490413938718,TRUE,"full",187,7,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.5,"both",25,10,29,29
