"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.66045590222221,0.267626391942323,1.13591781270285,2.18499399174156,TRUE,"full",301,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.01,"both",25,10,28,30
2,0.82088327273715,0.233046936812408,0.364119669877449,1.27764687559685,TRUE,"full",301,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.01,"both",25,10,28,30
3,1.74337174740625,0.265425680554997,1.22314697294642,2.26359652186608,TRUE,"full",301,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.01,"both",25,10,28,30
4,1.35762954696403,0.30289434350024,0.763967542582652,1.9512915513454,TRUE,"full",301,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.01,"both",25,10,28,30
5,1.65680259819328,0.296511987304421,1.07564978209221,2.23795541429434,TRUE,"full",301,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.01,"both",25,10,28,30
6,1.94746928564765,0.216194652878494,1.52373555235566,2.37120301893964,TRUE,"full",301,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.01,"both",25,10,28,30
7,1.86257733678566,0.189754807841203,1.49066474752358,2.23448992604774,TRUE,"full",301,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.01,"both",25,10,28,30
8,1.94516641314463,0.243223436276523,1.46845723784657,2.42187558844269,TRUE,"full",301,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.01,"both",25,10,28,30
9,1.59794004011778,0.279301500875961,1.05051915757292,2.14536092266264,TRUE,"full",301,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.01,"both",25,10,28,30
10,1.25927232567213,0.268505798354001,0.733010631258118,1.78553402008615,TRUE,"full",301,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.01,"both",25,10,28,30
1,2.12274707817027,0.231521592682326,1.66897309486956,2.57652106147098,TRUE,"full",301,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.01,"both",25,10,28,30
2,1.38651782024365,0.270934642487408,0.855495678804096,1.91753996168321,TRUE,"full",301,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.01,"both",25,10,28,30
3,1.56045532684301,0.252568052109093,1.06543104106376,2.05547961262227,TRUE,"full",301,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.01,"both",25,10,28,30
4,1.20665855430665,0.245618142088164,0.725255841864204,1.68806126674909,TRUE,"full",301,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.01,"both",25,10,28,30
5,1.49798355722279,0.279914427857652,0.949361359868659,2.04660575457693,TRUE,"full",301,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.01,"both",25,10,28,30
