"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.32100955119297,0.206735236701468,0.915815932922726,1.72620316946321,TRUE,"full",174,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.01,"both",25,10,30,28
2,1.29286052278154,0.227041417487083,0.847867521507933,1.73785352405514,TRUE,"full",174,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.01,"both",25,10,30,28
3,0.787546888368484,0.275942775830862,0.246708985945986,1.32838479079098,TRUE,"full",174,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.01,"both",25,10,30,28
4,0.759642860482826,0.267596967269686,0.235162442262097,1.28412327870355,TRUE,"full",174,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.01,"both",25,10,30,28
5,1.30498207474404,0.232754639265514,0.848791364549024,1.76117278493906,TRUE,"full",174,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.01,"both",25,10,30,28
6,0.842844651101264,0.270795787981868,0.312094659491657,1.37359464271087,TRUE,"full",174,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.01,"both",25,10,30,28
7,0.922024166937293,0.249718200971112,0.432585486749779,1.41146284712481,TRUE,"full",174,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.01,"both",25,10,30,28
8,0.922637975330443,0.245385088572444,0.441692039385282,1.4035839112756,TRUE,"full",174,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.01,"both",25,10,30,28
9,1.28455049949512,0.239269794208863,0.815590320257437,1.7535106787328,TRUE,"full",174,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.01,"both",25,10,30,28
10,0.758180253286411,0.295091615020986,0.17981131570552,1.3365491908673,TRUE,"full",174,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.01,"both",25,10,30,28
1,0.675921311473285,0.280493259165653,0.126164625602347,1.22567799734422,TRUE,"full",174,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.01,"both",25,10,30,28
2,1.21696612130259,0.240342574574203,0.745903331185517,1.68802891141966,TRUE,"full",174,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.01,"both",25,10,30,28
3,1.50522465856957,0.228248616105187,1.05786559148229,1.95258372565684,TRUE,"full",174,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.6,0.01,"both",25,10,30,28
