"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.4585649003376,0.269782684129655,0.929800555790928,1.98732924488427,TRUE,"full",319,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
2,1.20899913080769,0.254406903351566,0.710370762820257,1.70762749879512,TRUE,"full",319,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
3,1.58573138863363,0.24943887388075,1.09684017948313,2.07462259778413,TRUE,"full",319,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
4,1.17918979610167,0.246568129684178,0.69592514218528,1.66245445001806,TRUE,"full",319,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
5,1.77197819456921,0.255447297812475,1.27131069090868,2.27264569822973,TRUE,"full",319,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
6,1.8420160346004,0.208962253351591,1.43245754390295,2.25157452529785,TRUE,"full",319,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
7,1.44633922655377,0.257187971501452,0.942260065154012,1.95041838795353,TRUE,"full",319,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
8,2.15388548121975,0.319616194698136,1.52744925073566,2.78032171170383,TRUE,"full",319,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
9,1.59043857417275,0.256972118476322,1.0867824769282,2.09409467141731,TRUE,"full",319,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
10,1.4791974413271,0.272577276612805,0.944955796161987,2.01343908649221,TRUE,"full",319,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
1,2.35872135427839,0.248887697266868,1.87091043144022,2.84653227711656,TRUE,"full",319,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
2,1.86921672313819,0.225630351713428,1.42698935996077,2.31144408631562,TRUE,"full",319,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
3,1.64274591181067,0.253011300881358,1.14685287440158,2.13863894921976,TRUE,"full",319,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
4,1.85355567719724,0.246226522757694,1.37096056055363,2.33615079384085,TRUE,"full",319,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
5,1.92466917129353,0.235084453451485,1.46391210920334,2.38542623338372,TRUE,"full",319,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
6,1.67924826211581,0.261798995762134,1.16613165923328,2.19236486499835,TRUE,"full",319,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
7,1.39012846845625,0.245963355690115,0.908049149787009,1.87220778712549,TRUE,"full",319,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
8,2.06347966729538,0.258015777578563,1.5577780357983,2.56918129879246,TRUE,"full",319,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
9,1.63926969104659,0.243606806589104,1.16180912374313,2.11673025835005,TRUE,"full",319,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
10,1.65516751452575,0.267165451323393,1.13153285201851,2.17880217703299,TRUE,"full",319,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
1,1.31654751076577,0.242273845894747,0.841699498416063,1.79139552311549,TRUE,"full",319,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
2,1.86386734446301,0.280873184266629,1.31336601907734,2.41436866984869,TRUE,"full",319,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
3,1.72753669830062,0.25006995475554,1.2374085933642,2.21766480323704,TRUE,"full",319,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
4,2.00302769168867,0.303010398966205,1.4091382227738,2.59691716060354,TRUE,"full",319,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
5,1.83261199277727,0.241595385814659,1.35909373774948,2.30613024780506,TRUE,"full",319,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
6,1.59333898534859,0.300674644968515,1.00402751014594,2.18265046055125,TRUE,"full",319,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
7,1.63382645713779,0.208327568560677,1.22551192577206,2.04214098850351,TRUE,"full",319,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
8,2.20357325261576,0.309896268163335,1.59618772807225,2.81095877715926,TRUE,"full",319,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
9,1.14887637059485,0.240512275005903,0.67748097374349,1.62027176744621,TRUE,"full",319,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
10,1.10394203635972,0.253053792582699,0.607965716746357,1.59991835597307,TRUE,"full",319,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
1,1.11605568975277,0.223120144248445,0.67874824280044,1.55336313670511,TRUE,"full",319,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
2,1.51880624187281,0.3002739932182,0.930280029671116,2.10733245407451,TRUE,"full",319,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
3,1.5227876489525,0.286316959248341,0.961616720662725,2.08395857724227,TRUE,"full",319,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
4,1.76938183042664,0.278045172728576,1.22442330580341,2.31434035504987,TRUE,"full",319,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
5,1.84194191377407,0.275418434844861,1.30213170079975,2.38175212674839,TRUE,"full",319,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
6,1.77793090082798,0.279977617774822,1.22918485351201,2.32667694814396,TRUE,"full",319,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
7,1.1837066012728,0.244939235520842,0.703634521251176,1.66377868129443,TRUE,"full",319,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
8,1.10942968886256,0.235648310763484,0.647567486748425,1.57129189097669,TRUE,"full",319,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
9,1.77223378592066,0.288608742460497,1.20657104507469,2.33789652676662,TRUE,"full",319,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
10,1.63560666103693,0.279202122655283,1.08838055622544,2.18283276584842,TRUE,"full",319,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
1,1.67957647471936,0.24835826159259,1.19280322673491,2.16634972270381,TRUE,"full",319,5,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
2,1.70181080270718,0.249834258474094,1.21214465399369,2.19147695142068,TRUE,"full",319,5,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
3,1.79328315640957,0.271666886502422,1.26082584307269,2.32574046974644,TRUE,"full",319,5,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
4,1.38855320322346,0.256031597896503,0.886740492442078,1.89036591400485,TRUE,"full",319,5,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
5,0.896144137217463,0.264187549212238,0.378346055597572,1.41394221883735,TRUE,"full",319,5,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
6,1.95196169392206,0.314868549356125,1.33483067731968,2.56909271052443,TRUE,"full",319,5,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.6,0.5,"both",25,10,28,30
