"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.0079363198866,0.594721050251533,-0.157695519454237,2.17356815922744,TRUE,"full",356,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1.5,0.8,0,"both",25,10,15,43
2,1.83973074829007,0.51390465721266,0.832496128665853,2.84696536791428,TRUE,"full",356,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1.5,0.8,0,"both",25,10,15,43
3,1.77218172483972,0.57176363115576,0.651545600104587,2.89281784957485,TRUE,"full",356,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1.5,0.8,0,"both",25,10,15,43
4,1.03022835174367,0.503103598840176,0.0441634175244361,2.0162932859629,TRUE,"full",356,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1.5,0.8,0,"both",25,10,15,43
5,1.29003427005101,0.547528489582367,0.21689814995996,2.36317039014207,TRUE,"full",356,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1.5,0.8,0,"both",25,10,15,43
6,1.31452118221796,0.497155048604459,0.340115192220965,2.28892717221496,TRUE,"full",356,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1.5,0.8,0,"both",25,10,15,43
7,1.01108390590078,0.52386527326481,-0.0156731624494775,2.03784097425104,TRUE,"full",356,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1.5,0.8,0,"both",25,10,15,43
8,1.68483741895325,0.493489014539949,0.717616723688787,2.65205811421771,TRUE,"full",356,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1.5,0.8,0,"both",25,10,15,43
9,1.19047353929111,0.549271777383584,0.113920637894989,2.26702644068724,TRUE,"full",356,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1.5,0.8,0,"both",25,10,15,43
10,1.85925229510137,0.525424158955371,0.829439866941595,2.88906472326114,TRUE,"full",356,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1.5,0.8,0,"both",25,10,15,43
1,1.55215873896544,0.421972363390769,0.725108104248283,2.37920937368259,TRUE,"full",356,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1.5,0.8,0,"both",25,10,17,41
2,1.27384057093169,0.438629088801417,0.41414335430929,2.13353778755409,TRUE,"full",356,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1.5,0.8,0,"both",25,10,17,41
3,0.831797428514696,0.373975698950572,0.0988185274783809,1.56477632955101,TRUE,"full",356,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1.5,0.8,0,"both",25,10,17,41
4,1.39513219975538,0.488247403793359,0.438184872775212,2.35207952673555,TRUE,"full",356,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1.5,0.8,0,"both",25,10,17,41
5,1.48246197285167,0.35075488988155,0.794995021282518,2.16992892442082,TRUE,"full",356,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1.5,0.8,0,"both",25,10,17,41
6,1.15951630281933,0.459335350228614,0.259235559545159,2.05979704609351,TRUE,"full",356,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1.5,0.8,0,"both",25,10,17,41
7,2.08649905007483,0.333571784876074,1.43271036545899,2.74028773469068,TRUE,"full",356,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1.5,0.8,0,"both",25,10,17,41
8,1.36489914138433,0.519283297088398,0.347122581317856,2.3826757014508,TRUE,"full",356,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1.5,0.8,0,"both",25,10,17,41
9,1.27867523970415,0.501815425443606,0.295135078948038,2.26221540046026,TRUE,"full",356,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1.5,0.8,0,"both",25,10,17,41
10,0.637648374694909,0.400818236702394,-0.147940933588633,1.42323768297845,TRUE,"full",356,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1.5,0.8,0,"both",25,10,17,41
