"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.53107336159593,0.260724727714082,1.02006228539731,2.04208443779454,TRUE,"full",414,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.5,0.5,"both",25,10,30,28
2,2.14371186021895,0.2607435379808,1.63266391657503,2.65475980386287,TRUE,"full",414,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.5,0.5,"both",25,10,30,28
3,1.78471239732244,0.25050537145542,1.29373089133599,2.2756939033089,TRUE,"full",414,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.5,0.5,"both",25,10,30,28
4,1.94875336324452,0.247533683739834,1.46359625815392,2.43391046833512,TRUE,"full",414,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.5,0.5,"both",25,10,30,28
5,2.1085903878052,0.240151459541419,1.6379021762693,2.57927859934111,TRUE,"full",414,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.5,0.5,"both",25,10,30,28
6,1.74541251553608,0.228542695144067,1.29747706412399,2.19334796694817,TRUE,"full",414,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.5,0.5,"both",25,10,30,28
7,1.86314836354731,0.266938964184727,1.33995760767482,2.38633911941981,TRUE,"full",414,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.5,0.5,"both",25,10,30,28
8,2.219376145043,0.265928989353628,1.69816490346475,2.74058738662124,TRUE,"full",414,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.5,0.5,"both",25,10,30,28
9,1.5324939098036,0.246011502822427,1.05032022448907,2.01466759511813,TRUE,"full",414,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.5,0.5,"both",25,10,30,28
10,1.96727775963533,0.223919844013217,1.5284029299456,2.40615258932506,TRUE,"full",414,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.5,0.5,"both",25,10,30,28
1,1.97033562896797,0.258988291263126,1.46272790567467,2.47794335226126,TRUE,"full",414,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",2,0.5,0.5,"both",25,10,30,28
