"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,2.88726884466413,0.578070331124485,1.754271815129,4.02026587419926,TRUE,"full",634,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.5,"both",25,10,29,29
2,2.35987525891164,0.53807328023904,1.30527100859979,3.41447950922348,TRUE,"full",634,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.5,"both",25,10,29,29
3,2.57159712346996,0.460338570869154,1.66935010387178,3.47384414306814,TRUE,"full",634,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.5,"both",25,10,29,29
4,3.39850251762519,0.574247590433502,2.27299792216662,4.52400711308376,TRUE,"full",634,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.5,"both",25,10,29,29
5,3.26016151320923,0.467159084955728,2.34454653164531,4.17577649477314,TRUE,"full",634,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.5,"both",25,10,29,29
6,3.03638262790673,0.497520788029976,2.06125980180799,4.01150545400547,TRUE,"full",634,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.5,"both",25,10,29,29
7,2.66046996071217,0.475413231180419,1.72867714982474,3.59226277159961,TRUE,"full",634,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.5,"both",25,10,29,29
8,3.52791584162001,0.534177907891057,2.48094638081658,4.57488530242343,TRUE,"full",634,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.5,"both",25,10,29,29
9,2.6291208002134,0.475062478005683,1.69801545291591,3.56022614751089,TRUE,"full",634,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.5,"both",25,10,29,29
10,2.97345997649528,0.466226220237249,2.05967337618203,3.88724657680853,TRUE,"full",634,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.5,"both",25,10,29,29
1,3.55191827748254,0.486330100703342,2.59872879550625,4.50510775945883,TRUE,"full",634,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.5,"both",25,10,29,29
2,2.70345502669295,0.474795613286057,1.77287272463467,3.63403732875123,TRUE,"full",634,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.5,"both",25,10,29,29
3,3.409795428046,0.576567614724071,2.27974366853465,4.53984718755734,TRUE,"full",634,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.5,"both",25,10,29,29
4,3.04940662136426,0.481563757205382,2.10555900098192,3.9932542417466,TRUE,"full",634,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.5,"both",25,10,29,29
5,3.02360300578521,0.524923235555305,1.99477236944857,4.05243364212184,TRUE,"full",634,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.5,"both",25,10,29,29
