"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.97624425324047,0.247805326188838,1.49055473873314,2.46193376774779,TRUE,"full",387,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0,"both",25,10,29,29
2,1.96774174049779,0.306538105657418,1.36693809352012,2.56854538747546,TRUE,"full",387,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0,"both",25,10,29,29
3,2.04602853480603,0.301119672481359,1.45584482170606,2.63621224790599,TRUE,"full",387,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0,"both",25,10,29,29
4,2.09254871121939,0.294197932531042,1.5159313591324,2.66916606330637,TRUE,"full",387,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0,"both",25,10,29,29
5,1.90421924158634,0.284600839026348,1.34641184712482,2.46202663604786,TRUE,"full",387,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0,"both",25,10,29,29
6,1.7477437237426,0.247797543831585,1.26206946237521,2.23341798510999,TRUE,"full",387,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0,"both",25,10,29,29
7,1.60359073997226,0.247343115892664,1.11880714099872,2.0883743389458,TRUE,"full",387,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0,"both",25,10,29,29
8,1.86868206002892,0.254084188598438,1.3706862013349,2.36667791872294,TRUE,"full",387,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0,"both",25,10,29,29
9,2.08334985304486,0.223672355651289,1.6449600916311,2.52173961445862,TRUE,"full",387,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0,"both",25,10,29,29
10,2.12156982516264,0.243465696198433,1.64438582914274,2.59875382118254,TRUE,"full",387,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0,"both",25,10,29,29
1,1.77501261964395,0.287862363711982,1.2108127542639,2.339212485024,TRUE,"full",387,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0,"both",25,10,29,29
2,2.20758437245643,0.237227725965615,1.74262657342949,2.67254217148337,TRUE,"full",387,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0,"both",25,10,29,29
3,2.34953549406339,0.22396122371958,1.9105795616395,2.78849142648729,TRUE,"full",387,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0,"both",25,10,29,29
4,2.57402622371884,0.224485053192002,2.13404360439496,3.01400884304272,TRUE,"full",387,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0,"both",25,10,29,29
5,2.28801587864052,0.256238264086591,1.78579810956974,2.79023364771131,TRUE,"full",387,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0,"both",25,10,29,29
6,2.15007545170809,0.174374116215355,1.80830846408999,2.49184243932619,TRUE,"full",387,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0,"both",25,10,29,29
