"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.30884528752816,0.277226595622317,0.765491144551773,1.85219943050455,TRUE,"full",464,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.01,"both",25,10,29,29
2,2.19756993583204,0.291187729852794,1.62685247258059,2.76828739908349,TRUE,"full",464,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.01,"both",25,10,29,29
3,2.40993830611476,0.255400831237352,1.90936187526796,2.91051473696156,TRUE,"full",464,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.01,"both",25,10,29,29
4,1.88234027048371,0.277807882565722,1.33784682603356,2.42683371493386,TRUE,"full",464,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.01,"both",25,10,29,29
5,1.94695148818897,0.266416458755163,1.42478482414015,2.46911815223779,TRUE,"full",464,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.01,"both",25,10,29,29
6,1.84323011095153,0.291480906983066,1.27193803108366,2.41452219081941,TRUE,"full",464,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.01,"both",25,10,29,29
7,1.98223165568345,0.260592934577566,1.47147888928582,2.49298442208108,TRUE,"full",464,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.01,"both",25,10,29,29
8,1.98726144916937,0.253905071165937,1.48961665419206,2.48490624414669,TRUE,"full",464,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.01,"both",25,10,29,29
9,1.9098647875373,0.271623418113993,1.37749267067621,2.44223690439839,TRUE,"full",464,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.01,"both",25,10,29,29
10,2.12291794662454,0.239736860069321,1.65304233512195,2.59279355812712,TRUE,"full",464,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",2,0.7,0.01,"both",25,10,29,29
