"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,0.791796414146791,0.249654535117744,0.302482516738923,1.28111031155466,TRUE,"full",179,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.2,"both",25,10,29,29
2,0.642262520441763,0.29049319551946,0.0729063194696696,1.21161872141386,TRUE,"full",179,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.2,"both",25,10,29,29
3,1.20468344771364,0.281402899964866,0.653143898637378,1.75622299678991,TRUE,"full",179,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.2,"both",25,10,29,29
4,1.12305130351712,0.269643521389811,0.594559712928538,1.65154289410571,TRUE,"full",179,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.2,"both",25,10,29,29
5,1.21386944662715,0.270994053215996,0.682730862299263,1.74500803095503,TRUE,"full",179,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.2,"both",25,10,29,29
6,0.824923148938357,0.28157419192727,0.273047873784938,1.37679842409178,TRUE,"full",179,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.2,"both",25,10,29,29
7,0.997245706469197,0.227651020547577,0.551057905152158,1.44343350778624,TRUE,"full",179,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.2,"both",25,10,29,29
8,0.758283913580601,0.224081994693691,0.319091274397072,1.19747655276413,TRUE,"full",179,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.2,"both",25,10,29,29
9,0.853252307974882,0.238050069143384,0.38668274593658,1.31982187001318,TRUE,"full",179,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.2,"both",25,10,29,29
10,0.85626503041477,0.270142133262254,0.326796178513932,1.38573388231561,TRUE,"full",179,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.2,"both",25,10,29,29
1,1.20369001397341,0.231687975836269,0.74958992568334,1.65779010226349,TRUE,"full",179,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.6,0.2,"both",25,10,30,28
