"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,0.997813484724384,0.215013947944985,0.576393890578443,1.41923307887032,TRUE,"full",45,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
2,1.10288333366969,0.231455096900517,0.649239679706448,1.55652698763293,TRUE,"full",45,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
3,1.10188200231557,0.283395280677371,0.546437458799298,1.65732654583183,TRUE,"full",45,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
4,1.21474547133901,0.276117856264536,0.673564417572112,1.75592652510591,TRUE,"full",45,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
5,0.685379830748989,0.221410329785631,0.251423558564016,1.11933610293396,TRUE,"full",45,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
6,0.411450064170221,0.276559949770733,-0.130597476946621,0.953497605287063,TRUE,"full",45,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
7,0.658383074600727,0.249794905440461,0.168794056415835,1.14797209278562,TRUE,"full",45,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
8,0.680105756273012,0.281215987296192,0.128932549295601,1.23127896325042,TRUE,"full",45,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
9,0.751606918055881,0.255667498988177,0.250507828021623,1.25270600809014,TRUE,"full",45,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
10,0.71987642839353,0.25442315697197,0.221216203895488,1.21853665289157,TRUE,"full",45,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
1,0.901749837333357,0.284808184707363,0.343536052804694,1.45996362186202,TRUE,"full",45,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
2,0.570295892956228,0.245800083807737,0.0885365812961363,1.05205520461632,TRUE,"full",45,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
3,1.03101131483816,0.254182781570546,0.532822217469683,1.52920041220665,TRUE,"full",45,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
4,0.768595961987275,0.265486845752434,0.248251305943364,1.28894061803119,TRUE,"full",45,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
5,1.03507762052271,0.264586106587937,0.516498380800674,1.55365686024474,TRUE,"full",45,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
6,1.00038152124721,0.279307416260195,0.45294904476229,1.54781399773213,TRUE,"full",45,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
7,0.367703955354707,0.208544788986569,-0.0410363202224733,0.776444230931888,TRUE,"full",45,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
8,1.45116985257408,0.218768380188595,1.02239170644827,1.87994799869989,TRUE,"full",45,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
9,1.17582105494135,0.234768018611604,0.715684193740779,1.63595791614193,TRUE,"full",45,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
10,0.860662721384117,0.295469658712659,0.281552831782963,1.43977261098527,TRUE,"full",45,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
1,0.916051222766255,0.281533793686205,0.364255126710364,1.46784731882215,TRUE,"full",45,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
2,0.764500469727694,0.328979165177569,0.119713154315605,1.40928778513978,TRUE,"full",45,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
3,0.856186457526651,0.274066120838088,0.319026731301395,1.39334618375191,TRUE,"full",45,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
4,1.14707272935961,0.227931707477122,0.70033479176973,1.59381066694949,TRUE,"full",45,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
5,0.904305892267815,0.249040580794607,0.416195323221449,1.39241646131418,TRUE,"full",45,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
6,1.20507309023168,0.313290676614097,0.591034647375862,1.81911153308749,TRUE,"full",45,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
7,0.558369862926362,0.282082782641835,0.00549776828952542,1.1112419575632,TRUE,"full",45,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
8,0.792048042543995,0.30549197913732,0.193294765868986,1.390801319219,TRUE,"full",45,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
9,1.33885100916112,0.302628698472873,0.745709659466059,1.93199235885618,TRUE,"full",45,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
10,0.516561263922086,0.266660903135428,-0.00608450230827695,1.03920703015245,TRUE,"full",45,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
1,0.285387663982176,0.2395363216355,-0.184094899412606,0.754870227376958,TRUE,"full",45,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
2,0.719940186125131,0.202011953514659,0.324004032789821,1.11587633946044,TRUE,"full",45,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
3,0.343578511334476,0.281511809007385,-0.208174495542717,0.895331518211668,TRUE,"full",45,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
4,0.636130255158852,0.287418839520476,0.0727996812204221,1.19946082909728,TRUE,"full",45,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
5,0.461509410210727,0.243579676263589,-0.0158979826318325,0.938916803053286,TRUE,"full",45,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
6,0.227999803966715,0.272529649816935,-0.306148494393789,0.762148102327219,TRUE,"full",45,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
7,0.254091574058639,0.241073509906186,-0.218403822984145,0.726586971101424,TRUE,"full",45,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
8,1.38765217598999,0.309518498297204,0.781007066778552,1.99429728520143,TRUE,"full",45,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
9,0.89004526283436,0.264016949250346,0.372581550995543,1.40750897467318,TRUE,"full",45,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
10,0.52138930191787,0.218434388154552,0.0932657681499071,0.949512835685834,TRUE,"full",45,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
1,0.57007025264842,0.255135955552752,0.0700129686038142,1.07012753669303,TRUE,"full",45,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
2,0.482928277894257,0.219014476581967,0.0536677917007101,0.912188764087804,TRUE,"full",45,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
3,0.832092813767556,0.25956124010171,0.323362131385651,1.34082349614946,TRUE,"full",45,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
4,1.27798123395645,0.257006743335094,0.774257273235732,1.78170519467716,TRUE,"full",45,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
5,0.648355056768945,0.220802411433343,0.215590282659996,1.08111983087789,TRUE,"full",45,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
6,0.526348754982698,0.267530114043058,0.00199936667841183,1.05069814328698,TRUE,"full",45,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
7,0.775373222690457,0.266795130046228,0.252464376549172,1.29828206883174,TRUE,"full",45,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
8,0.727541679862816,0.27389931239452,0.190708892179272,1.26437446754636,TRUE,"full",45,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
9,1.12410558556382,0.247919737945981,0.638191828133091,1.61001934299455,TRUE,"full",45,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
10,1.05463729218097,0.262922445662195,0.539318767955881,1.56995581640606,TRUE,"full",45,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
1,1.07318174053491,0.287424997044175,0.509839098071796,1.63652438299803,TRUE,"full",45,6,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
2,0.666559403632356,0.260493802771352,0.156000932004627,1.17711787526009,TRUE,"full",45,6,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
3,0.853511522298552,0.262866239333306,0.338303160453787,1.36871988414332,TRUE,"full",45,6,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
4,0.637351929861872,0.287221752873761,0.0744076386528373,1.20029622107091,TRUE,"full",45,6,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
5,1.10303826262137,0.200850819413842,0.709377890304882,1.49669863493786,TRUE,"full",45,6,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
6,0.840212995461938,0.257783603324758,0.334966417140453,1.34545957378342,TRUE,"full",45,6,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
7,0.995724137231111,0.247790947377515,0.510062804676122,1.4813854697861,TRUE,"full",45,6,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
8,0.474383306002968,0.217715728998871,0.0476683182972989,0.901098293708637,TRUE,"full",45,6,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
9,0.507452115771362,0.224743762049818,0.0669624364036785,0.947941795139046,TRUE,"full",45,6,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
10,0.847826681730559,0.265296961618505,0.327854191750384,1.36779917171073,TRUE,"full",45,6,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
1,0.568816110398239,0.298963008941346,-0.0171406198365242,1.154772840633,TRUE,"full",45,7,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
2,0.727062861555423,0.216091066586873,0.303532153664306,1.15059356944654,TRUE,"full",45,7,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
3,0.915434227318164,0.307278472045329,0.313179488884823,1.51768896575151,TRUE,"full",45,7,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
4,0.409955649172808,0.236134749505386,-0.0528599553561363,0.872771253701751,TRUE,"full",45,7,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
5,0.778230686657607,0.259170601316111,0.27026564222644,1.28619573108877,TRUE,"full",45,7,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
6,0.513410127921747,0.30282576240256,-0.0801174599781544,1.10693771582165,TRUE,"full",45,7,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
7,0.805323880857282,0.257861220742093,0.299925175193248,1.31072258652132,TRUE,"full",45,7,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
8,0.871053705422231,0.238624747889618,0.40335779373863,1.33874961710583,TRUE,"full",45,7,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
9,0.870046955244309,0.210882667073742,0.456724522816024,1.28336938767259,TRUE,"full",45,7,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
10,0.655201069101264,0.229694550875442,0.205008021940295,1.10539411626223,TRUE,"full",45,7,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
1,0.725772716304177,0.23755829649619,0.260167010942957,1.1913784216654,TRUE,"full",45,8,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
2,0.940281373909553,0.288859287760032,0.374127573299999,1.50643517451911,TRUE,"full",45,8,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
3,0.992926500597144,0.256632118293071,0.489936791466503,1.49591620972778,TRUE,"full",45,8,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
4,0.214644361934016,0.24520439203617,-0.265947415307916,0.695236139175949,TRUE,"full",45,8,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
5,0.895432684592176,0.211502806550563,0.480894801123931,1.30997056806042,TRUE,"full",45,8,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
6,1.44194480863942,0.253505990661878,0.945082197076993,1.93880742020185,TRUE,"full",45,8,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
7,0.498123261824091,0.253679488596895,0.000920600557636986,0.995325923090544,TRUE,"full",45,8,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
8,0.893768155192034,0.234847446921044,0.433475617365605,1.35406069301846,TRUE,"full",45,8,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
9,0.552133455982267,0.261248585257986,0.0400956378645733,1.06417127409996,TRUE,"full",45,8,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
10,0.753434631226855,0.271043292585558,0.222199539508009,1.2846697229457,TRUE,"full",45,8,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
1,0.978184586007046,0.246432189823962,0.495186369320743,1.46118280269335,TRUE,"full",45,9,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
2,0.483940482487574,0.3067540091731,-0.117286327604971,1.08516729258012,TRUE,"full",45,9,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
3,0.41260635059598,0.31749949111336,-0.209681217096001,1.03489391828796,TRUE,"full",45,9,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",0.8,0.6,0.01,"both",25,10,28,30
