"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,3.64750158134392,0.503702477337014,2.66026286683977,4.63474029584807,TRUE,"full",618,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.01,"both",25,10,29,29
2,2.30372283722275,0.443423055997668,1.43462961755264,3.17281605689287,TRUE,"full",618,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.01,"both",25,10,29,29
3,2.74854038379413,0.415383164628469,1.93440434133806,3.5626764262502,TRUE,"full",618,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.01,"both",25,10,29,29
4,3.93169378274488,0.503933736476909,2.94400180865544,4.91938575683432,TRUE,"full",618,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.01,"both",25,10,29,29
5,2.36059928044277,0.543005162565828,1.29632871839443,3.42486984249111,TRUE,"full",618,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.01,"both",25,10,29,29
6,2.88932988073587,0.443489895640224,2.02010565777361,3.75855410369814,TRUE,"full",618,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.01,"both",25,10,29,29
7,1.67624175502735,0.499142246077457,0.697940929553104,2.65454258050159,TRUE,"full",618,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.01,"both",25,10,29,29
8,2.55257922906426,0.49660673890321,1.57924790633408,3.52591055179444,TRUE,"full",618,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.01,"both",25,10,29,29
9,3.54143778739966,0.547972396969397,2.46743162481755,4.61544394998176,TRUE,"full",618,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.01,"both",25,10,29,29
10,3.27459008379494,0.478057330096208,2.337614934261,4.21156523332888,TRUE,"full",618,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.01,"both",25,10,29,29
1,2.75152024553288,0.542103806401755,1.68901630910337,3.8140241819624,TRUE,"full",618,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.01,"both",25,10,29,29
2,2.79753966677126,0.487258983202304,1.84252960855114,3.75254972499139,TRUE,"full",618,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.01,"both",25,10,29,29
3,2.5711610228948,0.561300304416531,1.47103264172703,3.67128940406257,TRUE,"full",618,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.01,"both",25,10,29,29
4,3.39114222380843,0.526830139680978,2.35857412406351,4.42371032355335,TRUE,"full",618,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.01,"both",25,10,29,29
5,2.99819377073378,0.549613316008793,1.92097146593291,4.07541607553464,TRUE,"full",618,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.01,"both",25,10,29,29
6,3.885238684982,0.5428204662582,2.82133012104469,4.94914724891931,TRUE,"full",618,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.01,"both",25,10,29,29
7,2.95340185251733,0.605316177266743,1.76700394581505,4.13979975921961,TRUE,"full",618,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.01,"both",25,10,29,29
8,3.15097708495926,0.580921552037042,2.01239176512355,4.28956240479497,TRUE,"full",618,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.01,"both",25,10,29,29
9,2.74309094707004,0.516590099930507,1.7305929564363,3.75558893770378,TRUE,"full",618,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.01,"both",25,10,29,29
10,2.83206766739862,0.545950007545658,1.76202531524976,3.90211001954748,TRUE,"full",618,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",3,0.8,0.01,"both",25,10,29,29
