"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,0.530368689612341,0.291604827528313,-0.0411662700611668,1.10190364928585,TRUE,"full",115,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0.2,"both",25,10,29,29
2,0.529859044327325,0.268648506568863,0.00331764695188119,1.05640044170277,TRUE,"full",115,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0.2,"both",25,10,29,29
3,0.695629149119102,0.272675182026045,0.16119561287015,1.23006268536805,TRUE,"full",115,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0.2,"both",25,10,29,29
4,1.06581977482675,0.250628865159242,0.574596225628493,1.55704332402501,TRUE,"full",115,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0.2,"both",25,10,29,29
5,0.810491648453529,0.222236346454762,0.374916413346429,1.24606688356063,TRUE,"full",115,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0.2,"both",25,10,29,29
6,0.859329990054078,0.251633933824092,0.366136542470722,1.35252343763743,TRUE,"full",115,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0.2,"both",25,10,29,29
7,0.32837690494102,0.296636329831299,-0.25301961803447,0.90977342791651,TRUE,"full",115,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0.2,"both",25,10,29,29
8,0.696704763653923,0.228995551572059,0.247881729952803,1.14552779735504,TRUE,"full",115,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0.2,"both",25,10,29,29
9,0.371134502814248,0.254789724553989,-0.128244180942451,0.870513186570947,TRUE,"full",115,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0.2,"both",25,10,29,29
10,0.892573441772421,0.274534528440697,0.354495653515968,1.43065123002887,TRUE,"full",115,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0.2,"both",25,10,29,29
1,0.997237185721803,0.258584520064205,0.490420839436387,1.50405353200722,TRUE,"full",115,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0.2,"both",25,10,28,30
2,0.541284139396594,0.254761234365781,0.0419612953826953,1.04060698341049,TRUE,"full",115,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0.2,"both",25,10,28,30
3,1.35510818255383,0.283666838766845,0.799131394962481,1.91108497014517,TRUE,"full",115,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0.2,"both",25,10,28,30
4,0.755344979213788,0.278660208394002,0.209181006837119,1.30150895159046,TRUE,"full",115,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0.2,"both",25,10,28,30
5,0.699007975119303,0.256419718028043,0.196434562858424,1.20158138738018,TRUE,"full",115,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0.2,"both",25,10,28,30
6,0.770570919528622,0.225184017581782,0.329218355174294,1.21192348388295,TRUE,"full",115,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0.2,"both",25,10,28,30
7,0.388739427405885,0.23358548737985,-0.0690797151698554,0.846558569981626,TRUE,"full",115,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0.2,"both",25,10,28,30
8,1.06826220577432,0.2588645368014,0.560897036768937,1.57562737477971,TRUE,"full",115,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0.2,"both",25,10,28,30
9,1.1351420437369,0.239916947494657,0.664913467366586,1.60537062010721,TRUE,"full",115,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",0.8,0.8,0.2,"both",25,10,28,30
