"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.7783467761004,0.237514578951413,1.31282675555244,2.24386679664837,TRUE,"full",359,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0,"both",25,10,28,30
2,1.94726786526327,0.248918314236772,1.45939693426677,2.43513879625977,TRUE,"full",359,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0,"both",25,10,28,30
3,1.45359434665865,0.257503140835827,0.948897464714488,1.95829122860282,TRUE,"full",359,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0,"both",25,10,28,30
4,1.54582511816247,0.223381209326377,1.10800599305977,1.98364424326517,TRUE,"full",359,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0,"both",25,10,28,30
5,1.09146528841575,0.266994142871127,0.568166384305204,1.6147641925263,TRUE,"full",359,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0,"both",25,10,28,30
6,1.53311745341081,0.241491856693846,1.05980211173116,2.00643279509045,TRUE,"full",359,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0,"both",25,10,28,30
7,1.42829860466399,0.256005673441043,0.926536704881621,1.93006050444636,TRUE,"full",359,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0,"both",25,10,28,30
8,1.68068419011075,0.212768634670669,1.26366532911648,2.09770305110502,TRUE,"full",359,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0,"both",25,10,28,30
9,1.6487759307638,0.240331468159926,1.17773490881872,2.1198169527089,TRUE,"full",359,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0,"both",25,10,28,30
10,1.39005756944699,0.278982164564266,0.843262574572008,1.93685256432198,TRUE,"full",359,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0,"both",25,10,28,30
1,1.64198414384244,0.219423173304465,1.2119226267922,2.07204566089269,TRUE,"full",359,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0,"both",25,10,28,30
2,2.04602856795149,0.290251075835756,1.47714691283941,2.61491022306358,TRUE,"full",359,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0,"both",25,10,28,30
3,1.47266555525746,0.27486412146249,0.93394177654874,2.01138933396619,TRUE,"full",359,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0,"both",25,10,28,30
4,1.09703739746025,0.220052838267234,0.665741759760653,1.52833303515985,TRUE,"full",359,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0,"both",25,10,28,30
5,1.71069371108735,0.279726199545629,1.16244043444565,2.25894698772904,TRUE,"full",359,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1.5,0.8,0,"both",25,10,28,30
