"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,2.64113502614508,0.378263736276934,1.89975172638473,3.38251832590542,TRUE,"full",636,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,17,41
2,3.22359920882948,0.423481195752029,2.39359131702554,4.05360710063341,TRUE,"full",636,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,17,41
3,2.57627150449995,0.447565525358372,1.69905919407579,3.45348381492411,TRUE,"full",636,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,17,41
4,3.50232788559737,0.464815575097169,2.59130609895365,4.41334967224109,TRUE,"full",636,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,17,41
5,3.10793114967688,0.469114538610126,2.18848354937691,4.02737874997685,TRUE,"full",636,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,17,41
6,2.82934225365239,0.437429644207584,1.97199590523535,3.68668860206942,TRUE,"full",636,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,17,41
7,3.14515548975223,0.495134892269939,2.17470893341403,4.11560204609043,TRUE,"full",636,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,17,41
8,3.18725989706406,0.532652306342126,2.1432805603513,4.23123923377682,TRUE,"full",636,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,17,41
9,2.79982839210706,0.524236875652025,1.77234299646128,3.82731378775283,TRUE,"full",636,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,17,41
10,3.45048398227582,0.445241774145454,2.57782614053801,4.32314182401363,TRUE,"full",636,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,17,41
1,2.987154000708,0.533427664737088,1.941654989466,4.03265301195,TRUE,"full",636,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,16,42
2,2.73807692318471,0.585085819080892,1.59132978992104,3.88482405644838,TRUE,"full",636,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,16,42
3,2.59798466456197,0.477620477545041,1.66186573029487,3.53410359882907,TRUE,"full",636,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,16,42
4,3.39993879875675,0.539064146135292,2.34339248697475,4.45648511053876,TRUE,"full",636,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,16,42
5,2.8615842760926,0.527986844506992,1.82674907654794,3.89641947563725,TRUE,"full",636,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,16,42
6,3.23705176680185,0.483698382967964,2.28902035680438,4.18508317679932,TRUE,"full",636,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,16,42
7,4.16108327244546,0.467273912697836,3.24524323264259,5.07692331224833,TRUE,"full",636,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,16,42
8,3.0773708014161,0.409601477070037,2.27456665834442,3.88017494448778,TRUE,"full",636,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,16,42
9,2.8412665149351,0.533240692448466,1.79613396264491,3.88639906722529,TRUE,"full",636,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,16,42
10,3.34818796053511,0.461159804165074,2.44433135325402,4.2520445678162,TRUE,"full",636,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,16,42
1,2.88220780016603,0.470678375963697,1.95969513497538,3.80472046535668,TRUE,"full",636,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,17,41
2,3.79387302290461,0.44120044162476,2.92913604735692,4.65860999845231,TRUE,"full",636,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,17,41
3,3.60879599981788,0.487900552327454,2.65252848921887,4.56506351041689,TRUE,"full",636,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,17,41
4,3.10255817554912,0.423060375692333,2.27337507590617,3.93174127519208,TRUE,"full",636,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,17,41
5,3.31247367769151,0.444232279618159,2.44179440886979,4.18315294651322,TRUE,"full",636,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,17,41
6,3.47934055063514,0.482599734781836,2.53346245151416,4.42521864975612,TRUE,"full",636,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,17,41
7,3.2252031409432,0.488527851286678,2.26770614697658,4.18270013490983,TRUE,"full",636,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,17,41
8,3.528169778149,0.446195955895228,2.65364177454693,4.40269778175106,TRUE,"full",636,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,17,41
9,4.06704595046762,0.437974328490694,3.20863204047275,4.9254598604625,TRUE,"full",636,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,17,41
10,3.3905357130539,0.497852921169635,2.41476191796336,4.36630950814444,TRUE,"full",636,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,17,41
1,3.04516761058009,0.472245999445115,2.11958245982454,3.97075276133564,TRUE,"full",636,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,16,42
2,3.42038421003317,0.408073446708863,2.62057495143667,4.22019346862967,TRUE,"full",636,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,16,42
3,3.371845647392,0.417815252193792,2.55294280090064,4.19074849388335,TRUE,"full",636,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,16,42
4,3.26102342995737,0.490696526864847,2.29927590996338,4.22277094995136,TRUE,"full",636,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,16,42
5,3.04021007774337,0.424063121133097,2.20906163315085,3.87135852233589,TRUE,"full",636,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,16,42
6,3.14261631396332,0.39593174733176,2.36660434885706,3.91862827906958,TRUE,"full",636,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,16,42
7,3.06039259726597,0.446618652395558,2.18503612374686,3.93574907078508,TRUE,"full",636,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,16,42
8,2.7067787128125,0.447732303311801,1.82923952360621,3.5843179020188,TRUE,"full",636,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,16,42
9,2.49555790595073,0.468543054576138,1.57723039377512,3.41388541812635,TRUE,"full",636,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,16,42
10,2.8830498993226,0.478194865790074,1.94580518478209,3.82029461386311,TRUE,"full",636,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,16,42
1,3.24484575046011,0.416819415313003,2.42789470838958,4.06179679253064,TRUE,"full",636,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,17,41
2,1.34986744558877,0.521496789521387,0.327752520073585,2.37198237110395,TRUE,"full",636,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",3,0.8,0.5,"both",25,10,17,41
