"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.36385232065239,0.285717998611307,0.803855333639362,1.92384930766541,TRUE,"full",317,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.5,"both",25,10,26,32
2,1.62567730876776,0.27570859998077,1.08529838257749,2.16605623495803,TRUE,"full",317,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.5,"both",25,10,26,32
3,1.12539875234401,0.243977161078049,0.647212303580703,1.60358520110731,TRUE,"full",317,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.5,"both",25,10,26,32
4,1.01195588097442,0.249870608241352,0.522218488026255,1.50169327392259,TRUE,"full",317,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.5,"both",25,10,26,32
5,1.45472765401437,0.247399526756715,0.969833491778958,1.93962181624979,TRUE,"full",317,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.5,"both",25,10,26,32
6,1.34870025494096,0.259864777525243,0.839374650140972,1.85802585974095,TRUE,"full",317,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.5,"both",25,10,26,32
7,1.63157970907091,0.300469540583632,1.0426702310757,2.22048918706613,TRUE,"full",317,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.5,"both",25,10,26,32
8,1.54695868039186,0.24301286505717,1.07066221709991,2.0232551436838,TRUE,"full",317,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.5,"both",25,10,26,32
9,1.54991540383402,0.329721624071146,0.903672895730519,2.19615791193752,TRUE,"full",317,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.5,"both",25,10,26,32
10,1.58096991704492,0.26256792462239,1.0663462412896,2.09559359280023,TRUE,"full",317,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.5,"both",25,10,26,32
1,2.02835228471701,0.237354011350395,1.56314697088412,2.49355759854989,TRUE,"full",317,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.5,"both",25,10,26,32
2,1.5391458312745,0.300315671610182,0.950537930925584,2.12775373162341,TRUE,"full",317,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.5,"both",25,10,26,32
3,1.19861287582483,0.243600294132582,0.721165072701601,1.67606067894805,TRUE,"full",317,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.5,"both",25,10,26,32
4,1.69691887881653,0.291482616177188,1.12562344898973,2.26821430864333,TRUE,"full",317,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.5,"both",25,10,26,32
5,1.56877040298998,0.247280332740534,1.08410985673345,2.0534309492465,TRUE,"full",317,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.5,"both",25,10,26,32
6,0.773141442596958,0.252344716027221,0.278554887494619,1.2677279976993,TRUE,"full",317,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.5,"both",25,10,26,32
7,2.14353291187414,0.294897700750565,1.56554403927937,2.72152178446892,TRUE,"full",317,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",1.5,0.6,0.5,"both",25,10,26,32
