"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,0.609817929663379,0.262993461834632,0.094360216297991,1.12527564302877,TRUE,"full",251,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,28,30
2,1.24238605689231,0.260705264259509,0.731413128363675,1.75335898542095,TRUE,"full",251,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,28,30
3,0.60271657446775,0.244041538768567,0.124403947749624,1.08102920118588,TRUE,"full",251,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,28,30
4,0.234417483320828,0.21839620322618,-0.193631209362776,0.662466176004431,TRUE,"full",251,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,28,30
5,1.08893452350474,0.230975448221504,0.636230963677591,1.54163808333188,TRUE,"full",251,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,28,30
6,1.09776748856306,0.270976519885247,0.566663268931978,1.62887170819415,TRUE,"full",251,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,28,30
7,1.60892504674606,0.270341624925986,1.07906519836909,2.13878489512303,TRUE,"full",251,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,28,30
8,1.20738438706676,0.301761591731741,0.615942535355067,1.79882623877845,TRUE,"full",251,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,28,30
9,0.697027435117518,0.267761844759458,0.172223862954974,1.22183100728006,TRUE,"full",251,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,28,30
10,0.417044161698578,0.280252419864634,-0.132240487816302,0.966328811213458,TRUE,"full",251,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",1,0.8,0.5,"both",25,10,28,30
