"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,2.26370564409107,0.448829562491665,1.38401586641054,3.1433954217716,TRUE,"full",420,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0,"both",25,10,16,42
2,2.13027419237134,0.46537703799647,1.21815195866633,3.04239642607634,TRUE,"full",420,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0,"both",25,10,16,42
3,1.71986608178803,0.444701282357494,0.848267584488565,2.5914645790875,TRUE,"full",420,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0,"both",25,10,16,42
4,1.44318932446671,0.35874808310032,0.740056002067299,2.14632264686612,TRUE,"full",420,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0,"both",25,10,16,42
5,2.88134556340755,0.435839343138395,2.0271161478107,3.7355749790044,TRUE,"full",420,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0,"both",25,10,16,42
6,2.52703842326095,0.443921616941781,1.65696804209628,3.39710880442563,TRUE,"full",420,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0,"both",25,10,16,42
7,1.39396130157993,0.442353054686885,0.526965245942358,2.2609573572175,TRUE,"full",420,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0,"both",25,10,16,42
8,1.77421195872771,0.402383992586577,0.985553825302585,2.56287009215283,TRUE,"full",420,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0,"both",25,10,16,42
9,1.19752104032557,0.418513465061203,0.377249721760551,2.01779235889059,TRUE,"full",420,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0,"both",25,10,16,42
10,1.39983517893333,0.438888106888086,0.539630296189719,2.26004006167694,TRUE,"full",420,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",2,0.6,0,"both",25,10,16,42
