"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.69208023903897,0.302554415318508,1.09908448165112,2.28507599642682,TRUE,"full",485,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
2,2.3524587719655,0.307723658595935,1.74933148392657,2.95558606000443,TRUE,"full",485,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
3,1.88742417550973,0.254430772081846,1.38874902567059,2.38609932534887,TRUE,"full",485,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
4,2.00617497775303,0.229521936414138,1.55632024871943,2.45602970678663,TRUE,"full",485,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
5,2.0331074428886,0.214605182608746,1.61248901407982,2.45372587169739,TRUE,"full",485,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
6,2.16341631872171,0.259395628998736,1.65501022813708,2.67182240930635,TRUE,"full",485,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
7,2.29954858852165,0.262941534976098,1.78419264992882,2.81490452711448,TRUE,"full",485,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
8,1.91849828896431,0.300875121358669,1.3287938872572,2.50820269067142,TRUE,"full",485,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
9,2.19343813017633,0.293125366545182,1.61892296879268,2.76795329155999,TRUE,"full",485,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
10,1.89910951713998,0.272300187207094,1.36541095723056,2.4328080770494,TRUE,"full",485,1,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
1,1.70573814928731,0.293274380065541,1.13093092677053,2.28054537180408,TRUE,"full",485,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
2,2.16076210322499,0.251462781613147,1.66790410781096,2.65362009863901,TRUE,"full",485,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
3,2.59112215704762,0.26387578285709,2.07393512625542,3.10830918783983,TRUE,"full",485,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
4,1.96772821366341,0.283777523423817,1.41153448813076,2.52392193919607,TRUE,"full",485,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
5,2.10437783726379,0.231452722480808,1.65073883707767,2.55801683744992,TRUE,"full",485,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
6,1.76953491068276,0.248960595682081,1.28158110957624,2.25748871178927,TRUE,"full",485,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
7,2.12182283279456,0.259519094178573,1.6131747549041,2.63047091068502,TRUE,"full",485,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
8,2.0657939118807,0.274423781842166,1.52793318296878,2.60365464079262,TRUE,"full",485,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
9,2.29713626567871,0.257062031402933,1.79330394233626,2.80096858902117,TRUE,"full",485,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
10,1.8618065339219,0.274085460308357,1.32460890303144,2.39900416481236,TRUE,"full",485,2,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
1,2.03045304070966,0.320890058515097,1.40152008302312,2.6593859983962,TRUE,"full",485,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
2,2.38327721905571,0.29197536015257,1.81101602878356,2.95553840932785,TRUE,"full",485,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
3,2.12423802845378,0.29745760422561,1.54123183724402,2.70724421966355,TRUE,"full",485,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
4,1.85376553482683,0.298554242564243,1.26860997196928,2.43892109768438,TRUE,"full",485,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
5,2.61788683279237,0.355506298202034,1.92110729203923,3.31466637354552,TRUE,"full",485,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
6,1.92599785018338,0.312414449862342,1.3136767802033,2.53831892016346,TRUE,"full",485,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
7,1.94490759616168,0.292446264944787,1.37172344945664,2.51809174286672,TRUE,"full",485,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
8,1.9413455142101,0.301664238247931,1.35009447182045,2.53259655659976,TRUE,"full",485,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
9,1.91339625893878,0.323172616254708,1.27998957028997,2.54680294758759,TRUE,"full",485,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
10,2.43263073032696,0.329645416820364,1.78653758569035,3.07872387496356,TRUE,"full",485,3,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
1,2.03550252376038,0.290787546450862,1.46556940556392,2.60543564195684,TRUE,"full",485,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
2,1.49005433839247,0.231127076730817,1.03705359214804,1.9430550846369,TRUE,"full",485,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
3,1.87404899350029,0.257134753778566,1.37007413692072,2.37802385007985,TRUE,"full",485,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
4,2.43953837505693,0.268362163835883,1.91355819912536,2.9655185509885,TRUE,"full",485,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
5,1.61715544126885,0.225082587957915,1.17600167532427,2.05830920721343,TRUE,"full",485,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
6,1.99496674218694,0.224664482044404,1.55463244877456,2.43530103559931,TRUE,"full",485,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
7,1.66058852479127,0.223151079562082,1.22322044573836,2.09795660384419,TRUE,"full",485,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
8,2.12545052871691,0.280551401426246,1.57557988610923,2.67532117132459,TRUE,"full",485,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
9,2.15592152307377,0.293689115472603,1.58030143409604,2.7315416120515,TRUE,"full",485,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
10,2.14032083078228,0.282876376810825,1.58589332015588,2.69474834140868,TRUE,"full",485,4,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
1,2.15837073728284,0.253237780589839,1.6620338078019,2.65470766676378,TRUE,"full",485,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
2,2.0899223049553,0.262272364733778,1.57587791593694,2.60396669397365,TRUE,"full",485,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
3,2.31432672452261,0.236918059355541,1.84997586089863,2.77867758814659,TRUE,"full",485,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
4,1.45066795850765,0.237221211904644,0.985722926805604,1.9156129902097,TRUE,"full",485,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
5,2.09470750488992,0.218395519942987,1.66666015141677,2.52275485836307,TRUE,"full",485,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
6,1.8459298512782,0.281072051697081,1.29503875289114,2.39682094966526,TRUE,"full",485,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
7,2.49423023349178,0.195255308624537,2.11153686079744,2.87692360618613,TRUE,"full",485,5,5,"Design 5","2x2 Blocking","2x2 Blocking","Blocking",2,0.8,0,"both",25,10,28,30
