"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.74265566220015,0.52653477075112,0.710666474919897,2.77464484948039,TRUE,"full",346,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.7,0.5,"both",25,10,29,29
2,1.51200839904281,0.530430227523589,0.47238425678519,2.55163254130043,TRUE,"full",346,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.7,0.5,"both",25,10,29,29
3,1.23927222908415,0.490735076729214,0.27744915274439,2.20109530542391,TRUE,"full",346,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.7,0.5,"both",25,10,29,29
4,1.82271658775162,0.415542312123578,1.00826862193691,2.63716455356634,TRUE,"full",346,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.7,0.5,"both",25,10,29,29
5,1.0834265489011,0.440868937294397,0.219339309901632,1.94751378790056,TRUE,"full",346,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.7,0.5,"both",25,10,29,29
6,1.40245025269181,0.450907225499279,0.518688330344344,2.28621217503928,TRUE,"full",346,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.7,0.5,"both",25,10,29,29
7,1.41464187136101,0.44053173404915,0.551215538577697,2.27806820414432,TRUE,"full",346,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.7,0.5,"both",25,10,29,29
8,1.50558024818976,0.561080861071127,0.405881968075629,2.60527852830389,TRUE,"full",346,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.7,0.5,"both",25,10,29,29
9,1.77221414282796,0.461037009513789,0.868598208640884,2.67583007701503,TRUE,"full",346,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.7,0.5,"both",25,10,29,29
10,2.0931046760163,0.525843906128232,1.0624695585151,3.12373979351749,TRUE,"full",346,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.7,0.5,"both",25,10,29,29
1,1.91875755385206,0.503855551652526,0.931218819202543,2.90629628850157,TRUE,"full",346,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.7,0.5,"both",25,10,29,29
2,1.16828198370114,0.524004072084429,0.141252874663326,2.19531109273895,TRUE,"full",346,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.7,0.5,"both",25,10,29,29
3,0.920910574129886,0.547611478767878,-0.152388201775875,1.99420935003565,TRUE,"full",346,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.7,0.5,"both",25,10,29,29
4,1.39365671880913,0.46767282595405,0.477034823391128,2.31027861422714,TRUE,"full",346,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.7,0.5,"both",25,10,29,29
5,1.55483304465821,0.503063876727643,0.568845964348935,2.54082012496749,TRUE,"full",346,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",1.5,0.7,0.5,"both",25,10,29,29
