"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,3.44157108621183,0.263722008437629,2.92468544774351,3.95845672468015,TRUE,"full",520,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0,"both",25,10,29,29
2,2.90852537840493,0.249312185351445,2.41988247420913,3.39716828260074,TRUE,"full",520,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0,"both",25,10,29,29
3,3.38166111987561,0.270300867633293,2.85188115432443,3.9114410854268,TRUE,"full",520,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0,"both",25,10,29,29
4,2.84992522182228,0.256350849818769,2.34748678877126,3.3523636548733,TRUE,"full",520,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0,"both",25,10,29,29
5,2.51487838363473,0.22398693441973,2.07587205916452,2.95388470810493,TRUE,"full",520,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0,"both",25,10,29,29
6,2.60293114187445,0.239342215732491,2.13382901905875,3.07203326469015,TRUE,"full",520,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0,"both",25,10,29,29
7,2.84549433935061,0.266749677634995,2.32267457829836,3.36831410040287,TRUE,"full",520,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0,"both",25,10,29,29
8,3.16835476430134,0.250320776113119,2.67773505853751,3.65897447006517,TRUE,"full",520,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0,"both",25,10,29,29
9,3.20328816694458,0.222686065594464,2.76683149852051,3.63974483536866,TRUE,"full",520,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0,"both",25,10,29,29
10,3.28360073183746,0.21436907822073,2.86344505912578,3.70375640454914,TRUE,"full",520,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",3,0.5,0,"both",25,10,29,29
