"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,2.03698610305854,0.255000351858198,1.53719459737143,2.53677760874565,TRUE,"full",411,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0.5,"both",25,10,29,29
2,2.0901063944987,0.224115648764822,1.65084779454782,2.52936499444958,TRUE,"full",411,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0.5,"both",25,10,29,29
3,2.03403853393887,0.229598311698708,1.5840341120982,2.48404295577953,TRUE,"full",411,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0.5,"both",25,10,29,29
4,2.07751356756657,0.252293648482231,1.58302710301318,2.57200003211995,TRUE,"full",411,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0.5,"both",25,10,29,29
5,2.51156368164732,0.240927440015926,2.03935457632867,2.98377278696597,TRUE,"full",411,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0.5,"both",25,10,29,29
6,1.91621133498542,0.249541154607977,1.42711965929325,2.4053030106776,TRUE,"full",411,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0.5,"both",25,10,29,29
7,2.00615928218225,0.233275149981919,1.54894838972951,2.46337017463499,TRUE,"full",411,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0.5,"both",25,10,29,29
8,2.15897055167528,0.283950523408728,1.60243775240287,2.71550335094768,TRUE,"full",411,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0.5,"both",25,10,29,29
9,2.05942493464597,0.287489017158196,1.49595681506509,2.62289305422685,TRUE,"full",411,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0.5,"both",25,10,29,29
10,1.65838873860929,0.26516328356487,1.13867825279976,2.17809922441882,TRUE,"full",411,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0.5,"both",25,10,29,29
1,2.1937864191939,0.234946702666714,1.7332993436807,2.6542734947071,TRUE,"full",411,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.5,0.5,"both",25,10,29,29
