"","bias","bias.abs","variance","MSE"
"1",0.00478728082648239,0.00478728082648239,0.00268753179521366,0.00265669921702099
"2",-0.00256911017554717,0.00256911017554717,0.000476112626998472,0.000473190701552603
"3",0.00238037499921506,0.00238037499921506,0.00242781305336564,0.00238492297743522
"4",0.00316851192365686,0.00316851192365686,0.000901067415569158,0.000893085535068131
"5",-0.703498196402755,0.703498196402755,0.000188257051389521,0.495094204252291
"6",-0.00150891981633872,0.00150891981633872,0.000517669351143414,0.000509592803132685
"7",0.00690122650022085,0.00690122650022085,0.0010071924026859,0.00103467548183953
"8",0.00449029687454283,0.00449029687454283,0.00106479710880254,0.00106366393264802
"9",0.00730136706546936,0.00730136706546936,0.00257392565582455,0.00257575710373278
"10",0.000890337780033335,0.000890337780033335,0.000587592144258597,0.00057663300273598
"11",-0.000979895873638448,0.000979895873638448,0.000423920133516473,0.000416401926769317
"12",-0.00174557808222342,0.00174557808222342,0.000603226129673113,0.00059420864992079
"13",0.00437904699847413,0.00437904699847413,0.00100281654460361,0.00100193626632638
"14",-0.69641531445041,0.69641531445041,0.000281444219116828,0.485270105535798
"15",-0.0031946219256519,0.0031946219256519,0.000707477988911237,0.000703534038380868
"16",-0.69836094198912,0.69836094198912,0.000340506257063645,0.488041701427853
"17",-0.698519237528439,0.698519237528439,0.000427585928176417,0.488348159406924
"18",0.00378764177006286,0.00378764177006286,0.000569393299258517,0.000572351663451672
"19",8.16976610136244e-05,8.16976610136244e-05,0.000648075448283148,0.000635120613825301
"20",-0.00323058898220097,0.00323058898220097,0.000598055750891204,0.000596531341045299
"21",0.00526657023972721,0.00526657023972721,0.000573730382555554,0.000589992536994423
"22",0.00202107611794533,0.00202107611794533,0.000837768399240761,0.000825097779930475
"23",0.00589201684364582,0.00589201684364582,0.000570471633461722,0.000593778063278294
"24",-0.00161688860557851,0.00161688860557851,0.000658546177395557,0.000647989582610495
"25",-0.702172509927787,0.702172509927787,0.000391224664350558,0.493429633869351
"26",6.63907233846572e-05,6.63907233846572e-05,0.000724742755263616,0.000710252307886495
"27",-0.000248123835519642,0.000248123835519642,0.000767198388220074,0.000751915985893426
"28",0.00476137289253931,0.00476137289253931,0.000826767487319477,0.000832902809394896
"29",-0.700145220812756,0.700145220812756,0.000619807866662453,0.490810741936272
"30",-0.00403589042408448,0.00403589042408448,0.000502244313266232,0.000508487838516125
"31",-0.699850944053316,0.699850944053316,0.000350980651380591,0.49013530493067
"32",-0.704233799988959,0.704233799988959,0.000596377865690083,0.496529695355265
"33",-0.00207491408676186,0.00207491408676186,0.000618405766908225,0.000610342920037504
"34",-0.703093625622476,0.703093625622476,0.000481227055422349,0.494812248905272
"35",0.00531885273740329,0.00531885273740329,0.000464006731324112,0.000483016791139813
"36",-0.706329594125215,0.706329594125215,0.000345257876651002,0.499239848256209
"37",-0.69929818441799,0.69929818441799,0.000184348851399432,0.489198612604668
"38",0.00942187891350499,0.00942187891350499,0.000389281384371786,0.000470267558945101
"39",0.000944832617894464,0.000944832617894464,0.000716990317470548,0.000703543219796974
"40",0.00509621139132022,0.00509621139132022,0.000795124897483134,0.000805193770078493
"41",-0.700766170637098,0.700766170637098,0.00020198008678975,0.491271166394436
"42",-0.703969925025246,0.703969925025246,0.000604822575749211,0.496166381464285
"43",0.0011968314080586,0.0011968314080586,0.000595979062554802,0.000585491886723021
"44",0.00564216782671112,0.00564216782671112,0.00296379419077067,0.00293635236474004
"45",-0.00423769134364371,0.00423769134364371,0.000448898597900694,0.000457878653866673
"46",9.70179430190843e-05,9.70179430190843e-05,0.000513639186351803,0.000503375815106035
"47",-0.698995485028906,0.698995485028906,0.000646505480377227,0.489228263461566
"48",-0.704197434990328,0.704197434990328,0.000554397461630818,0.496437336959355
"49",0.0022506579554753,0.0022506579554753,0.000655331268158935,0.0006472901040283
"50",-0.00104855169462137,0.00104855169462137,0.000488805706912123,0.000480129053430173
"51",0.0037822466731503,0.0037822466731503,0.000584200369326669,0.000586821751836692
"52",-0.00605863486129821,0.00605863486129821,0.000678655993683543,0.000701789930192409
"53",-0.703143609673235,0.703143609673235,0.000305221491446007,0.494710052885923
"54",-0.699195010266606,0.699195010266606,0.000396047644450487,0.489261789073281
"55",-0.699883378327577,0.699883378327577,0.000294911130781365,0.490125756167388
"56",0.00254744242061755,0.00254744242061755,0.000654535410778981,0.000647934165449763
"57",0.0010811066784735,0.0010811066784735,0.000680034196313895,0.000667602304037857
"58",-0.00297388535659393,0.00297388535659393,0.00075139280617332,0.000745208944164017
"59",-0.00170929024011302,0.00170929024011302,0.00067778877094048,0.000667154668646616
"60",-0.704181772534462,0.704181772534462,0.000495263247587636,0.496357326752412
"61",0.000776676904895135,0.000776676904895135,0.000542671112940404,0.000532420917696194
"62",-0.00017140448414299,0.00017140448414299,0.00129020198917881,0.00126442732889242
"63",0.00261345013350001,0.00261345013350001,0.000814045221639334,0.000804594438806838
"64",-0.697544764349742,0.697544764349742,0.000166606559391596,0.486731972699941
"65",-0.00487832297204449,0.00487832297204449,0.000761507199644088,0.000770075090670783
"66",-0.701137727730298,0.701137727730298,0.00019091349338385,0.491781208470321
"67",-0.002782287658043,0.002782287658043,0.000715038026840498,0.000708478390915787
"68",0.00296214679273454,0.00296214679273454,0.000573467628042837,0.000570772589103688
"69",-0.699832474008631,0.699832474008631,0.000140821285450781,0.489903496536783
"70",-0.703918234008861,0.703918234008861,0.000286132357065605,0.495781289880077
"71",-0.000370410685463174,0.000370410685463174,0.000526113448846437,0.000515728383945413
"72",-0.700577402539175,0.700577402539175,0.000262800006034289,0.491066240954451
"73",-0.00664050806173322,0.00664050806173322,0.000900374458996476,0.00092646331713449
