"","bias","bias.abs","variance","MSE"
"1",-0.163884104971181,0.163884104971181,0.0426093855981494,0.0686151977483916
"2",0.138152554940155,0.138152554940155,0.0232848004097579,0.0419052328380553
"3",-0.148870643959504,0.148870643959504,0.0709535109639595,0.0916969093775976
"4",-0.289626683389785,0.289626683389785,0.0133598182784688,0.0969762376442664
"5",-0.368113218558032,0.368113218558032,0.0131789886534428,0.148422750557528
"6",-0.305464811054452,0.305464811054452,0.00726488989728763,0.100428342891874
"7",0.837739230416227,0.837739230416227,0.0222690221879323,0.723630659922547
"8",0.0803735768021294,0.0803735768021294,0.0185260704581778,0.0246154608969821
"9",-0.142367816508871,0.142367816508871,0.0352255160831086,0.0547896009389501
"10",0.0753780898494851,0.0753780898494851,0.00835176695820624,0.0138665880483992
"11",0.0733619314639842,0.0733619314639842,0.0216225263168678,0.0265720487786568
"12",0.326121003198522,0.326121003198522,0.0124876451946253,0.118592801017943
"13",0.234366174406071,0.234366174406071,0.00695144364951913,0.0617399184822656
"14",0.363516239263592,0.363516239263592,0.00655781352411907,0.138570713461982
"15",0.223713890035896,0.223713890035896,0.00300546075746149,0.0529932561373052
"16",-0.0994399183388133,0.0994399183388133,0.018129007900871,0.0276547251020834
"17",-0.0513016065320303,0.0513016065320303,0.0109419790673104,0.0133549943187314
"18",-0.236397059762449,0.236397059762449,0.0112080833939979,0.0668674915904486
"19",-0.136264699133414,0.136264699133414,0.014498053925282,0.0327761610766964
"20",-0.122173106672279,0.122173106672279,0.0131792730379794,0.0278419555711757
"21",-0.187266823551292,0.187266823551292,0.00258646219277516,0.0376035961519105
"22",0.225807045361406,0.225807045361406,0.00807054015405126,0.0588979510858184
"23",-0.14482504491861,0.14482504491861,0.0117720663886316,0.0325109186965365
"24",-0.282699855496161,0.282699855496161,0.0111746795128365,0.0908703942201303
"25",-0.125285308605403,0.125285308605403,0.0113811534210926,0.026849938905022
"26",-0.0922677442163968,0.0922677442163968,0.011994012895575,0.0202674692604459
"27",0.226501350636507,0.226501350636507,0.00517040476386139,0.0563698585087458
"28",0.156855983309436,0.156855983309436,0.0130827399892184,0.0374248846894041
"29",0.257212047321898,0.257212047321898,0.0165044211688353,0.0823323700329809
