"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.67568162939805,0.245417219494976,1.19467271800194,2.15669054079417,TRUE,"pilot",39,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
2,2.08892345048128,0.268416889524411,1.56283601417117,2.61501088679139,TRUE,"pilot",39,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
3,2.07701649199977,0.231790115305107,1.62271621402937,2.53131676997016,TRUE,"pilot",39,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
4,2.53502143385041,0.274773865643511,1.99647455329628,3.07356831440454,TRUE,"pilot",39,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
5,1.80064474760881,0.285841515036682,1.24040567285055,2.36088382236708,TRUE,"pilot",39,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
1,2.23277133496038,0.258453700531904,1.72621139024674,2.73933127967401,TRUE,"pilot",39,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
2,2.26955130037456,0.278786475693613,1.72313984863823,2.81596275211089,TRUE,"pilot",39,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
3,2.10803964906022,0.280356383340911,1.55855123487613,2.65752806324431,TRUE,"pilot",39,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
4,1.85709988757324,0.280699483400239,1.30693900962977,2.4072607655167,TRUE,"pilot",39,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
5,2.57565574518216,0.274172000042537,2.03828849952947,3.11302299083485,TRUE,"pilot",39,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
1,1.62605084097714,0.252093659215427,1.13195634818399,2.12014533377029,TRUE,"pilot",39,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
2,1.57664164945217,0.254288003079547,1.07824632171565,2.07503697718869,TRUE,"pilot",39,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
3,1.80168943654118,0.242654946030441,1.326094481651,2.27728439143135,TRUE,"pilot",39,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
4,1.79750675989762,0.274241684679494,1.26000293486622,2.33501058492902,TRUE,"pilot",39,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
5,2.04678498853817,0.199808397518377,1.65516772559349,2.43840225148285,TRUE,"pilot",39,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
1,1.8009465658162,0.233615195489147,1.34306919641619,2.25882393521621,TRUE,"pilot",39,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
2,1.93899108292001,0.27793867219692,1.39424129550317,2.48374087033686,TRUE,"pilot",39,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
3,2.20048118080199,0.251221466606944,1.70809615410905,2.69286620749493,TRUE,"pilot",39,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
4,1.92866263690427,0.238878636746161,1.46046911220576,2.39685616160277,TRUE,"pilot",39,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
5,1.77165796290472,0.242530614953255,1.29630669244799,2.24700923336145,TRUE,"pilot",39,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
1,2.02789583881631,0.214704727400607,1.60708230580063,2.44870937183199,TRUE,"pilot",39,5,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
2,2.51783601561457,0.293232639444488,1.94311060321176,3.09256142801739,TRUE,"pilot",39,5,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
3,1.98416409247811,0.287176257526691,1.4213089705108,2.54701921444542,TRUE,"pilot",39,5,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
4,1.98201219609877,0.263223390503115,1.46610383082414,2.4979205613734,TRUE,"pilot",39,5,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
5,1.80909835726521,0.255568096916652,1.30819409171113,2.31000262281929,TRUE,"pilot",39,5,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",2,0.6,0,"both",5,5,28,30
