"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.24007612708753,0.471232091980788,0.316478198445718,2.16367405572934,TRUE,"pilot",42,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
2,1.75059982304464,0.520658061116121,0.730128774996593,2.77107087109269,TRUE,"pilot",42,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
3,1.63615335579554,0.575156800548854,0.508866741256504,2.76343997033458,TRUE,"pilot",42,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
4,2.86874672307041,0.455348856168222,1.97627936457918,3.76121408156163,TRUE,"pilot",42,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
5,2.26462914820073,0.492160705872241,1.30001189008533,3.22924640631614,TRUE,"pilot",42,1,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
1,2.84214112374465,0.552088974107069,1.76006661823313,3.92421562925617,TRUE,"pilot",42,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
2,1.47444065969886,0.52748486723528,0.440589317527815,2.5082920018699,TRUE,"pilot",42,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
3,1.0841107104274,0.519602566574974,0.065708393665878,2.10251302718893,TRUE,"pilot",42,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
4,2.11361426931114,0.552495519329998,1.03074294980459,3.19648558881769,TRUE,"pilot",42,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
5,2.26070963514036,0.618547629442152,1.04837855871112,3.4730407115696,TRUE,"pilot",42,2,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
1,2.51624812289336,0.446948935170097,1.64024430703144,3.39225193875527,TRUE,"pilot",42,3,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
2,1.78276838155202,0.543076775560124,0.71835746061404,2.84717930249001,TRUE,"pilot",42,3,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
3,2.43540906752477,0.49313173431248,1.46888862863853,3.401929506411,TRUE,"pilot",42,3,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
4,1.10445708214032,0.453080346093537,0.216435921694043,1.99247824258659,TRUE,"pilot",42,3,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
5,1.7309529275434,0.499890839565272,0.751184885793978,2.71072096929282,TRUE,"pilot",42,3,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
1,2.09367524791926,0.460666793552102,1.19078492368359,2.99656557215492,TRUE,"pilot",42,4,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
2,1.60629871022322,0.571340474037888,0.486491958198914,2.72610546224752,TRUE,"pilot",42,4,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
3,3.19147181174552,0.526617666580201,2.15932015162581,4.22362347186524,TRUE,"pilot",42,4,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
4,1.67763762875462,0.49417511482334,0.709072201644927,2.64620305586431,TRUE,"pilot",42,4,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
5,2.35009158700474,0.488140490512089,1.39335380620533,3.30682936780415,TRUE,"pilot",42,4,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
1,2.13528228622129,0.460060295255326,1.23358067680399,3.0369838956386,TRUE,"pilot",42,5,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
2,2.24875283128967,0.503410602458094,1.2620861810362,3.23541948154315,TRUE,"pilot",42,5,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
3,1.95404525429387,0.563529481309888,0.849547766699953,3.05854274188779,TRUE,"pilot",42,5,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
4,3.12038551777569,0.488396665731999,2.16314564277153,4.07762539277986,TRUE,"pilot",42,5,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
5,2.10082310646365,0.562819006837295,0.997718123247951,3.20392808967935,TRUE,"pilot",42,5,2,"Design 2","High Incidence Focus","Hi-Inc. Focus","Stratified",2,0.6,0.2,"both",5,5,29,29
