"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.26164143701455,0.256848362975629,0.758227896094242,1.76505497793485,TRUE,"pilot",24,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
2,1.44497036296383,0.268759882030527,0.918210673694765,1.9717300522329,TRUE,"pilot",24,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
3,1.01097084630025,0.246002115967718,0.528815558882872,1.49312613371762,TRUE,"pilot",24,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
4,0.664689431983463,0.302016954416569,0.0727470786065134,1.25663178536041,TRUE,"pilot",24,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
5,0.178979060204043,0.261222851261111,-0.333008320206598,0.690966440614683,TRUE,"pilot",24,1,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
1,0.94646641923057,0.273246354464848,0.410913405572602,1.48201943288854,TRUE,"pilot",24,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
2,1.10279193092552,0.269202898968581,0.575163944413329,1.63041991743771,TRUE,"pilot",24,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
3,0.790189817977305,0.244278365875383,0.311413018659257,1.26896661729535,TRUE,"pilot",24,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
4,0.979593676900442,0.287627274535261,0.415854577839915,1.54333277596097,TRUE,"pilot",24,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
5,1.04174023299736,0.243885322353985,0.563733784825612,1.51974668116912,TRUE,"pilot",24,2,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
1,1.3294949215789,0.263698630896131,0.812655102249958,1.84633474090783,TRUE,"pilot",24,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
2,1.37596207812639,0.264863994371774,0.856838188356296,1.89508596789649,TRUE,"pilot",24,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
3,1.40414655725129,0.26580269048358,0.88318285690963,1.92511025759296,TRUE,"pilot",24,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
4,1.41373907890057,0.235441016400468,0.952283166272153,1.87519499152899,TRUE,"pilot",24,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
5,0.937994053666687,0.257840052445259,0.432636837102061,1.44335127023131,TRUE,"pilot",24,3,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
1,0.839417271314448,0.237099649646128,0.374710497260973,1.30412404536792,TRUE,"pilot",24,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
2,0.850871247271037,0.276706682477449,0.308536115333677,1.3932063792084,TRUE,"pilot",24,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
3,0.663264709822347,0.266622098921852,0.140694998453042,1.18583442119165,TRUE,"pilot",24,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
4,1.030031802491,0.272002167222507,0.496917351018042,1.56314625396395,TRUE,"pilot",24,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
5,0.703860100235308,0.260766799460717,0.192766564928525,1.21495363554209,TRUE,"pilot",24,4,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
1,0.716380888788954,0.219882130326207,0.285419832505646,1.14734194507226,TRUE,"pilot",24,5,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
2,1.22676673657857,0.213642846493086,0.808034451897504,1.64549902125964,TRUE,"pilot",24,5,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
3,0.605558603189906,0.26192378108533,0.0921974255681054,1.11891978081171,TRUE,"pilot",24,5,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
4,0.954272523168952,0.261068557783814,0.442587552416862,1.46595749392104,TRUE,"pilot",24,5,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
5,0.73666392803236,0.263450705666463,0.22031003322443,1.25301782284029,TRUE,"pilot",24,5,8,"Design 8","Incidence-Guided Saturation Regions","Incidence Sat. Regions","Saturation",1,0.8,0,"both",5,5,29,29
