"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,0.805428289934489,0.278853828922713,0.258884828294878,1.3519717515741,TRUE,"pilot",7,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
2,0.798772658805795,0.209440675752891,0.388276477432398,1.20926884017919,TRUE,"pilot",7,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
3,1.02593017950384,0.226661135437393,0.581682517351592,1.47017784165608,TRUE,"pilot",7,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
4,0.593915871143786,0.275792332461469,0.0533728323070111,1.13445890998056,TRUE,"pilot",7,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
5,0.628972651381088,0.239595855674255,0.159373403414492,1.09857189934768,TRUE,"pilot",7,1,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
1,1.26319388845932,0.261301671120948,0.751052023962131,1.77533575295651,TRUE,"pilot",7,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
2,1.19988264627474,0.235036565399615,0.739219443041504,1.66054584950798,TRUE,"pilot",7,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
3,1.24565591730469,0.239199370900362,0.776833765215341,1.71447806939404,TRUE,"pilot",7,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
4,1.19752596074575,0.287038438741176,0.634940958634435,1.76011096285706,TRUE,"pilot",7,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
5,1.1114866636622,0.231702432425194,0.657358240978496,1.56561508634591,TRUE,"pilot",7,2,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
1,1.08612128602789,0.252647764749013,0.590940766345272,1.5813018057105,TRUE,"pilot",7,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
2,1.54833840243738,0.246226197972754,1.06574392236055,2.0309328825142,TRUE,"pilot",7,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
3,0.852445204114889,0.226560818971921,0.408394158622025,1.29649624960775,TRUE,"pilot",7,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
4,0.555034346618196,0.279870566580186,0.00649811578821191,1.10357057744818,TRUE,"pilot",7,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
5,0.829350285675076,0.268488604369503,0.303122290851427,1.35557828049873,TRUE,"pilot",7,3,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
1,1.27332115178134,0.270015961847779,0.744099591308751,1.80254271225393,TRUE,"pilot",7,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
2,1.27807867235688,0.234975974225355,0.817534225642975,1.73862311907079,TRUE,"pilot",7,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
3,1.07977279527942,0.257311357854392,0.575451801071719,1.58409378948713,TRUE,"pilot",7,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
4,1.45905602891252,0.256571294057395,0.956185533093194,1.96192652473185,TRUE,"pilot",7,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
5,0.911403803525171,0.2808026370877,0.361040748069408,1.46176685898093,TRUE,"pilot",7,4,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
1,1.57732443382986,0.340785355998974,0.909397409613206,2.24525145804651,TRUE,"pilot",7,5,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
2,1.14320587262731,0.237118384004968,0.678462379905231,1.60794936534938,TRUE,"pilot",7,5,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
3,1.33352554154494,0.215125854914685,0.911886613768772,1.75516446932112,TRUE,"pilot",7,5,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
4,1.066740941515,0.268298903163423,0.540884754223092,1.59259712880691,TRUE,"pilot",7,5,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
5,0.967791863338631,0.267558106930304,0.44338760998352,1.49219611669374,TRUE,"pilot",7,5,7,"Design 7","Balanced Halves","Bal. Halves","Stratified",1,0.6,0,"both",5,5,28,30
