"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,1.0036873655597,0.638300049937335,-0.247357743647598,2.25473247476699,TRUE,"pilot",20,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,19,39
2,1.27185709676961,0.52176764635686,0.249211301611937,2.29450289192729,TRUE,"pilot",20,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,19,39
3,1.11062659951165,0.646186441422058,-0.155875552973683,2.37712875199699,TRUE,"pilot",20,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,19,39
4,0.335040522026016,0.637094581155619,-0.913641911784627,1.58372295583666,TRUE,"pilot",20,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,19,39
5,0.753521572434089,0.529160832388753,-0.283614601077103,1.79065774594528,TRUE,"pilot",20,1,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,19,39
1,0.642880962314166,0.411831220408234,-0.16429339739515,1.45005532202348,TRUE,"pilot",20,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,17,41
2,1.60344677040572,0.411677857279817,0.796572996904654,2.41032054390678,TRUE,"pilot",20,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,17,41
3,1.24411145681389,0.420708624970632,0.419537703886082,2.0686852097417,TRUE,"pilot",20,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,17,41
4,0.742627007072814,0.482962506623493,-0.203962111792419,1.68921612593805,TRUE,"pilot",20,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,17,41
5,0.978976419918939,0.438761947729607,0.119018804582264,1.83893403525561,TRUE,"pilot",20,2,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,17,41
1,0.697592597239188,0.51699105044065,-0.315691241954016,1.71087643643239,TRUE,"pilot",20,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,17,41
2,0.743568425673427,0.545623354733553,-0.325833698728259,1.81297055007511,TRUE,"pilot",20,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,17,41
3,1.97970639520966,0.568110810064336,0.866229668255684,3.09318312216363,TRUE,"pilot",20,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,17,41
4,1.66143103325514,0.456466104859957,0.766773907566339,2.55608815894394,TRUE,"pilot",20,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,17,41
5,0.627179757371102,0.535626616303444,-0.422629119744703,1.67698863448691,TRUE,"pilot",20,3,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,17,41
1,0.190833872053839,0.425405572802643,-0.642945729461972,1.02461347356965,TRUE,"pilot",20,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,15,43
2,0.786030392643744,0.468721580494986,-0.132647023903119,1.70470780919061,TRUE,"pilot",20,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,15,43
3,1.05606923237707,0.462633189610926,0.149324842686765,1.96281362206737,TRUE,"pilot",20,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,15,43
4,1.55763368508899,0.419785660977341,0.734868908347061,2.38039846183092,TRUE,"pilot",20,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,15,43
5,0.643758857736584,0.365027352550313,-0.0716816066340354,1.3591993221072,TRUE,"pilot",20,4,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,15,43
1,1.04910293481205,0.373682891338405,0.316697926149978,1.78150794347411,TRUE,"pilot",20,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,15,43
2,1.26621314372411,0.440772302989546,0.40231530448182,2.13011098296639,TRUE,"pilot",20,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,15,43
3,0.6704323553189,0.482911686946421,-0.276057158809566,1.61692186944737,TRUE,"pilot",20,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,15,43
4,0.358627235831199,0.479758924574548,-0.581682977596584,1.29893744925898,TRUE,"pilot",20,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,15,43
5,0.226421364612875,0.448534348809708,-0.652689804883279,1.10553253410903,TRUE,"pilot",20,5,4,"Design 4","Isolation Buffer","Iso. Buffer","Blocking",1,0.8,0,"both",5,5,15,43
