"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,0.879662320326646,0.225542099783838,0.437607927752785,1.32171671290051,TRUE,"pilot",30,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
2,1.20946891646304,0.285766284527886,0.649377290792562,1.76956054213353,TRUE,"pilot",30,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
3,0.661083776456038,0.274722012823545,0.122638525561539,1.19952902735054,TRUE,"pilot",30,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
4,1.31910991409962,0.245470850533359,0.837995887799827,1.80022394039942,TRUE,"pilot",30,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
5,0.973148361050054,0.261672931902551,0.460278838792053,1.48601788330806,TRUE,"pilot",30,1,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
1,0.924002017631121,0.245789665838476,0.442263124815572,1.40574091044667,TRUE,"pilot",30,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
2,1.02447314374945,0.263086240459355,0.508833587621075,1.54011269987783,TRUE,"pilot",30,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
3,0.777295406207081,0.288176137713583,0.212480555084605,1.34211025732956,TRUE,"pilot",30,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
4,0.789272950157835,0.279366369959939,0.241724926544662,1.33682097377101,TRUE,"pilot",30,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
5,0.158479859692529,0.287490427350813,-0.404991023815092,0.721950743200151,TRUE,"pilot",30,2,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
1,1.02143707997712,0.250160057240447,0.531132377415362,1.51174178253887,TRUE,"pilot",30,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
2,1.05716955881278,0.244945384706877,0.577085426607989,1.53725369101756,TRUE,"pilot",30,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
3,1.52324370322708,0.219534880169221,1.09296324474509,1.95352416170907,TRUE,"pilot",30,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
4,0.878748859597658,0.247353796261072,0.393944327486699,1.36355339170862,TRUE,"pilot",30,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
5,1.01284444854324,0.256970566222034,0.509191393661188,1.51649750342529,TRUE,"pilot",30,3,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
1,1.29403473604648,0.282222719811153,0.740888369597681,1.84718110249528,TRUE,"pilot",30,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
2,0.843730237899981,0.355531482835122,0.146901336173021,1.54055913962694,TRUE,"pilot",30,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
3,1.26704579768258,0.257549957130667,0.76225715748664,1.77183443787852,TRUE,"pilot",30,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
4,1.10466128526664,0.271639210618188,0.572258215666098,1.63706435486718,TRUE,"pilot",30,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
5,0.717864807638587,0.257586901178137,0.213003758440161,1.22272585683701,TRUE,"pilot",30,4,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
1,0.779626994535554,0.214063840085408,0.360069577575813,1.1991844114953,TRUE,"pilot",30,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
2,0.981131475691003,0.21610326635467,0.557576856694382,1.40468609468762,TRUE,"pilot",30,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
3,0.725162277225131,0.259007971498467,0.217515981379358,1.2328085730709,TRUE,"pilot",30,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
4,1.10349075895497,0.246972889719932,0.619432789946121,1.58754872796382,TRUE,"pilot",30,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
5,1.4779974010175,0.227081672604708,1.03292550116316,1.92306930087185,TRUE,"pilot",30,5,6,"Design 6","Balanced Quartiles","Bal. Quartiles","Stratified",1,0.8,0.2,"both",5,5,30,28
