"outcome_resample","estimate","se","ci_lower","ci_upper","converged","profile","scenario_id","design_resample","design_id","design_label","design_name","design_short_name","design_group","tau","gamma","rho","spillover_type","n_design_resamples","n_outcome_resamples","n_treated","n_control"
1,2.2466058323201,0.304987942340686,1.64884044961338,2.84437121502682,TRUE,"pilot",59,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,30,28
2,1.88620260423985,0.232913884112832,1.42969977987937,2.34270542860034,TRUE,"pilot",59,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,30,28
3,2.02056796570482,0.216730959875387,1.59578309001427,2.44535284139538,TRUE,"pilot",59,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,30,28
4,1.64826743151495,0.220446461869588,1.21620030573127,2.08033455729862,TRUE,"pilot",59,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,30,28
5,1.58154073735216,0.225403384109054,1.13975822250496,2.02332325219935,TRUE,"pilot",59,1,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,30,28
1,2.09246555907752,0.261862573084566,1.57922434693279,2.60570677122226,TRUE,"pilot",59,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,29,29
2,1.79447895028256,0.276137627826907,1.25325914496549,2.33569875559962,TRUE,"pilot",59,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,29,29
3,2.18712129824695,0.272850902393904,1.65234335640564,2.72189924008825,TRUE,"pilot",59,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,29,29
4,1.9698186533347,0.266881593158068,1.44674034260821,2.49289696406118,TRUE,"pilot",59,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,29,29
5,1.75362386673286,0.297195891765971,1.17113062251829,2.33611711094743,TRUE,"pilot",59,2,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,29,29
1,2.00525307620438,0.234546301230192,1.54555077308612,2.46495537932263,TRUE,"pilot",59,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,28,30
2,1.86634173044068,0.231722980200194,1.41217303485801,2.32051042602335,TRUE,"pilot",59,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,28,30
3,1.82407138169623,0.251151370820408,1.33182374022037,2.3163190231721,TRUE,"pilot",59,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,28,30
4,1.9134112391291,0.231078373313477,1.46050594982859,2.36631652842962,TRUE,"pilot",59,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,28,30
5,2.59829872967233,0.241614586733624,2.1247428415349,3.07185461780976,TRUE,"pilot",59,3,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,28,30
1,1.81787520879083,0.271522434418999,1.28570101633496,2.35004940124671,TRUE,"pilot",59,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,29,29
2,2.48537409611301,0.261848496518213,1.97216047353136,2.99858771869467,TRUE,"pilot",59,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,29,29
3,2.21143740106863,0.252592271263567,1.71636564661886,2.70650915551839,TRUE,"pilot",59,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,29,29
4,1.72310443572633,0.258782409452034,1.21590023336785,2.23030863808481,TRUE,"pilot",59,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,29,29
5,2.16806561127434,0.296784140130667,1.58637938543555,2.74975183711314,TRUE,"pilot",59,4,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,29,29
1,2.03617680851535,0.274784089435244,1.49760988969763,2.57474372733306,TRUE,"pilot",59,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,29,29
2,1.86755376154907,0.29287875864999,1.29352194275829,2.44158558033985,TRUE,"pilot",59,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,29,29
3,2.04745023815939,0.277345186652281,1.50386366103539,2.5910368152834,TRUE,"pilot",59,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,29,29
4,1.83680312252299,0.281036838960871,1.2859810398307,2.38762520521528,TRUE,"pilot",59,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,29,29
5,1.59320362814614,0.220776280581067,1.16049006956654,2.02591718672574,TRUE,"pilot",59,5,3,"Design 3","Saturation Regions","Sat. Regions","Saturation",2,0.8,0.2,"both",5,5,29,29
